{"parallel": [["factorial"], ["fibonacci"], ["networkio"]], "parallel2": [["pi"], ["networkio2"]]}	SLApp	163.69
{"parallel": [["factorial"], ["fibonacci"], ["networkio"]], "parallel2": [["networkio2"], ["pi"]]}	SLApp	166.56
{"parallel": [["factorial"], ["fibonacci"], ["networkio"]], "parallel2": [["pi", "networkio2"]]}	SLApp	181.96
{"parallel": [["factorial"], ["fibonacci"], ["networkio"]], "parallel2": [["pbkdf2"], ["networkio2"]]}	SLApp	163.33
{"parallel": [["factorial"], ["fibonacci"], ["networkio"]], "parallel2": [["networkio2"], ["pbkdf2"]]}	SLApp	163.23
{"parallel": [["factorial"], ["fibonacci"], ["networkio"]], "parallel2": [["pbkdf2", "networkio2"]]}	SLApp	164.86
{"parallel": [["factorial"], ["fibonacci"], ["networkio"]], "parallel2": [["pi"], ["pbkdf2"]]}	SLApp	159.7
{"parallel": [["factorial"], ["fibonacci"], ["networkio"]], "parallel2": [["pbkdf2"], ["pi"]]}	SLApp	161.6
{"parallel": [["factorial"], ["fibonacci"], ["networkio"]], "parallel2": [["pi", "pbkdf2"]]}	SLApp	157.82
{"parallel": [["factorial"], ["fibonacci"], ["networkio"]], "parallel2": [["networkio2"]]}	SLApp	161.37
{"parallel": [["factorial"], ["fibonacci"], ["networkio"]], "parallel2": [["pi"]]}	SLApp	156.4
{"parallel": [["factorial"], ["fibonacci"], ["networkio"]], "parallel2": [["pbkdf2"]]}	SLApp	172.63
{"parallel": [["factorial"], ["fibonacci"], ["networkio"]]}	SLApp	175.19
{"parallel": [["factorial"], ["networkio"], ["fibonacci"]], "parallel2": [["pi"], ["networkio2"]]}	SLApp	163.62
{"parallel": [["factorial"], ["networkio"], ["fibonacci"]], "parallel2": [["networkio2"], ["pi"]]}	SLApp	161.78
{"parallel": [["factorial"], ["networkio"], ["fibonacci"]], "parallel2": [["pi", "networkio2"]]}	SLApp	180.47
{"parallel": [["factorial"], ["networkio"], ["fibonacci"]], "parallel2": [["pbkdf2"], ["networkio2"]]}	SLApp	160.26
{"parallel": [["factorial"], ["networkio"], ["fibonacci"]], "parallel2": [["networkio2"], ["pbkdf2"]]}	SLApp	162.15
{"parallel": [["factorial"], ["networkio"], ["fibonacci"]], "parallel2": [["pbkdf2", "networkio2"]]}	SLApp	162.39
{"parallel": [["factorial"], ["networkio"], ["fibonacci"]], "parallel2": [["pi"], ["pbkdf2"]]}	SLApp	156.65
{"parallel": [["factorial"], ["networkio"], ["fibonacci"]], "parallel2": [["pbkdf2"], ["pi"]]}	SLApp	154.61
{"parallel": [["factorial"], ["networkio"], ["fibonacci"]], "parallel2": [["pi", "pbkdf2"]]}	SLApp	155.2
{"parallel": [["factorial"], ["networkio"], ["fibonacci"]], "parallel2": [["networkio2"]]}	SLApp	158.46
{"parallel": [["factorial"], ["networkio"], ["fibonacci"]], "parallel2": [["pi"]]}	SLApp	153.27
{"parallel": [["factorial"], ["networkio"], ["fibonacci"]], "parallel2": [["pbkdf2"]]}	SLApp	172.73
{"parallel": [["factorial"], ["networkio"], ["fibonacci"]]}	SLApp	172.4
{"parallel": [["factorial"], ["fibonacci", "networkio"]], "parallel2": [["pi"], ["networkio2"]]}	SLApp	178.6
{"parallel": [["factorial"], ["fibonacci", "networkio"]], "parallel2": [["networkio2"], ["pi"]]}	SLApp	187.4
{"parallel": [["factorial"], ["fibonacci", "networkio"]], "parallel2": [["pi", "networkio2"]]}	SLApp	199.0
{"parallel": [["factorial"], ["fibonacci", "networkio"]], "parallel2": [["pbkdf2"], ["networkio2"]]}	SLApp	181.59
{"parallel": [["factorial"], ["fibonacci", "networkio"]], "parallel2": [["networkio2"], ["pbkdf2"]]}	SLApp	178.81
{"parallel": [["factorial"], ["fibonacci", "networkio"]], "parallel2": [["pbkdf2", "networkio2"]]}	SLApp	184.26
{"parallel": [["factorial"], ["fibonacci", "networkio"]], "parallel2": [["pi"], ["pbkdf2"]]}	SLApp	177.53
{"parallel": [["factorial"], ["fibonacci", "networkio"]], "parallel2": [["pbkdf2"], ["pi"]]}	SLApp	177.08
{"parallel": [["factorial"], ["fibonacci", "networkio"]], "parallel2": [["pi", "pbkdf2"]]}	SLApp	174.69
{"parallel": [["factorial"], ["fibonacci", "networkio"]], "parallel2": [["networkio2"]]}	SLApp	180.2
{"parallel": [["factorial"], ["fibonacci", "networkio"]], "parallel2": [["pi"]]}	SLApp	176.28
{"parallel": [["factorial"], ["fibonacci", "networkio"]], "parallel2": [["pbkdf2"]]}	SLApp	197.24
{"parallel": [["factorial"], ["fibonacci", "networkio"]]}	SLApp	194.2
{"parallel": [["fibonacci"], ["factorial"], ["networkio"]], "parallel2": [["pi"], ["networkio2"]]}	SLApp	165.63
{"parallel": [["fibonacci"], ["factorial"], ["networkio"]], "parallel2": [["networkio2"], ["pi"]]}	SLApp	163.15
{"parallel": [["fibonacci"], ["factorial"], ["networkio"]], "parallel2": [["pi", "networkio2"]]}	SLApp	183.16
{"parallel": [["fibonacci"], ["factorial"], ["networkio"]], "parallel2": [["pbkdf2"], ["networkio2"]]}	SLApp	163.31
{"parallel": [["fibonacci"], ["factorial"], ["networkio"]], "parallel2": [["networkio2"], ["pbkdf2"]]}	SLApp	163.66
{"parallel": [["fibonacci"], ["factorial"], ["networkio"]], "parallel2": [["pbkdf2", "networkio2"]]}	SLApp	164.38
{"parallel": [["fibonacci"], ["factorial"], ["networkio"]], "parallel2": [["pi"], ["pbkdf2"]]}	SLApp	162.58
{"parallel": [["fibonacci"], ["factorial"], ["networkio"]], "parallel2": [["pbkdf2"], ["pi"]]}	SLApp	156.4
{"parallel": [["fibonacci"], ["factorial"], ["networkio"]], "parallel2": [["pi", "pbkdf2"]]}	SLApp	157.04
{"parallel": [["fibonacci"], ["factorial"], ["networkio"]], "parallel2": [["networkio2"]]}	SLApp	159.36
{"parallel": [["fibonacci"], ["factorial"], ["networkio"]], "parallel2": [["pi"]]}	SLApp	155.43
{"parallel": [["fibonacci"], ["factorial"], ["networkio"]], "parallel2": [["pbkdf2"]]}	SLApp	171.58
{"parallel": [["fibonacci"], ["factorial"], ["networkio"]]}	SLApp	169.6
{"parallel": [["fibonacci"], ["networkio"], ["factorial"]], "parallel2": [["pi"], ["networkio2"]]}	SLApp	161.07
{"parallel": [["fibonacci"], ["networkio"], ["factorial"]], "parallel2": [["networkio2"], ["pi"]]}	SLApp	157.33
{"parallel": [["fibonacci"], ["networkio"], ["factorial"]], "parallel2": [["pi", "networkio2"]]}	SLApp	177.23
{"parallel": [["fibonacci"], ["networkio"], ["factorial"]], "parallel2": [["pbkdf2"], ["networkio2"]]}	SLApp	162.3
{"parallel": [["fibonacci"], ["networkio"], ["factorial"]], "parallel2": [["networkio2"], ["pbkdf2"]]}	SLApp	157.17
{"parallel": [["fibonacci"], ["networkio"], ["factorial"]], "parallel2": [["pbkdf2", "networkio2"]]}	SLApp	156.99
{"parallel": [["fibonacci"], ["networkio"], ["factorial"]], "parallel2": [["pi"], ["pbkdf2"]]}	SLApp	152.63
{"parallel": [["fibonacci"], ["networkio"], ["factorial"]], "parallel2": [["pbkdf2"], ["pi"]]}	SLApp	156.14
{"parallel": [["fibonacci"], ["networkio"], ["factorial"]], "parallel2": [["pi", "pbkdf2"]]}	SLApp	151.82
{"parallel": [["fibonacci"], ["networkio"], ["factorial"]], "parallel2": [["networkio2"]]}	SLApp	156.44
{"parallel": [["fibonacci"], ["networkio"], ["factorial"]], "parallel2": [["pi"]]}	SLApp	149.94
{"parallel": [["fibonacci"], ["networkio"], ["factorial"]], "parallel2": [["pbkdf2"]]}	SLApp	171.64
{"parallel": [["fibonacci"], ["networkio"], ["factorial"]]}	SLApp	166.83
{"parallel": [["fibonacci"], ["factorial", "networkio"]], "parallel2": [["pi"], ["networkio2"]]}	SLApp	183.61
{"parallel": [["fibonacci"], ["factorial", "networkio"]], "parallel2": [["networkio2"], ["pi"]]}	SLApp	179.19
{"parallel": [["fibonacci"], ["factorial", "networkio"]], "parallel2": [["pi", "networkio2"]]}	SLApp	201.2
{"parallel": [["fibonacci"], ["factorial", "networkio"]], "parallel2": [["pbkdf2"], ["networkio2"]]}	SLApp	180.08
{"parallel": [["fibonacci"], ["factorial", "networkio"]], "parallel2": [["networkio2"], ["pbkdf2"]]}	SLApp	186.97
{"parallel": [["fibonacci"], ["factorial", "networkio"]], "parallel2": [["pbkdf2", "networkio2"]]}	SLApp	183.51
{"parallel": [["fibonacci"], ["factorial", "networkio"]], "parallel2": [["pi"], ["pbkdf2"]]}	SLApp	175.97
{"parallel": [["fibonacci"], ["factorial", "networkio"]], "parallel2": [["pbkdf2"], ["pi"]]}	SLApp	183.96
{"parallel": [["fibonacci"], ["factorial", "networkio"]], "parallel2": [["pi", "pbkdf2"]]}	SLApp	177.1
{"parallel": [["fibonacci"], ["factorial", "networkio"]], "parallel2": [["networkio2"]]}	SLApp	179.48
{"parallel": [["fibonacci"], ["factorial", "networkio"]], "parallel2": [["pi"]]}	SLApp	174.29
{"parallel": [["fibonacci"], ["factorial", "networkio"]], "parallel2": [["pbkdf2"]]}	SLApp	194.92
{"parallel": [["fibonacci"], ["factorial", "networkio"]]}	SLApp	194.86
{"parallel": [["networkio"], ["factorial"], ["fibonacci"]], "parallel2": [["pi"], ["networkio2"]]}	SLApp	158.67
{"parallel": [["networkio"], ["factorial"], ["fibonacci"]], "parallel2": [["networkio2"], ["pi"]]}	SLApp	152.34
{"parallel": [["networkio"], ["factorial"], ["fibonacci"]], "parallel2": [["pi", "networkio2"]]}	SLApp	177.76
{"parallel": [["networkio"], ["factorial"], ["fibonacci"]], "parallel2": [["pbkdf2"], ["networkio2"]]}	SLApp	157.7
{"parallel": [["networkio"], ["factorial"], ["fibonacci"]], "parallel2": [["networkio2"], ["pbkdf2"]]}	SLApp	152.23
{"parallel": [["networkio"], ["factorial"], ["fibonacci"]], "parallel2": [["pbkdf2", "networkio2"]]}	SLApp	153.32
{"parallel": [["networkio"], ["factorial"], ["fibonacci"]], "parallel2": [["pi"], ["pbkdf2"]]}	SLApp	149.33
{"parallel": [["networkio"], ["factorial"], ["fibonacci"]], "parallel2": [["pbkdf2"], ["pi"]]}	SLApp	153.11
{"parallel": [["networkio"], ["factorial"], ["fibonacci"]], "parallel2": [["pi", "pbkdf2"]]}	SLApp	148.5
{"parallel": [["networkio"], ["factorial"], ["fibonacci"]], "parallel2": [["networkio2"]]}	SLApp	155.02
{"parallel": [["networkio"], ["factorial"], ["fibonacci"]], "parallel2": [["pi"]]}	SLApp	149.62
{"parallel": [["networkio"], ["factorial"], ["fibonacci"]], "parallel2": [["pbkdf2"]]}	SLApp	170.1
{"parallel": [["networkio"], ["factorial"], ["fibonacci"]]}	SLApp	164.95
{"parallel": [["networkio"], ["fibonacci"], ["factorial"]], "parallel2": [["pi"], ["networkio2"]]}	SLApp	153.42
{"parallel": [["networkio"], ["fibonacci"], ["factorial"]], "parallel2": [["networkio2"], ["pi"]]}	SLApp	154.74
{"parallel": [["networkio"], ["fibonacci"], ["factorial"]], "parallel2": [["pi", "networkio2"]]}	SLApp	172.25
{"parallel": [["networkio"], ["fibonacci"], ["factorial"]], "parallel2": [["pbkdf2"], ["networkio2"]]}	SLApp	156.08
{"parallel": [["networkio"], ["fibonacci"], ["factorial"]], "parallel2": [["networkio2"], ["pbkdf2"]]}	SLApp	155.82
{"parallel": [["networkio"], ["fibonacci"], ["factorial"]], "parallel2": [["pbkdf2", "networkio2"]]}	SLApp	154.7
{"parallel": [["networkio"], ["fibonacci"], ["factorial"]], "parallel2": [["pi"], ["pbkdf2"]]}	SLApp	150.73
{"parallel": [["networkio"], ["fibonacci"], ["factorial"]], "parallel2": [["pbkdf2"], ["pi"]]}	SLApp	150.53
{"parallel": [["networkio"], ["fibonacci"], ["factorial"]], "parallel2": [["pi", "pbkdf2"]]}	SLApp	148.13
{"parallel": [["networkio"], ["fibonacci"], ["factorial"]], "parallel2": [["networkio2"]]}	SLApp	150.46
{"parallel": [["networkio"], ["fibonacci"], ["factorial"]], "parallel2": [["pi"]]}	SLApp	150.23
{"parallel": [["networkio"], ["fibonacci"], ["factorial"]], "parallel2": [["pbkdf2"]]}	SLApp	167.31
{"parallel": [["networkio"], ["fibonacci"], ["factorial"]]}	SLApp	161.0
{"parallel": [["networkio"], ["factorial", "fibonacci"]], "parallel2": [["pi"], ["networkio2"]]}	SLApp	154.28
{"parallel": [["networkio"], ["factorial", "fibonacci"]], "parallel2": [["networkio2"], ["pi"]]}	SLApp	152.56
{"parallel": [["networkio"], ["factorial", "fibonacci"]], "parallel2": [["pi", "networkio2"]]}	SLApp	178.22
{"parallel": [["networkio"], ["factorial", "fibonacci"]], "parallel2": [["pbkdf2"], ["networkio2"]]}	SLApp	155.83
{"parallel": [["networkio"], ["factorial", "fibonacci"]], "parallel2": [["networkio2"], ["pbkdf2"]]}	SLApp	152.56
{"parallel": [["networkio"], ["factorial", "fibonacci"]], "parallel2": [["pbkdf2", "networkio2"]]}	SLApp	155.6
{"parallel": [["networkio"], ["factorial", "fibonacci"]], "parallel2": [["pi"], ["pbkdf2"]]}	SLApp	150.75
{"parallel": [["networkio"], ["factorial", "fibonacci"]], "parallel2": [["pbkdf2"], ["pi"]]}	SLApp	152.92
{"parallel": [["networkio"], ["factorial", "fibonacci"]], "parallel2": [["pi", "pbkdf2"]]}	SLApp	147.52
{"parallel": [["networkio"], ["factorial", "fibonacci"]], "parallel2": [["networkio2"]]}	SLApp	155.64
{"parallel": [["networkio"], ["factorial", "fibonacci"]], "parallel2": [["pi"]]}	SLApp	151.46
{"parallel": [["networkio"], ["factorial", "fibonacci"]], "parallel2": [["pbkdf2"]]}	SLApp	172.56
{"parallel": [["networkio"], ["factorial", "fibonacci"]]}	SLApp	167.67
{"parallel": [["factorial", "fibonacci"], ["networkio"]], "parallel2": [["pi"], ["networkio2"]]}	SLApp	158.06
{"parallel": [["factorial", "fibonacci"], ["networkio"]], "parallel2": [["networkio2"], ["pi"]]}	SLApp	155.06
{"parallel": [["factorial", "fibonacci"], ["networkio"]], "parallel2": [["pi", "networkio2"]]}	SLApp	175.32
{"parallel": [["factorial", "fibonacci"], ["networkio"]], "parallel2": [["pbkdf2"], ["networkio2"]]}	SLApp	158.45
{"parallel": [["factorial", "fibonacci"], ["networkio"]], "parallel2": [["networkio2"], ["pbkdf2"]]}	SLApp	156.74
{"parallel": [["factorial", "fibonacci"], ["networkio"]], "parallel2": [["pbkdf2", "networkio2"]]}	SLApp	154.67
{"parallel": [["factorial", "fibonacci"], ["networkio"]], "parallel2": [["pi"], ["pbkdf2"]]}	SLApp	153.41
{"parallel": [["factorial", "fibonacci"], ["networkio"]], "parallel2": [["pbkdf2"], ["pi"]]}	SLApp	152.11
{"parallel": [["factorial", "fibonacci"], ["networkio"]], "parallel2": [["pi", "pbkdf2"]]}	SLApp	150.04
{"parallel": [["factorial", "fibonacci"], ["networkio"]], "parallel2": [["networkio2"]]}	SLApp	152.31
{"parallel": [["factorial", "fibonacci"], ["networkio"]], "parallel2": [["pi"]]}	SLApp	153.3
{"parallel": [["factorial", "fibonacci"], ["networkio"]], "parallel2": [["pbkdf2"]]}	SLApp	175.81
{"parallel": [["factorial", "fibonacci"], ["networkio"]]}	SLApp	168.05
{"parallel": [["factorial", "networkio"], ["fibonacci"]], "parallel2": [["pi"], ["networkio2"]]}	SLApp	179.52
{"parallel": [["factorial", "networkio"], ["fibonacci"]], "parallel2": [["networkio2"], ["pi"]]}	SLApp	180.79
{"parallel": [["factorial", "networkio"], ["fibonacci"]], "parallel2": [["pi", "networkio2"]]}	SLApp	198.8
{"parallel": [["factorial", "networkio"], ["fibonacci"]], "parallel2": [["pbkdf2"], ["networkio2"]]}	SLApp	179.98
{"parallel": [["factorial", "networkio"], ["fibonacci"]], "parallel2": [["networkio2"], ["pbkdf2"]]}	SLApp	176.04
{"parallel": [["factorial", "networkio"], ["fibonacci"]], "parallel2": [["pbkdf2", "networkio2"]]}	SLApp	178.03
{"parallel": [["factorial", "networkio"], ["fibonacci"]], "parallel2": [["pi"], ["pbkdf2"]]}	SLApp	180.46
{"parallel": [["factorial", "networkio"], ["fibonacci"]], "parallel2": [["pbkdf2"], ["pi"]]}	SLApp	176.41
{"parallel": [["factorial", "networkio"], ["fibonacci"]], "parallel2": [["pi", "pbkdf2"]]}	SLApp	168.96
{"parallel": [["factorial", "networkio"], ["fibonacci"]], "parallel2": [["networkio2"]]}	SLApp	176.92
{"parallel": [["factorial", "networkio"], ["fibonacci"]], "parallel2": [["pi"]]}	SLApp	172.31
{"parallel": [["factorial", "networkio"], ["fibonacci"]], "parallel2": [["pbkdf2"]]}	SLApp	194.22
{"parallel": [["factorial", "networkio"], ["fibonacci"]]}	SLApp	186.76
{"parallel": [["fibonacci", "networkio"], ["factorial"]], "parallel2": [["pi"], ["networkio2"]]}	SLApp	178.0
{"parallel": [["fibonacci", "networkio"], ["factorial"]], "parallel2": [["networkio2"], ["pi"]]}	SLApp	177.4
{"parallel": [["fibonacci", "networkio"], ["factorial"]], "parallel2": [["pi", "networkio2"]]}	SLApp	201.57
{"parallel": [["fibonacci", "networkio"], ["factorial"]], "parallel2": [["pbkdf2"], ["networkio2"]]}	SLApp	184.68
{"parallel": [["fibonacci", "networkio"], ["factorial"]], "parallel2": [["networkio2"], ["pbkdf2"]]}	SLApp	179.81
{"parallel": [["fibonacci", "networkio"], ["factorial"]], "parallel2": [["pbkdf2", "networkio2"]]}	SLApp	174.48
{"parallel": [["fibonacci", "networkio"], ["factorial"]], "parallel2": [["pi"], ["pbkdf2"]]}	SLApp	172.41
{"parallel": [["fibonacci", "networkio"], ["factorial"]], "parallel2": [["pbkdf2"], ["pi"]]}	SLApp	179.24
{"parallel": [["fibonacci", "networkio"], ["factorial"]], "parallel2": [["pi", "pbkdf2"]]}	SLApp	173.68
{"parallel": [["fibonacci", "networkio"], ["factorial"]], "parallel2": [["networkio2"]]}	SLApp	177.89
{"parallel": [["fibonacci", "networkio"], ["factorial"]], "parallel2": [["pi"]]}	SLApp	174.22
{"parallel": [["fibonacci", "networkio"], ["factorial"]], "parallel2": [["pbkdf2"]]}	SLApp	190.13
{"parallel": [["fibonacci", "networkio"], ["factorial"]]}	SLApp	184.92
{"parallel": [["factorial", "fibonacci", "networkio"]], "parallel2": [["pi"], ["networkio2"]]}	SLApp	201.04
{"parallel": [["factorial", "fibonacci", "networkio"]], "parallel2": [["networkio2"], ["pi"]]}	SLApp	202.76
{"parallel": [["factorial", "fibonacci", "networkio"]], "parallel2": [["pi", "networkio2"]]}	SLApp	223.72
{"parallel": [["factorial", "fibonacci", "networkio"]], "parallel2": [["pbkdf2"], ["networkio2"]]}	SLApp	202.52
{"parallel": [["factorial", "fibonacci", "networkio"]], "parallel2": [["networkio2"], ["pbkdf2"]]}	SLApp	207.03
{"parallel": [["factorial", "fibonacci", "networkio"]], "parallel2": [["pbkdf2", "networkio2"]]}	SLApp	202.92
{"parallel": [["factorial", "fibonacci", "networkio"]], "parallel2": [["pi"], ["pbkdf2"]]}	SLApp	196.83
{"parallel": [["factorial", "fibonacci", "networkio"]], "parallel2": [["pbkdf2"], ["pi"]]}	SLApp	199.98
{"parallel": [["factorial", "fibonacci", "networkio"]], "parallel2": [["pi", "pbkdf2"]]}	SLApp	195.9
{"parallel": [["factorial", "fibonacci", "networkio"]], "parallel2": [["networkio2"]]}	SLApp	202.45
{"parallel": [["factorial", "fibonacci", "networkio"]], "parallel2": [["pi"]]}	SLApp	197.33
{"parallel": [["factorial", "fibonacci", "networkio"]], "parallel2": [["pbkdf2"]]}	SLApp	218.68
{"parallel": [["factorial", "fibonacci", "networkio"]]}	SLApp	219.77
{"parallel": [["diskio"], ["fibonacci"], ["networkio"]], "parallel2": [["pi"], ["networkio2"]]}	SLApp	158.82
{"parallel": [["diskio"], ["fibonacci"], ["networkio"]], "parallel2": [["networkio2"], ["pi"]]}	SLApp	164.16
{"parallel": [["diskio"], ["fibonacci"], ["networkio"]], "parallel2": [["pi", "networkio2"]]}	SLApp	178.28
{"parallel": [["diskio"], ["fibonacci"], ["networkio"]], "parallel2": [["pbkdf2"], ["networkio2"]]}	SLApp	160.7
{"parallel": [["diskio"], ["fibonacci"], ["networkio"]], "parallel2": [["networkio2"], ["pbkdf2"]]}	SLApp	160.55
{"parallel": [["diskio"], ["fibonacci"], ["networkio"]], "parallel2": [["pbkdf2", "networkio2"]]}	SLApp	162.66
{"parallel": [["diskio"], ["fibonacci"], ["networkio"]], "parallel2": [["pi"], ["pbkdf2"]]}	SLApp	157.93
{"parallel": [["diskio"], ["fibonacci"], ["networkio"]], "parallel2": [["pbkdf2"], ["pi"]]}	SLApp	155.08
{"parallel": [["diskio"], ["fibonacci"], ["networkio"]], "parallel2": [["pi", "pbkdf2"]]}	SLApp	154.2
{"parallel": [["diskio"], ["fibonacci"], ["networkio"]], "parallel2": [["networkio2"]]}	SLApp	157.92
{"parallel": [["diskio"], ["fibonacci"], ["networkio"]], "parallel2": [["pi"]]}	SLApp	154.34
