{"parallel": [["factorial"], ["fibonacci"], ["networkio"]], "parallel2": [["pi"], ["networkio2"]]}	SLApp	163.69
{"parallel": [["diskio"], ["fibonacci"], ["networkio"]], "parallel2": [["pbkdf2"]]}	SLApp	175.67
{"parallel": [["diskio"], ["fibonacci"], ["networkio"]]}	SLApp	172.25
{"parallel": [["diskio"], ["networkio"], ["fibonacci"]], "parallel2": [["pi"], ["networkio2"]]}	SLApp	160.38
{"parallel": [["diskio"], ["networkio"], ["fibonacci"]], "parallel2": [["networkio2"], ["pi"]]}	SLApp	161.06
{"parallel": [["diskio"], ["networkio"], ["fibonacci"]], "parallel2": [["pi", "networkio2"]]}	SLApp	177.01
{"parallel": [["diskio"], ["networkio"], ["fibonacci"]], "parallel2": [["pbkdf2"], ["networkio2"]]}	SLApp	160.81
{"parallel": [["diskio"], ["networkio"], ["fibonacci"]], "parallel2": [["networkio2"], ["pbkdf2"]]}	SLApp	158.09
{"parallel": [["diskio"], ["networkio"], ["fibonacci"]], "parallel2": [["pbkdf2", "networkio2"]]}	SLApp	162.29
{"parallel": [["diskio"], ["networkio"], ["fibonacci"]], "parallel2": [["pi"], ["pbkdf2"]]}	SLApp	153.68
{"parallel": [["diskio"], ["networkio"], ["fibonacci"]], "parallel2": [["pbkdf2"], ["pi"]]}	SLApp	153.17
{"parallel": [["diskio"], ["networkio"], ["fibonacci"]], "parallel2": [["pi", "pbkdf2"]]}	SLApp	151.19
{"parallel": [["diskio"], ["networkio"], ["fibonacci"]], "parallel2": [["networkio2"]]}	SLApp	159.95
{"parallel": [["diskio"], ["networkio"], ["fibonacci"]], "parallel2": [["pi"]]}	SLApp	151.11
{"parallel": [["diskio"], ["networkio"], ["fibonacci"]], "parallel2": [["pbkdf2"]]}	SLApp	172.59
{"parallel": [["diskio"], ["networkio"], ["fibonacci"]]}	SLApp	170.13
{"parallel": [["diskio"], ["fibonacci", "networkio"]], "parallel2": [["pi"], ["networkio2"]]}	SLApp	181.97
{"parallel": [["diskio"], ["fibonacci", "networkio"]], "parallel2": [["networkio2"], ["pi"]]}	SLApp	177.85
{"parallel": [["diskio"], ["fibonacci", "networkio"]], "parallel2": [["pi", "networkio2"]]}	SLApp	199.32
{"parallel": [["diskio"], ["fibonacci", "networkio"]], "parallel2": [["pbkdf2"], ["networkio2"]]}	SLApp	184.8
{"parallel": [["diskio"], ["fibonacci", "networkio"]], "parallel2": [["networkio2"], ["pbkdf2"]]}	SLApp	182.63
{"parallel": [["diskio"], ["fibonacci", "networkio"]], "parallel2": [["pbkdf2", "networkio2"]]}	SLApp	180.74
{"parallel": [["diskio"], ["fibonacci", "networkio"]], "parallel2": [["pi"], ["pbkdf2"]]}	SLApp	176.54
{"parallel": [["diskio"], ["fibonacci", "networkio"]], "parallel2": [["pbkdf2"], ["pi"]]}	SLApp	179.9
{"parallel": [["diskio"], ["fibonacci", "networkio"]], "parallel2": [["pi", "pbkdf2"]]}	SLApp	180.38
{"parallel": [["diskio"], ["fibonacci", "networkio"]], "parallel2": [["networkio2"]]}	SLApp	177.63
{"parallel": [["diskio"], ["fibonacci", "networkio"]], "parallel2": [["pi"]]}	SLApp	176.91
{"parallel": [["diskio"], ["fibonacci", "networkio"]], "parallel2": [["pbkdf2"]]}	SLApp	190.42
{"parallel": [["diskio"], ["fibonacci", "networkio"]]}	SLApp	189.42
{"parallel": [["fibonacci"], ["diskio"], ["networkio"]], "parallel2": [["pi"], ["networkio2"]]}	SLApp	158.54
{"parallel": [["fibonacci"], ["diskio"], ["networkio"]], "parallel2": [["networkio2"], ["pi"]]}	SLApp	159.08
{"parallel": [["fibonacci"], ["diskio"], ["networkio"]], "parallel2": [["pi", "networkio2"]]}	SLApp	184.22
{"parallel": [["fibonacci"], ["diskio"], ["networkio"]], "parallel2": [["pbkdf2"], ["networkio2"]]}	SLApp	162.7
{"parallel": [["fibonacci"], ["diskio"], ["networkio"]], "parallel2": [["networkio2"], ["pbkdf2"]]}	SLApp	161.83
{"parallel": [["fibonacci"], ["diskio"], ["networkio"]], "parallel2": [["pbkdf2", "networkio2"]]}	SLApp	162.65
{"parallel": [["fibonacci"], ["diskio"], ["networkio"]], "parallel2": [["pi"], ["pbkdf2"]]}	SLApp	154.64
{"parallel": [["fibonacci"], ["diskio"], ["networkio"]], "parallel2": [["pbkdf2"], ["pi"]]}	SLApp	155.23
{"parallel": [["fibonacci"], ["diskio"], ["networkio"]], "parallel2": [["pi", "pbkdf2"]]}	SLApp	155.96
{"parallel": [["fibonacci"], ["diskio"], ["networkio"]], "parallel2": [["networkio2"]]}	SLApp	158.44
{"parallel": [["fibonacci"], ["diskio"], ["networkio"]], "parallel2": [["pi"]]}	SLApp	154.16
{"parallel": [["fibonacci"], ["diskio"], ["networkio"]], "parallel2": [["pbkdf2"]]}	SLApp	173.67
{"parallel": [["fibonacci"], ["diskio"], ["networkio"]]}	SLApp	173.75
{"parallel": [["fibonacci"], ["networkio"], ["diskio"]], "parallel2": [["pi"], ["networkio2"]]}	SLApp	158.9
{"parallel": [["fibonacci"], ["networkio"], ["diskio"]], "parallel2": [["networkio2"], ["pi"]]}	SLApp	159.21
{"parallel": [["fibonacci"], ["networkio"], ["diskio"]], "parallel2": [["pi", "networkio2"]]}	SLApp	176.56
{"parallel": [["fibonacci"], ["networkio"], ["diskio"]], "parallel2": [["pbkdf2"], ["networkio2"]]}	SLApp	160.7
{"parallel": [["fibonacci"], ["networkio"], ["diskio"]], "parallel2": [["networkio2"], ["pbkdf2"]]}	SLApp	154.92
{"parallel": [["fibonacci"], ["networkio"], ["diskio"]], "parallel2": [["pbkdf2", "networkio2"]]}	SLApp	158.21
{"parallel": [["fibonacci"], ["networkio"], ["diskio"]], "parallel2": [["pi"], ["pbkdf2"]]}	SLApp	158.48
{"parallel": [["fibonacci"], ["networkio"], ["diskio"]], "parallel2": [["pbkdf2"], ["pi"]]}	SLApp	152.48
{"parallel": [["fibonacci"], ["networkio"], ["diskio"]], "parallel2": [["pi", "pbkdf2"]]}	SLApp	153.73
{"parallel": [["fibonacci"], ["networkio"], ["diskio"]], "parallel2": [["networkio2"]]}	SLApp	158.69
{"parallel": [["fibonacci"], ["networkio"], ["diskio"]], "parallel2": [["pi"]]}	SLApp	152.38
{"parallel": [["fibonacci"], ["networkio"], ["diskio"]], "parallel2": [["pbkdf2"]]}	SLApp	171.71
{"parallel": [["fibonacci"], ["networkio"], ["diskio"]]}	SLApp	168.64
{"parallel": [["fibonacci"], ["diskio", "networkio"]], "parallel2": [["pi"], ["networkio2"]]}	SLApp	159.39
{"parallel": [["fibonacci"], ["diskio", "networkio"]], "parallel2": [["networkio2"], ["pi"]]}	SLApp	156.51
{"parallel": [["fibonacci"], ["diskio", "networkio"]], "parallel2": [["pi", "networkio2"]]}	SLApp	181.18
{"parallel": [["fibonacci"], ["diskio", "networkio"]], "parallel2": [["pbkdf2"], ["networkio2"]]}	SLApp	161.74
{"parallel": [["fibonacci"], ["diskio", "networkio"]], "parallel2": [["networkio2"], ["pbkdf2"]]}	SLApp	159.41
{"parallel": [["fibonacci"], ["diskio", "networkio"]], "parallel2": [["pbkdf2", "networkio2"]]}	SLApp	156.78
{"parallel": [["fibonacci"], ["diskio", "networkio"]], "parallel2": [["pi"], ["pbkdf2"]]}	SLApp	157.13
{"parallel": [["fibonacci"], ["diskio", "networkio"]], "parallel2": [["pbkdf2"], ["pi"]]}	SLApp	154.03
{"parallel": [["fibonacci"], ["diskio", "networkio"]], "parallel2": [["pi", "pbkdf2"]]}	SLApp	153.08
{"parallel": [["fibonacci"], ["diskio", "networkio"]], "parallel2": [["networkio2"]]}	SLApp	158.14
{"parallel": [["fibonacci"], ["diskio", "networkio"]], "parallel2": [["pi"]]}	SLApp	154.95
{"parallel": [["fibonacci"], ["diskio", "networkio"]], "parallel2": [["pbkdf2"]]}	SLApp	175.27
{"parallel": [["fibonacci"], ["diskio", "networkio"]]}	SLApp	169.6
{"parallel": [["networkio"], ["diskio"], ["fibonacci"]], "parallel2": [["pi"], ["networkio2"]]}	SLApp	156.66
{"parallel": [["networkio"], ["diskio"], ["fibonacci"]], "parallel2": [["networkio2"], ["pi"]]}	SLApp	150.14
{"parallel": [["networkio"], ["diskio"], ["fibonacci"]], "parallel2": [["pi", "networkio2"]]}	SLApp	179.32
{"parallel": [["networkio"], ["diskio"], ["fibonacci"]], "parallel2": [["pbkdf2"], ["networkio2"]]}	SLApp	158.24
{"parallel": [["networkio"], ["diskio"], ["fibonacci"]], "parallel2": [["networkio2"], ["pbkdf2"]]}	SLApp	154.8
{"parallel": [["networkio"], ["diskio"], ["fibonacci"]], "parallel2": [["pbkdf2", "networkio2"]]}	SLApp	156.09
{"parallel": [["networkio"], ["diskio"], ["fibonacci"]], "parallel2": [["pi"], ["pbkdf2"]]}	SLApp	154.95
{"parallel": [["networkio"], ["diskio"], ["fibonacci"]], "parallel2": [["pbkdf2"], ["pi"]]}	SLApp	155.05
{"parallel": [["networkio"], ["diskio"], ["fibonacci"]], "parallel2": [["pi", "pbkdf2"]]}	SLApp	150.81
{"parallel": [["networkio"], ["diskio"], ["fibonacci"]], "parallel2": [["networkio2"]]}	SLApp	155.19
{"parallel": [["networkio"], ["diskio"], ["fibonacci"]], "parallel2": [["pi"]]}	SLApp	147.29
{"parallel": [["networkio"], ["diskio"], ["fibonacci"]], "parallel2": [["pbkdf2"]]}	SLApp	171.13
{"parallel": [["networkio"], ["diskio"], ["fibonacci"]]}	SLApp	170.36
{"parallel": [["networkio"], ["fibonacci"], ["diskio"]], "parallel2": [["pi"], ["networkio2"]]}	SLApp	155.98
{"parallel": [["networkio"], ["fibonacci"], ["diskio"]], "parallel2": [["networkio2"], ["pi"]]}	SLApp	154.14
{"parallel": [["networkio"], ["fibonacci"], ["diskio"]], "parallel2": [["pi", "networkio2"]]}	SLApp	175.97
{"parallel": [["networkio"], ["fibonacci"], ["diskio"]], "parallel2": [["pbkdf2"], ["networkio2"]]}	SLApp	156.69
{"parallel": [["networkio"], ["fibonacci"], ["diskio"]], "parallel2": [["networkio2"], ["pbkdf2"]]}	SLApp	156.35
{"parallel": [["networkio"], ["fibonacci"], ["diskio"]], "parallel2": [["pbkdf2", "networkio2"]]}	SLApp	155.25
{"parallel": [["networkio"], ["fibonacci"], ["diskio"]], "parallel2": [["pi"], ["pbkdf2"]]}	SLApp	155.0
{"parallel": [["networkio"], ["fibonacci"], ["diskio"]], "parallel2": [["pbkdf2"], ["pi"]]}	SLApp	155.26
{"parallel": [["networkio"], ["fibonacci"], ["diskio"]], "parallel2": [["pi", "pbkdf2"]]}	SLApp	146.52
{"parallel": [["networkio"], ["fibonacci"], ["diskio"]], "parallel2": [["networkio2"]]}	SLApp	151.74
{"parallel": [["networkio"], ["fibonacci"], ["diskio"]], "parallel2": [["pi"]]}	SLApp	150.62
{"parallel": [["networkio"], ["fibonacci"], ["diskio"]], "parallel2": [["pbkdf2"]]}	SLApp	167.16
{"parallel": [["networkio"], ["fibonacci"], ["diskio"]]}	SLApp	167.5
{"parallel": [["networkio"], ["diskio", "fibonacci"]], "parallel2": [["pi"], ["networkio2"]]}	SLApp	154.95
{"parallel": [["networkio"], ["diskio", "fibonacci"]], "parallel2": [["networkio2"], ["pi"]]}	SLApp	152.72
{"parallel": [["networkio"], ["diskio", "fibonacci"]], "parallel2": [["pi", "networkio2"]]}	SLApp	174.31
{"parallel": [["networkio"], ["diskio", "fibonacci"]], "parallel2": [["pbkdf2"], ["networkio2"]]}	SLApp	156.01
{"parallel": [["networkio"], ["diskio", "fibonacci"]], "parallel2": [["networkio2"], ["pbkdf2"]]}	SLApp	152.21
{"parallel": [["networkio"], ["diskio", "fibonacci"]], "parallel2": [["pbkdf2", "networkio2"]]}	SLApp	153.89
{"parallel": [["networkio"], ["diskio", "fibonacci"]], "parallel2": [["pi"], ["pbkdf2"]]}	SLApp	151.91
{"parallel": [["networkio"], ["diskio", "fibonacci"]], "parallel2": [["pbkdf2"], ["pi"]]}	SLApp	150.45
{"parallel": [["networkio"], ["diskio", "fibonacci"]], "parallel2": [["pi", "pbkdf2"]]}	SLApp	147.39
{"parallel": [["networkio"], ["diskio", "fibonacci"]], "parallel2": [["networkio2"]]}	SLApp	156.9
{"parallel": [["networkio"], ["diskio", "fibonacci"]], "parallel2": [["pi"]]}	SLApp	151.07
{"parallel": [["networkio"], ["diskio", "fibonacci"]], "parallel2": [["pbkdf2"]]}	SLApp	164.87
{"parallel": [["networkio"], ["diskio", "fibonacci"]]}	SLApp	168.42
{"parallel": [["diskio", "fibonacci"], ["networkio"]], "parallel2": [["pi"], ["networkio2"]]}	SLApp	163.85
{"parallel": [["diskio", "fibonacci"], ["networkio"]], "parallel2": [["networkio2"], ["pi"]]}	SLApp	154.92
{"parallel": [["diskio", "fibonacci"], ["networkio"]], "parallel2": [["pi", "networkio2"]]}	SLApp	179.08
{"parallel": [["diskio", "fibonacci"], ["networkio"]], "parallel2": [["pbkdf2"], ["networkio2"]]}	SLApp	158.32
{"parallel": [["diskio", "fibonacci"], ["networkio"]], "parallel2": [["networkio2"], ["pbkdf2"]]}	SLApp	155.9
{"parallel": [["diskio", "fibonacci"], ["networkio"]], "parallel2": [["pbkdf2", "networkio2"]]}	SLApp	157.08
{"parallel": [["diskio", "fibonacci"], ["networkio"]], "parallel2": [["pi"], ["pbkdf2"]]}	SLApp	153.18
{"parallel": [["diskio", "fibonacci"], ["networkio"]], "parallel2": [["pbkdf2"], ["pi"]]}	SLApp	154.16
{"parallel": [["diskio", "fibonacci"], ["networkio"]], "parallel2": [["pi", "pbkdf2"]]}	SLApp	151.95
{"parallel": [["diskio", "fibonacci"], ["networkio"]], "parallel2": [["networkio2"]]}	SLApp	155.52
{"parallel": [["diskio", "fibonacci"], ["networkio"]], "parallel2": [["pi"]]}	SLApp	149.05
{"parallel": [["diskio", "fibonacci"], ["networkio"]], "parallel2": [["pbkdf2"]]}	SLApp	170.93
{"parallel": [["diskio", "fibonacci"], ["networkio"]]}	SLApp	168.42
{"parallel": [["diskio", "networkio"], ["fibonacci"]], "parallel2": [["pi"], ["networkio2"]]}	SLApp	156.16
{"parallel": [["diskio", "networkio"], ["fibonacci"]], "parallel2": [["networkio2"], ["pi"]]}	SLApp	157.97
{"parallel": [["diskio", "networkio"], ["fibonacci"]], "parallel2": [["pi", "networkio2"]]}	SLApp	177.72
{"parallel": [["diskio", "networkio"], ["fibonacci"]], "parallel2": [["pbkdf2"], ["networkio2"]]}	SLApp	159.23
{"parallel": [["diskio", "networkio"], ["fibonacci"]], "parallel2": [["networkio2"], ["pbkdf2"]]}	SLApp	156.42
{"parallel": [["diskio", "networkio"], ["fibonacci"]], "parallel2": [["pbkdf2", "networkio2"]]}	SLApp	158.3
{"parallel": [["diskio", "networkio"], ["fibonacci"]], "parallel2": [["pi"], ["pbkdf2"]]}	SLApp	155.31
{"parallel": [["diskio", "networkio"], ["fibonacci"]], "parallel2": [["pbkdf2"], ["pi"]]}	SLApp	153.79
{"parallel": [["diskio", "networkio"], ["fibonacci"]], "parallel2": [["pi", "pbkdf2"]]}	SLApp	149.86
{"parallel": [["diskio", "networkio"], ["fibonacci"]], "parallel2": [["networkio2"]]}	SLApp	152.89
{"parallel": [["diskio", "networkio"], ["fibonacci"]], "parallel2": [["pi"]]}	SLApp	150.03
{"parallel": [["diskio", "networkio"], ["fibonacci"]], "parallel2": [["pbkdf2"]]}	SLApp	171.44
{"parallel": [["diskio", "networkio"], ["fibonacci"]]}	SLApp	168.2
{"parallel": [["fibonacci", "networkio"], ["diskio"]], "parallel2": [["pi"], ["networkio2"]]}	SLApp	180.45
{"parallel": [["fibonacci", "networkio"], ["diskio"]], "parallel2": [["networkio2"], ["pi"]]}	SLApp	180.17
{"parallel": [["fibonacci", "networkio"], ["diskio"]], "parallel2": [["pi", "networkio2"]]}	SLApp	197.39
{"parallel": [["fibonacci", "networkio"], ["diskio"]], "parallel2": [["pbkdf2"], ["networkio2"]]}	SLApp	182.82
{"parallel": [["fibonacci", "networkio"], ["diskio"]], "parallel2": [["networkio2"], ["pbkdf2"]]}	SLApp	179.86
{"parallel": [["fibonacci", "networkio"], ["diskio"]], "parallel2": [["pbkdf2", "networkio2"]]}	SLApp	178.12
{"parallel": [["fibonacci", "networkio"], ["diskio"]], "parallel2": [["pi"], ["pbkdf2"]]}	SLApp	180.21
{"parallel": [["fibonacci", "networkio"], ["diskio"]], "parallel2": [["pbkdf2"], ["pi"]]}	SLApp	173.25
{"parallel": [["fibonacci", "networkio"], ["diskio"]], "parallel2": [["pi", "pbkdf2"]]}	SLApp	174.5
{"parallel": [["fibonacci", "networkio"], ["diskio"]], "parallel2": [["networkio2"]]}	SLApp	175.57
{"parallel": [["fibonacci", "networkio"], ["diskio"]], "parallel2": [["pi"]]}	SLApp	173.71
{"parallel": [["fibonacci", "networkio"], ["diskio"]], "parallel2": [["pbkdf2"]]}	SLApp	192.48
{"parallel": [["fibonacci", "networkio"], ["diskio"]]}	SLApp	191.39
{"parallel": [["diskio", "fibonacci", "networkio"]], "parallel2": [["pi"], ["networkio2"]]}	SLApp	182.17
{"parallel": [["diskio", "fibonacci", "networkio"]], "parallel2": [["networkio2"], ["pi"]]}	SLApp	177.85
{"parallel": [["diskio", "fibonacci", "networkio"]], "parallel2": [["pi", "networkio2"]]}	SLApp	200.02
{"parallel": [["diskio", "fibonacci", "networkio"]], "parallel2": [["pbkdf2"], ["networkio2"]]}	SLApp	179.75
{"parallel": [["diskio", "fibonacci", "networkio"]], "parallel2": [["networkio2"], ["pbkdf2"]]}	SLApp	177.27
{"parallel": [["diskio", "fibonacci", "networkio"]], "parallel2": [["pbkdf2", "networkio2"]]}	SLApp	176.21
{"parallel": [["diskio", "fibonacci", "networkio"]], "parallel2": [["pi"], ["pbkdf2"]]}	SLApp	177.26
{"parallel": [["diskio", "fibonacci", "networkio"]], "parallel2": [["pbkdf2"], ["pi"]]}	SLApp	177.45
{"parallel": [["diskio", "fibonacci", "networkio"]], "parallel2": [["pi", "pbkdf2"]]}	SLApp	174.13
{"parallel": [["diskio", "fibonacci", "networkio"]], "parallel2": [["networkio2"]]}	SLApp	177.44
{"parallel": [["diskio", "fibonacci", "networkio"]], "parallel2": [["pi"]]}	SLApp	174.34
{"parallel": [["diskio", "fibonacci", "networkio"]], "parallel2": [["pbkdf2"]]}	SLApp	194.95
{"parallel": [["diskio", "fibonacci", "networkio"]]}	SLApp	188.35
{"parallel": [["diskio"], ["factorial"], ["networkio"]], "parallel2": [["pi"], ["networkio2"]]}	SLApp	163.9
{"parallel": [["diskio"], ["factorial"], ["networkio"]], "parallel2": [["networkio2"], ["pi"]]}	SLApp	162.22
{"parallel": [["diskio"], ["factorial"], ["networkio"]], "parallel2": [["pi", "networkio2"]]}	SLApp	178.06
{"parallel": [["diskio"], ["factorial"], ["networkio"]], "parallel2": [["pbkdf2"], ["networkio2"]]}	SLApp	161.54
{"parallel": [["diskio"], ["factorial"], ["networkio"]], "parallel2": [["networkio2"], ["pbkdf2"]]}	SLApp	161.78
{"parallel": [["diskio"], ["factorial"], ["networkio"]], "parallel2": [["pbkdf2", "networkio2"]]}	SLApp	159.95
{"parallel": [["diskio"], ["factorial"], ["networkio"]], "parallel2": [["pi"], ["pbkdf2"]]}	SLApp	157.51
{"parallel": [["diskio"], ["factorial"], ["networkio"]], "parallel2": [["pbkdf2"], ["pi"]]}	SLApp	159.47
{"parallel": [["diskio"], ["factorial"], ["networkio"]], "parallel2": [["pi", "pbkdf2"]]}	SLApp	153.73
{"parallel": [["diskio"], ["factorial"], ["networkio"]], "parallel2": [["networkio2"]]}	SLApp	156.79
{"parallel": [["diskio"], ["factorial"], ["networkio"]], "parallel2": [["pi"]]}	SLApp	154.86
{"parallel": [["diskio"], ["factorial"], ["networkio"]], "parallel2": [["pbkdf2"]]}	SLApp	175.37
{"parallel": [["diskio"], ["factorial"], ["networkio"]]}	SLApp	173.82
{"parallel": [["diskio"], ["networkio"], ["factorial"]], "parallel2": [["pi"], ["networkio2"]]}	SLApp	159.68
{"parallel": [["diskio"], ["networkio"], ["factorial"]], "parallel2": [["networkio2"], ["pi"]]}	SLApp	155.05
{"parallel": [["diskio"], ["networkio"], ["factorial"]], "parallel2": [["pi", "networkio2"]]}	SLApp	176.59
{"parallel": [["diskio"], ["networkio"], ["factorial"]], "parallel2": [["pbkdf2"], ["networkio2"]]}	SLApp	158.42
{"parallel": [["diskio"], ["networkio"], ["factorial"]], "parallel2": [["networkio2"], ["pbkdf2"]]}	SLApp	157.9
{"parallel": [["diskio"], ["networkio"], ["factorial"]], "parallel2": [["pbkdf2", "networkio2"]]}	SLApp	162.58
{"parallel": [["diskio"], ["networkio"], ["factorial"]], "parallel2": [["pi"], ["pbkdf2"]]}	SLApp	153.58
{"parallel": [["diskio"], ["networkio"], ["factorial"]], "parallel2": [["pbkdf2"], ["pi"]]}	SLApp	159.87
{"parallel": [["diskio"], ["networkio"], ["factorial"]], "parallel2": [["pi", "pbkdf2"]]}	SLApp	153.01
{"parallel": [["diskio"], ["networkio"], ["factorial"]], "parallel2": [["networkio2"]]}	SLApp	162.53
{"parallel": [["diskio"], ["networkio"], ["factorial"]], "parallel2": [["pi"]]}	SLApp	155.13
{"parallel": [["diskio"], ["networkio"], ["factorial"]], "parallel2": [["pbkdf2"]]}	SLApp	169.8
{"parallel": [["diskio"], ["networkio"], ["factorial"]]}	SLApp	167.86
{"parallel": [["diskio"], ["factorial", "networkio"]], "parallel2": [["pi"], ["networkio2"]]}	SLApp	183.39
{"parallel": [["diskio"], ["factorial", "networkio"]], "parallel2": [["networkio2"], ["pi"]]}	SLApp	182.47
