{"parallel": [["factorial"], ["fibonacci"], ["networkio"]], "parallel2": [["pi"], ["networkio2"]]}	SLApp	163.69
{"parallel": [["diskio"], ["factorial", "networkio"]], "parallel2": [["pi", "networkio2"]]}	SLApp	206.35
{"parallel": [["diskio"], ["factorial", "networkio"]], "parallel2": [["pbkdf2"], ["networkio2"]]}	SLApp	184.81
{"parallel": [["diskio"], ["factorial", "networkio"]], "parallel2": [["networkio2"], ["pbkdf2"]]}	SLApp	181.05
{"parallel": [["diskio"], ["factorial", "networkio"]], "parallel2": [["pbkdf2", "networkio2"]]}	SLApp	182.04
{"parallel": [["diskio"], ["factorial", "networkio"]], "parallel2": [["pi"], ["pbkdf2"]]}	SLApp	177.81
{"parallel": [["diskio"], ["factorial", "networkio"]], "parallel2": [["pbkdf2"], ["pi"]]}	SLApp	179.09
{"parallel": [["diskio"], ["factorial", "networkio"]], "parallel2": [["pi", "pbkdf2"]]}	SLApp	176.15
{"parallel": [["diskio"], ["factorial", "networkio"]], "parallel2": [["networkio2"]]}	SLApp	179.31
{"parallel": [["diskio"], ["factorial", "networkio"]], "parallel2": [["pi"]]}	SLApp	177.88
{"parallel": [["diskio"], ["factorial", "networkio"]], "parallel2": [["pbkdf2"]]}	SLApp	195.74
{"parallel": [["diskio"], ["factorial", "networkio"]]}	SLApp	193.53
{"parallel": [["factorial"], ["diskio"], ["networkio"]], "parallel2": [["pi"], ["networkio2"]]}	SLApp	161.83
{"parallel": [["factorial"], ["diskio"], ["networkio"]], "parallel2": [["networkio2"], ["pi"]]}	SLApp	159.51
{"parallel": [["factorial"], ["diskio"], ["networkio"]], "parallel2": [["pi", "networkio2"]]}	SLApp	179.24
{"parallel": [["factorial"], ["diskio"], ["networkio"]], "parallel2": [["pbkdf2"], ["networkio2"]]}	SLApp	163.95
{"parallel": [["factorial"], ["diskio"], ["networkio"]], "parallel2": [["networkio2"], ["pbkdf2"]]}	SLApp	159.69
{"parallel": [["factorial"], ["diskio"], ["networkio"]], "parallel2": [["pbkdf2", "networkio2"]]}	SLApp	161.65
{"parallel": [["factorial"], ["diskio"], ["networkio"]], "parallel2": [["pi"], ["pbkdf2"]]}	SLApp	157.09
{"parallel": [["factorial"], ["diskio"], ["networkio"]], "parallel2": [["pbkdf2"], ["pi"]]}	SLApp	157.28
{"parallel": [["factorial"], ["diskio"], ["networkio"]], "parallel2": [["pi", "pbkdf2"]]}	SLApp	158.15
{"parallel": [["factorial"], ["diskio"], ["networkio"]], "parallel2": [["networkio2"]]}	SLApp	159.15
{"parallel": [["factorial"], ["diskio"], ["networkio"]], "parallel2": [["pi"]]}	SLApp	154.87
{"parallel": [["factorial"], ["diskio"], ["networkio"]], "parallel2": [["pbkdf2"]]}	SLApp	173.63
{"parallel": [["factorial"], ["diskio"], ["networkio"]]}	SLApp	170.71
{"parallel": [["factorial"], ["networkio"], ["diskio"]], "parallel2": [["pi"], ["networkio2"]]}	SLApp	159.51
{"parallel": [["factorial"], ["networkio"], ["diskio"]], "parallel2": [["networkio2"], ["pi"]]}	SLApp	159.2
{"parallel": [["factorial"], ["networkio"], ["diskio"]], "parallel2": [["pi", "networkio2"]]}	SLApp	175.17
{"parallel": [["factorial"], ["networkio"], ["diskio"]], "parallel2": [["pbkdf2"], ["networkio2"]]}	SLApp	164.7
{"parallel": [["factorial"], ["networkio"], ["diskio"]], "parallel2": [["networkio2"], ["pbkdf2"]]}	SLApp	156.24
{"parallel": [["factorial"], ["networkio"], ["diskio"]], "parallel2": [["pbkdf2", "networkio2"]]}	SLApp	156.53
{"parallel": [["factorial"], ["networkio"], ["diskio"]], "parallel2": [["pi"], ["pbkdf2"]]}	SLApp	154.82
{"parallel": [["factorial"], ["networkio"], ["diskio"]], "parallel2": [["pbkdf2"], ["pi"]]}	SLApp	155.85
{"parallel": [["factorial"], ["networkio"], ["diskio"]], "parallel2": [["pi", "pbkdf2"]]}	SLApp	150.87
{"parallel": [["factorial"], ["networkio"], ["diskio"]], "parallel2": [["networkio2"]]}	SLApp	156.26
{"parallel": [["factorial"], ["networkio"], ["diskio"]], "parallel2": [["pi"]]}	SLApp	158.64
{"parallel": [["factorial"], ["networkio"], ["diskio"]], "parallel2": [["pbkdf2"]]}	SLApp	173.27
{"parallel": [["factorial"], ["networkio"], ["diskio"]]}	SLApp	169.69
{"parallel": [["factorial"], ["diskio", "networkio"]], "parallel2": [["pi"], ["networkio2"]]}	SLApp	158.12
{"parallel": [["factorial"], ["diskio", "networkio"]], "parallel2": [["networkio2"], ["pi"]]}	SLApp	156.47
{"parallel": [["factorial"], ["diskio", "networkio"]], "parallel2": [["pi", "networkio2"]]}	SLApp	179.35
{"parallel": [["factorial"], ["diskio", "networkio"]], "parallel2": [["pbkdf2"], ["networkio2"]]}	SLApp	160.68
{"parallel": [["factorial"], ["diskio", "networkio"]], "parallel2": [["networkio2"], ["pbkdf2"]]}	SLApp	159.23
{"parallel": [["factorial"], ["diskio", "networkio"]], "parallel2": [["pbkdf2", "networkio2"]]}	SLApp	158.77
{"parallel": [["factorial"], ["diskio", "networkio"]], "parallel2": [["pi"], ["pbkdf2"]]}	SLApp	156.44
{"parallel": [["factorial"], ["diskio", "networkio"]], "parallel2": [["pbkdf2"], ["pi"]]}	SLApp	155.49
{"parallel": [["factorial"], ["diskio", "networkio"]], "parallel2": [["pi", "pbkdf2"]]}	SLApp	155.67
{"parallel": [["factorial"], ["diskio", "networkio"]], "parallel2": [["networkio2"]]}	SLApp	156.29
{"parallel": [["factorial"], ["diskio", "networkio"]], "parallel2": [["pi"]]}	SLApp	155.79
{"parallel": [["factorial"], ["diskio", "networkio"]], "parallel2": [["pbkdf2"]]}	SLApp	174.15
{"parallel": [["factorial"], ["diskio", "networkio"]]}	SLApp	172.88
{"parallel": [["networkio"], ["diskio"], ["factorial"]], "parallel2": [["pi"], ["networkio2"]]}	SLApp	157.87
{"parallel": [["networkio"], ["diskio"], ["factorial"]], "parallel2": [["networkio2"], ["pi"]]}	SLApp	153.96
{"parallel": [["networkio"], ["diskio"], ["factorial"]], "parallel2": [["pi", "networkio2"]]}	SLApp	172.5
{"parallel": [["networkio"], ["diskio"], ["factorial"]], "parallel2": [["pbkdf2"], ["networkio2"]]}	SLApp	156.35
{"parallel": [["networkio"], ["diskio"], ["factorial"]], "parallel2": [["networkio2"], ["pbkdf2"]]}	SLApp	153.51
{"parallel": [["networkio"], ["diskio"], ["factorial"]], "parallel2": [["pbkdf2", "networkio2"]]}	SLApp	154.4
{"parallel": [["networkio"], ["diskio"], ["factorial"]], "parallel2": [["pi"], ["pbkdf2"]]}	SLApp	147.71
{"parallel": [["networkio"], ["diskio"], ["factorial"]], "parallel2": [["pbkdf2"], ["pi"]]}	SLApp	157.62
{"parallel": [["networkio"], ["diskio"], ["factorial"]], "parallel2": [["pi", "pbkdf2"]]}	SLApp	150.79
{"parallel": [["networkio"], ["diskio"], ["factorial"]], "parallel2": [["networkio2"]]}	SLApp	154.25
{"parallel": [["networkio"], ["diskio"], ["factorial"]], "parallel2": [["pi"]]}	SLApp	151.54
{"parallel": [["networkio"], ["diskio"], ["factorial"]], "parallel2": [["pbkdf2"]]}	SLApp	168.03
{"parallel": [["networkio"], ["diskio"], ["factorial"]]}	SLApp	164.06
{"parallel": [["networkio"], ["factorial"], ["diskio"]], "parallel2": [["pi"], ["networkio2"]]}	SLApp	159.64
{"parallel": [["networkio"], ["factorial"], ["diskio"]], "parallel2": [["networkio2"], ["pi"]]}	SLApp	154.4
{"parallel": [["networkio"], ["factorial"], ["diskio"]], "parallel2": [["pi", "networkio2"]]}	SLApp	170.97
{"parallel": [["networkio"], ["factorial"], ["diskio"]], "parallel2": [["pbkdf2"], ["networkio2"]]}	SLApp	158.04
{"parallel": [["networkio"], ["factorial"], ["diskio"]], "parallel2": [["networkio2"], ["pbkdf2"]]}	SLApp	151.97
{"parallel": [["networkio"], ["factorial"], ["diskio"]], "parallel2": [["pbkdf2", "networkio2"]]}	SLApp	156.14
{"parallel": [["networkio"], ["factorial"], ["diskio"]], "parallel2": [["pi"], ["pbkdf2"]]}	SLApp	152.66
{"parallel": [["networkio"], ["factorial"], ["diskio"]], "parallel2": [["pbkdf2"], ["pi"]]}	SLApp	151.65
{"parallel": [["networkio"], ["factorial"], ["diskio"]], "parallel2": [["pi", "pbkdf2"]]}	SLApp	148.7
{"parallel": [["networkio"], ["factorial"], ["diskio"]], "parallel2": [["networkio2"]]}	SLApp	153.06
{"parallel": [["networkio"], ["factorial"], ["diskio"]], "parallel2": [["pi"]]}	SLApp	150.26
{"parallel": [["networkio"], ["factorial"], ["diskio"]], "parallel2": [["pbkdf2"]]}	SLApp	168.46
{"parallel": [["networkio"], ["factorial"], ["diskio"]]}	SLApp	165.29
{"parallel": [["networkio"], ["diskio", "factorial"]], "parallel2": [["pi"], ["networkio2"]]}	SLApp	154.37
{"parallel": [["networkio"], ["diskio", "factorial"]], "parallel2": [["networkio2"], ["pi"]]}	SLApp	151.56
{"parallel": [["networkio"], ["diskio", "factorial"]], "parallel2": [["pi", "networkio2"]]}	SLApp	174.11
{"parallel": [["networkio"], ["diskio", "factorial"]], "parallel2": [["pbkdf2"], ["networkio2"]]}	SLApp	152.71
{"parallel": [["networkio"], ["diskio", "factorial"]], "parallel2": [["networkio2"], ["pbkdf2"]]}	SLApp	151.15
{"parallel": [["networkio"], ["diskio", "factorial"]], "parallel2": [["pbkdf2", "networkio2"]]}	SLApp	153.85
{"parallel": [["networkio"], ["diskio", "factorial"]], "parallel2": [["pi"], ["pbkdf2"]]}	SLApp	151.78
{"parallel": [["networkio"], ["diskio", "factorial"]], "parallel2": [["pbkdf2"], ["pi"]]}	SLApp	154.07
{"parallel": [["networkio"], ["diskio", "factorial"]], "parallel2": [["pi", "pbkdf2"]]}	SLApp	151.78
{"parallel": [["networkio"], ["diskio", "factorial"]], "parallel2": [["networkio2"]]}	SLApp	152.62
{"parallel": [["networkio"], ["diskio", "factorial"]], "parallel2": [["pi"]]}	SLApp	151.42
{"parallel": [["networkio"], ["diskio", "factorial"]], "parallel2": [["pbkdf2"]]}	SLApp	166.78
{"parallel": [["networkio"], ["diskio", "factorial"]]}	SLApp	165.81
{"parallel": [["diskio", "factorial"], ["networkio"]], "parallel2": [["pi"], ["networkio2"]]}	SLApp	159.18
{"parallel": [["diskio", "factorial"], ["networkio"]], "parallel2": [["networkio2"], ["pi"]]}	SLApp	156.48
{"parallel": [["diskio", "factorial"], ["networkio"]], "parallel2": [["pi", "networkio2"]]}	SLApp	178.52
{"parallel": [["diskio", "factorial"], ["networkio"]], "parallel2": [["pbkdf2"], ["networkio2"]]}	SLApp	157.52
{"parallel": [["diskio", "factorial"], ["networkio"]], "parallel2": [["networkio2"], ["pbkdf2"]]}	SLApp	160.44
{"parallel": [["diskio", "factorial"], ["networkio"]], "parallel2": [["pbkdf2", "networkio2"]]}	SLApp	157.96
{"parallel": [["diskio", "factorial"], ["networkio"]], "parallel2": [["pi"], ["pbkdf2"]]}	SLApp	154.81
{"parallel": [["diskio", "factorial"], ["networkio"]], "parallel2": [["pbkdf2"], ["pi"]]}	SLApp	152.84
{"parallel": [["diskio", "factorial"], ["networkio"]], "parallel2": [["pi", "pbkdf2"]]}	SLApp	146.12
{"parallel": [["diskio", "factorial"], ["networkio"]], "parallel2": [["networkio2"]]}	SLApp	155.0
{"parallel": [["diskio", "factorial"], ["networkio"]], "parallel2": [["pi"]]}	SLApp	148.51
{"parallel": [["diskio", "factorial"], ["networkio"]], "parallel2": [["pbkdf2"]]}	SLApp	169.52
{"parallel": [["diskio", "factorial"], ["networkio"]]}	SLApp	165.98
{"parallel": [["diskio", "networkio"], ["factorial"]], "parallel2": [["pi"], ["networkio2"]]}	SLApp	157.72
{"parallel": [["diskio", "networkio"], ["factorial"]], "parallel2": [["networkio2"], ["pi"]]}	SLApp	160.21
{"parallel": [["diskio", "networkio"], ["factorial"]], "parallel2": [["pi", "networkio2"]]}	SLApp	177.99
{"parallel": [["diskio", "networkio"], ["factorial"]], "parallel2": [["pbkdf2"], ["networkio2"]]}	SLApp	156.28
{"parallel": [["diskio", "networkio"], ["factorial"]], "parallel2": [["networkio2"], ["pbkdf2"]]}	SLApp	155.39
{"parallel": [["diskio", "networkio"], ["factorial"]], "parallel2": [["pbkdf2", "networkio2"]]}	SLApp	159.85
{"parallel": [["diskio", "networkio"], ["factorial"]], "parallel2": [["pi"], ["pbkdf2"]]}	SLApp	153.42
{"parallel": [["diskio", "networkio"], ["factorial"]], "parallel2": [["pbkdf2"], ["pi"]]}	SLApp	154.47
{"parallel": [["diskio", "networkio"], ["factorial"]], "parallel2": [["pi", "pbkdf2"]]}	SLApp	146.16
{"parallel": [["diskio", "networkio"], ["factorial"]], "parallel2": [["networkio2"]]}	SLApp	153.4
{"parallel": [["diskio", "networkio"], ["factorial"]], "parallel2": [["pi"]]}	SLApp	150.48
{"parallel": [["diskio", "networkio"], ["factorial"]], "parallel2": [["pbkdf2"]]}	SLApp	171.22
{"parallel": [["diskio", "networkio"], ["factorial"]]}	SLApp	166.62
{"parallel": [["factorial", "networkio"], ["diskio"]], "parallel2": [["pi"], ["networkio2"]]}	SLApp	182.64
{"parallel": [["factorial", "networkio"], ["diskio"]], "parallel2": [["networkio2"], ["pi"]]}	SLApp	180.89
{"parallel": [["factorial", "networkio"], ["diskio"]], "parallel2": [["pi", "networkio2"]]}	SLApp	201.99
{"parallel": [["factorial", "networkio"], ["diskio"]], "parallel2": [["pbkdf2"], ["networkio2"]]}	SLApp	182.59
{"parallel": [["factorial", "networkio"], ["diskio"]], "parallel2": [["networkio2"], ["pbkdf2"]]}	SLApp	177.47
{"parallel": [["factorial", "networkio"], ["diskio"]], "parallel2": [["pbkdf2", "networkio2"]]}	SLApp	178.32
{"parallel": [["factorial", "networkio"], ["diskio"]], "parallel2": [["pi"], ["pbkdf2"]]}	SLApp	177.01
{"parallel": [["factorial", "networkio"], ["diskio"]], "parallel2": [["pbkdf2"], ["pi"]]}	SLApp	178.75
{"parallel": [["factorial", "networkio"], ["diskio"]], "parallel2": [["pi", "pbkdf2"]]}	SLApp	176.97
{"parallel": [["factorial", "networkio"], ["diskio"]], "parallel2": [["networkio2"]]}	SLApp	179.67
{"parallel": [["factorial", "networkio"], ["diskio"]], "parallel2": [["pi"]]}	SLApp	175.02
{"parallel": [["factorial", "networkio"], ["diskio"]], "parallel2": [["pbkdf2"]]}	SLApp	197.8
{"parallel": [["factorial", "networkio"], ["diskio"]]}	SLApp	190.06
{"parallel": [["diskio", "factorial", "networkio"]], "parallel2": [["pi"], ["networkio2"]]}	SLApp	180.74
{"parallel": [["diskio", "factorial", "networkio"]], "parallel2": [["networkio2"], ["pi"]]}	SLApp	178.26
{"parallel": [["diskio", "factorial", "networkio"]], "parallel2": [["pi", "networkio2"]]}	SLApp	199.96
{"parallel": [["diskio", "factorial", "networkio"]], "parallel2": [["pbkdf2"], ["networkio2"]]}	SLApp	182.67
{"parallel": [["diskio", "factorial", "networkio"]], "parallel2": [["networkio2"], ["pbkdf2"]]}	SLApp	179.88
{"parallel": [["diskio", "factorial", "networkio"]], "parallel2": [["pbkdf2", "networkio2"]]}	SLApp	182.72
{"parallel": [["diskio", "factorial", "networkio"]], "parallel2": [["pi"], ["pbkdf2"]]}	SLApp	177.5
{"parallel": [["diskio", "factorial", "networkio"]], "parallel2": [["pbkdf2"], ["pi"]]}	SLApp	178.12
{"parallel": [["diskio", "factorial", "networkio"]], "parallel2": [["pi", "pbkdf2"]]}	SLApp	176.53
{"parallel": [["diskio", "factorial", "networkio"]], "parallel2": [["networkio2"]]}	SLApp	183.41
{"parallel": [["diskio", "factorial", "networkio"]], "parallel2": [["pi"]]}	SLApp	175.06
{"parallel": [["diskio", "factorial", "networkio"]], "parallel2": [["pbkdf2"]]}	SLApp	196.45
{"parallel": [["diskio", "factorial", "networkio"]]}	SLApp	195.63
{"parallel": [["diskio"], ["factorial"], ["fibonacci"]], "parallel2": [["pi"], ["networkio2"]]}	SLApp	154.63
{"parallel": [["diskio"], ["factorial"], ["fibonacci"]], "parallel2": [["networkio2"], ["pi"]]}	SLApp	155.38
{"parallel": [["diskio"], ["factorial"], ["fibonacci"]], "parallel2": [["pi", "networkio2"]]}	SLApp	174.01
{"parallel": [["diskio"], ["factorial"], ["fibonacci"]], "parallel2": [["pbkdf2"], ["networkio2"]]}	SLApp	154.67
{"parallel": [["diskio"], ["factorial"], ["fibonacci"]], "parallel2": [["networkio2"], ["pbkdf2"]]}	SLApp	155.45
{"parallel": [["diskio"], ["factorial"], ["fibonacci"]], "parallel2": [["pbkdf2", "networkio2"]]}	SLApp	155.96
{"parallel": [["diskio"], ["factorial"], ["fibonacci"]], "parallel2": [["pi"], ["pbkdf2"]]}	SLApp	155.33
{"parallel": [["diskio"], ["factorial"], ["fibonacci"]], "parallel2": [["pbkdf2"], ["pi"]]}	SLApp	150.99
{"parallel": [["diskio"], ["factorial"], ["fibonacci"]], "parallel2": [["pi", "pbkdf2"]]}	SLApp	153.23
{"parallel": [["diskio"], ["factorial"], ["fibonacci"]], "parallel2": [["networkio2"]]}	SLApp	155.96
{"parallel": [["diskio"], ["factorial"], ["fibonacci"]], "parallel2": [["pi"]]}	SLApp	151.32
{"parallel": [["diskio"], ["factorial"], ["fibonacci"]], "parallel2": [["pbkdf2"]]}	SLApp	169.17
{"parallel": [["diskio"], ["factorial"], ["fibonacci"]]}	SLApp	166.16
{"parallel": [["diskio"], ["fibonacci"], ["factorial"]], "parallel2": [["pi"], ["networkio2"]]}	SLApp	157.84
{"parallel": [["diskio"], ["fibonacci"], ["factorial"]], "parallel2": [["networkio2"], ["pi"]]}	SLApp	153.73
{"parallel": [["diskio"], ["fibonacci"], ["factorial"]], "parallel2": [["pi", "networkio2"]]}	SLApp	177.17
{"parallel": [["diskio"], ["fibonacci"], ["factorial"]], "parallel2": [["pbkdf2"], ["networkio2"]]}	SLApp	158.29
{"parallel": [["diskio"], ["fibonacci"], ["factorial"]], "parallel2": [["networkio2"], ["pbkdf2"]]}	SLApp	153.21
{"parallel": [["diskio"], ["fibonacci"], ["factorial"]], "parallel2": [["pbkdf2", "networkio2"]]}	SLApp	156.06
{"parallel": [["diskio"], ["fibonacci"], ["factorial"]], "parallel2": [["pi"], ["pbkdf2"]]}	SLApp	152.75
{"parallel": [["diskio"], ["fibonacci"], ["factorial"]], "parallel2": [["pbkdf2"], ["pi"]]}	SLApp	154.72
{"parallel": [["diskio"], ["fibonacci"], ["factorial"]], "parallel2": [["pi", "pbkdf2"]]}	SLApp	149.8
{"parallel": [["diskio"], ["fibonacci"], ["factorial"]], "parallel2": [["networkio2"]]}	SLApp	153.0
{"parallel": [["diskio"], ["fibonacci"], ["factorial"]], "parallel2": [["pi"]]}	SLApp	150.07
{"parallel": [["diskio"], ["fibonacci"], ["factorial"]], "parallel2": [["pbkdf2"]]}	SLApp	172.49
{"parallel": [["diskio"], ["fibonacci"], ["factorial"]]}	SLApp	165.51
{"parallel": [["diskio"], ["factorial", "fibonacci"]], "parallel2": [["pi"], ["networkio2"]]}	SLApp	154.61
{"parallel": [["diskio"], ["factorial", "fibonacci"]], "parallel2": [["networkio2"], ["pi"]]}	SLApp	153.16
{"parallel": [["diskio"], ["factorial", "fibonacci"]], "parallel2": [["pi", "networkio2"]]}	SLApp	170.2
{"parallel": [["diskio"], ["factorial", "fibonacci"]], "parallel2": [["pbkdf2"], ["networkio2"]]}	SLApp	155.29
{"parallel": [["diskio"], ["factorial", "fibonacci"]], "parallel2": [["networkio2"], ["pbkdf2"]]}	SLApp	152.25
{"parallel": [["diskio"], ["factorial", "fibonacci"]], "parallel2": [["pbkdf2", "networkio2"]]}	SLApp	154.4
{"parallel": [["diskio"], ["factorial", "fibonacci"]], "parallel2": [["pi"], ["pbkdf2"]]}	SLApp	149.31
{"parallel": [["diskio"], ["factorial", "fibonacci"]], "parallel2": [["pbkdf2"], ["pi"]]}	SLApp	147.6
{"parallel": [["diskio"], ["factorial", "fibonacci"]], "parallel2": [["pi", "pbkdf2"]]}	SLApp	150.64
{"parallel": [["diskio"], ["factorial", "fibonacci"]], "parallel2": [["networkio2"]]}	SLApp	152.72
{"parallel": [["diskio"], ["factorial", "fibonacci"]], "parallel2": [["pi"]]}	SLApp	148.7
{"parallel": [["diskio"], ["factorial", "fibonacci"]], "parallel2": [["pbkdf2"]]}	SLApp	166.75
{"parallel": [["diskio"], ["factorial", "fibonacci"]]}	SLApp	162.5
{"parallel": [["factorial"], ["diskio"], ["fibonacci"]], "parallel2": [["pi"], ["networkio2"]]}	SLApp	158.44
{"parallel": [["factorial"], ["diskio"], ["fibonacci"]], "parallel2": [["networkio2"], ["pi"]]}	SLApp	155.04
{"parallel": [["factorial"], ["diskio"], ["fibonacci"]], "parallel2": [["pi", "networkio2"]]}	SLApp	180.12
{"parallel": [["factorial"], ["diskio"], ["fibonacci"]], "parallel2": [["pbkdf2"], ["networkio2"]]}	SLApp	157.37
{"parallel": [["factorial"], ["diskio"], ["fibonacci"]], "parallel2": [["networkio2"], ["pbkdf2"]]}	SLApp	156.73
