{"parallel": [["factorial"], ["fibonacci"], ["networkio"]], "parallel2": [["pi"], ["networkio2"]]}	SLApp	163.69
{"parallel": [["factorial"], ["diskio"], ["fibonacci"]], "parallel2": [["pbkdf2", "networkio2"]]}	SLApp	156.75
{"parallel": [["factorial"], ["diskio"], ["fibonacci"]], "parallel2": [["pi"], ["pbkdf2"]]}	SLApp	152.54
{"parallel": [["factorial"], ["diskio"], ["fibonacci"]], "parallel2": [["pbkdf2"], ["pi"]]}	SLApp	153.59
{"parallel": [["factorial"], ["diskio"], ["fibonacci"]], "parallel2": [["pi", "pbkdf2"]]}	SLApp	151.64
{"parallel": [["factorial"], ["diskio"], ["fibonacci"]], "parallel2": [["networkio2"]]}	SLApp	153.44
{"parallel": [["factorial"], ["diskio"], ["fibonacci"]], "parallel2": [["pi"]]}	SLApp	148.89
{"parallel": [["factorial"], ["diskio"], ["fibonacci"]], "parallel2": [["pbkdf2"]]}	SLApp	168.89
{"parallel": [["factorial"], ["diskio"], ["fibonacci"]]}	SLApp	167.82
{"parallel": [["factorial"], ["fibonacci"], ["diskio"]], "parallel2": [["pi"], ["networkio2"]]}	SLApp	157.61
{"parallel": [["factorial"], ["fibonacci"], ["diskio"]], "parallel2": [["networkio2"], ["pi"]]}	SLApp	157.47
{"parallel": [["factorial"], ["fibonacci"], ["diskio"]], "parallel2": [["pi", "networkio2"]]}	SLApp	175.0
{"parallel": [["factorial"], ["fibonacci"], ["diskio"]], "parallel2": [["pbkdf2"], ["networkio2"]]}	SLApp	156.06
{"parallel": [["factorial"], ["fibonacci"], ["diskio"]], "parallel2": [["networkio2"], ["pbkdf2"]]}	SLApp	154.39
{"parallel": [["factorial"], ["fibonacci"], ["diskio"]], "parallel2": [["pbkdf2", "networkio2"]]}	SLApp	154.33
{"parallel": [["factorial"], ["fibonacci"], ["diskio"]], "parallel2": [["pi"], ["pbkdf2"]]}	SLApp	151.44
{"parallel": [["factorial"], ["fibonacci"], ["diskio"]], "parallel2": [["pbkdf2"], ["pi"]]}	SLApp	156.72
{"parallel": [["factorial"], ["fibonacci"], ["diskio"]], "parallel2": [["pi", "pbkdf2"]]}	SLApp	150.06
{"parallel": [["factorial"], ["fibonacci"], ["diskio"]], "parallel2": [["networkio2"]]}	SLApp	152.19
{"parallel": [["factorial"], ["fibonacci"], ["diskio"]], "parallel2": [["pi"]]}	SLApp	147.82
{"parallel": [["factorial"], ["fibonacci"], ["diskio"]], "parallel2": [["pbkdf2"]]}	SLApp	173.81
{"parallel": [["factorial"], ["fibonacci"], ["diskio"]]}	SLApp	164.14
{"parallel": [["factorial"], ["diskio", "fibonacci"]], "parallel2": [["pi"], ["networkio2"]]}	SLApp	155.44
{"parallel": [["factorial"], ["diskio", "fibonacci"]], "parallel2": [["networkio2"], ["pi"]]}	SLApp	150.93
{"parallel": [["factorial"], ["diskio", "fibonacci"]], "parallel2": [["pi", "networkio2"]]}	SLApp	172.43
{"parallel": [["factorial"], ["diskio", "fibonacci"]], "parallel2": [["pbkdf2"], ["networkio2"]]}	SLApp	154.58
{"parallel": [["factorial"], ["diskio", "fibonacci"]], "parallel2": [["networkio2"], ["pbkdf2"]]}	SLApp	147.61
{"parallel": [["factorial"], ["diskio", "fibonacci"]], "parallel2": [["pbkdf2", "networkio2"]]}	SLApp	148.38
{"parallel": [["factorial"], ["diskio", "fibonacci"]], "parallel2": [["pi"], ["pbkdf2"]]}	SLApp	151.16
{"parallel": [["factorial"], ["diskio", "fibonacci"]], "parallel2": [["pbkdf2"], ["pi"]]}	SLApp	150.03
{"parallel": [["factorial"], ["diskio", "fibonacci"]], "parallel2": [["pi", "pbkdf2"]]}	SLApp	143.31
{"parallel": [["factorial"], ["diskio", "fibonacci"]], "parallel2": [["networkio2"]]}	SLApp	153.11
{"parallel": [["factorial"], ["diskio", "fibonacci"]], "parallel2": [["pi"]]}	SLApp	146.34
{"parallel": [["factorial"], ["diskio", "fibonacci"]], "parallel2": [["pbkdf2"]]}	SLApp	164.25
{"parallel": [["factorial"], ["diskio", "fibonacci"]]}	SLApp	161.09
{"parallel": [["fibonacci"], ["diskio"], ["factorial"]], "parallel2": [["pi"], ["networkio2"]]}	SLApp	160.27
{"parallel": [["fibonacci"], ["diskio"], ["factorial"]], "parallel2": [["networkio2"], ["pi"]]}	SLApp	157.83
{"parallel": [["fibonacci"], ["diskio"], ["factorial"]], "parallel2": [["pi", "networkio2"]]}	SLApp	178.78
{"parallel": [["fibonacci"], ["diskio"], ["factorial"]], "parallel2": [["pbkdf2"], ["networkio2"]]}	SLApp	157.03
{"parallel": [["fibonacci"], ["diskio"], ["factorial"]], "parallel2": [["networkio2"], ["pbkdf2"]]}	SLApp	156.11
{"parallel": [["fibonacci"], ["diskio"], ["factorial"]], "parallel2": [["pbkdf2", "networkio2"]]}	SLApp	157.79
{"parallel": [["fibonacci"], ["diskio"], ["factorial"]], "parallel2": [["pi"], ["pbkdf2"]]}	SLApp	154.34
{"parallel": [["fibonacci"], ["diskio"], ["factorial"]], "parallel2": [["pbkdf2"], ["pi"]]}	SLApp	152.77
{"parallel": [["fibonacci"], ["diskio"], ["factorial"]], "parallel2": [["pi", "pbkdf2"]]}	SLApp	151.57
{"parallel": [["fibonacci"], ["diskio"], ["factorial"]], "parallel2": [["networkio2"]]}	SLApp	156.12
{"parallel": [["fibonacci"], ["diskio"], ["factorial"]], "parallel2": [["pi"]]}	SLApp	150.32
{"parallel": [["fibonacci"], ["diskio"], ["factorial"]], "parallel2": [["pbkdf2"]]}	SLApp	170.95
{"parallel": [["fibonacci"], ["diskio"], ["factorial"]]}	SLApp	164.84
{"parallel": [["fibonacci"], ["factorial"], ["diskio"]], "parallel2": [["pi"], ["networkio2"]]}	SLApp	157.42
{"parallel": [["fibonacci"], ["factorial"], ["diskio"]], "parallel2": [["networkio2"], ["pi"]]}	SLApp	153.22
{"parallel": [["fibonacci"], ["factorial"], ["diskio"]], "parallel2": [["pi", "networkio2"]]}	SLApp	173.09
{"parallel": [["fibonacci"], ["factorial"], ["diskio"]], "parallel2": [["pbkdf2"], ["networkio2"]]}	SLApp	154.58
{"parallel": [["fibonacci"], ["factorial"], ["diskio"]], "parallel2": [["networkio2"], ["pbkdf2"]]}	SLApp	157.64
{"parallel": [["fibonacci"], ["factorial"], ["diskio"]], "parallel2": [["pbkdf2", "networkio2"]]}	SLApp	157.77
{"parallel": [["fibonacci"], ["factorial"], ["diskio"]], "parallel2": [["pi"], ["pbkdf2"]]}	SLApp	154.23
{"parallel": [["fibonacci"], ["factorial"], ["diskio"]], "parallel2": [["pbkdf2"], ["pi"]]}	SLApp	154.21
{"parallel": [["fibonacci"], ["factorial"], ["diskio"]], "parallel2": [["pi", "pbkdf2"]]}	SLApp	149.97
{"parallel": [["fibonacci"], ["factorial"], ["diskio"]], "parallel2": [["networkio2"]]}	SLApp	152.7
{"parallel": [["fibonacci"], ["factorial"], ["diskio"]], "parallel2": [["pi"]]}	SLApp	151.46
{"parallel": [["fibonacci"], ["factorial"], ["diskio"]], "parallel2": [["pbkdf2"]]}	SLApp	172.12
{"parallel": [["fibonacci"], ["factorial"], ["diskio"]]}	SLApp	167.98
{"parallel": [["fibonacci"], ["diskio", "factorial"]], "parallel2": [["pi"], ["networkio2"]]}	SLApp	154.26
{"parallel": [["fibonacci"], ["diskio", "factorial"]], "parallel2": [["networkio2"], ["pi"]]}	SLApp	147.66
{"parallel": [["fibonacci"], ["diskio", "factorial"]], "parallel2": [["pi", "networkio2"]]}	SLApp	171.13
{"parallel": [["fibonacci"], ["diskio", "factorial"]], "parallel2": [["pbkdf2"], ["networkio2"]]}	SLApp	153.41
{"parallel": [["fibonacci"], ["diskio", "factorial"]], "parallel2": [["networkio2"], ["pbkdf2"]]}	SLApp	151.57
{"parallel": [["fibonacci"], ["diskio", "factorial"]], "parallel2": [["pbkdf2", "networkio2"]]}	SLApp	151.32
{"parallel": [["fibonacci"], ["diskio", "factorial"]], "parallel2": [["pi"], ["pbkdf2"]]}	SLApp	150.92
{"parallel": [["fibonacci"], ["diskio", "factorial"]], "parallel2": [["pbkdf2"], ["pi"]]}	SLApp	150.09
{"parallel": [["fibonacci"], ["diskio", "factorial"]], "parallel2": [["pi", "pbkdf2"]]}	SLApp	143.68
{"parallel": [["fibonacci"], ["diskio", "factorial"]], "parallel2": [["networkio2"]]}	SLApp	151.63
{"parallel": [["fibonacci"], ["diskio", "factorial"]], "parallel2": [["pi"]]}	SLApp	146.96
{"parallel": [["fibonacci"], ["diskio", "factorial"]], "parallel2": [["pbkdf2"]]}	SLApp	166.44
{"parallel": [["fibonacci"], ["diskio", "factorial"]]}	SLApp	161.57
{"parallel": [["diskio", "factorial"], ["fibonacci"]], "parallel2": [["pi"], ["networkio2"]]}	SLApp	156.25
{"parallel": [["diskio", "factorial"], ["fibonacci"]], "parallel2": [["networkio2"], ["pi"]]}	SLApp	153.56
{"parallel": [["diskio", "factorial"], ["fibonacci"]], "parallel2": [["pi", "networkio2"]]}	SLApp	169.16
{"parallel": [["diskio", "factorial"], ["fibonacci"]], "parallel2": [["pbkdf2"], ["networkio2"]]}	SLApp	152.99
{"parallel": [["diskio", "factorial"], ["fibonacci"]], "parallel2": [["networkio2"], ["pbkdf2"]]}	SLApp	152.84
{"parallel": [["diskio", "factorial"], ["fibonacci"]], "parallel2": [["pbkdf2", "networkio2"]]}	SLApp	151.81
{"parallel": [["diskio", "factorial"], ["fibonacci"]], "parallel2": [["pi"], ["pbkdf2"]]}	SLApp	148.61
{"parallel": [["diskio", "factorial"], ["fibonacci"]], "parallel2": [["pbkdf2"], ["pi"]]}	SLApp	152.28
{"parallel": [["diskio", "factorial"], ["fibonacci"]], "parallel2": [["pi", "pbkdf2"]]}	SLApp	146.55
{"parallel": [["diskio", "factorial"], ["fibonacci"]], "parallel2": [["networkio2"]]}	SLApp	152.55
{"parallel": [["diskio", "factorial"], ["fibonacci"]], "parallel2": [["pi"]]}	SLApp	148.09
{"parallel": [["diskio", "factorial"], ["fibonacci"]], "parallel2": [["pbkdf2"]]}	SLApp	165.08
{"parallel": [["diskio", "factorial"], ["fibonacci"]]}	SLApp	163.8
{"parallel": [["diskio", "fibonacci"], ["factorial"]], "parallel2": [["pi"], ["networkio2"]]}	SLApp	152.71
{"parallel": [["diskio", "fibonacci"], ["factorial"]], "parallel2": [["networkio2"], ["pi"]]}	SLApp	153.06
{"parallel": [["diskio", "fibonacci"], ["factorial"]], "parallel2": [["pi", "networkio2"]]}	SLApp	172.69
{"parallel": [["diskio", "fibonacci"], ["factorial"]], "parallel2": [["pbkdf2"], ["networkio2"]]}	SLApp	154.22
{"parallel": [["diskio", "fibonacci"], ["factorial"]], "parallel2": [["networkio2"], ["pbkdf2"]]}	SLApp	151.05
{"parallel": [["diskio", "fibonacci"], ["factorial"]], "parallel2": [["pbkdf2", "networkio2"]]}	SLApp	152.05
{"parallel": [["diskio", "fibonacci"], ["factorial"]], "parallel2": [["pi"], ["pbkdf2"]]}	SLApp	152.14
{"parallel": [["diskio", "fibonacci"], ["factorial"]], "parallel2": [["pbkdf2"], ["pi"]]}	SLApp	149.61
{"parallel": [["diskio", "fibonacci"], ["factorial"]], "parallel2": [["pi", "pbkdf2"]]}	SLApp	146.76
{"parallel": [["diskio", "fibonacci"], ["factorial"]], "parallel2": [["networkio2"]]}	SLApp	153.32
{"parallel": [["diskio", "fibonacci"], ["factorial"]], "parallel2": [["pi"]]}	SLApp	147.31
{"parallel": [["diskio", "fibonacci"], ["factorial"]], "parallel2": [["pbkdf2"]]}	SLApp	164.92
{"parallel": [["diskio", "fibonacci"], ["factorial"]]}	SLApp	160.33
{"parallel": [["factorial", "fibonacci"], ["diskio"]], "parallel2": [["pi"], ["networkio2"]]}	SLApp	153.14
{"parallel": [["factorial", "fibonacci"], ["diskio"]], "parallel2": [["networkio2"], ["pi"]]}	SLApp	149.23
{"parallel": [["factorial", "fibonacci"], ["diskio"]], "parallel2": [["pi", "networkio2"]]}	SLApp	172.79
{"parallel": [["factorial", "fibonacci"], ["diskio"]], "parallel2": [["pbkdf2"], ["networkio2"]]}	SLApp	153.11
{"parallel": [["factorial", "fibonacci"], ["diskio"]], "parallel2": [["networkio2"], ["pbkdf2"]]}	SLApp	148.67
{"parallel": [["factorial", "fibonacci"], ["diskio"]], "parallel2": [["pbkdf2", "networkio2"]]}	SLApp	153.1
{"parallel": [["factorial", "fibonacci"], ["diskio"]], "parallel2": [["pi"], ["pbkdf2"]]}	SLApp	148.73
{"parallel": [["factorial", "fibonacci"], ["diskio"]], "parallel2": [["pbkdf2"], ["pi"]]}	SLApp	147.82
{"parallel": [["factorial", "fibonacci"], ["diskio"]], "parallel2": [["pi", "pbkdf2"]]}	SLApp	145.5
{"parallel": [["factorial", "fibonacci"], ["diskio"]], "parallel2": [["networkio2"]]}	SLApp	153.29
{"parallel": [["factorial", "fibonacci"], ["diskio"]], "parallel2": [["pi"]]}	SLApp	148.57
{"parallel": [["factorial", "fibonacci"], ["diskio"]], "parallel2": [["pbkdf2"]]}	SLApp	167.57
{"parallel": [["factorial", "fibonacci"], ["diskio"]]}	SLApp	159.53
{"parallel": [["diskio", "factorial", "fibonacci"]], "parallel2": [["pi"], ["networkio2"]]}	SLApp	148.54
{"parallel": [["diskio", "factorial", "fibonacci"]], "parallel2": [["networkio2"], ["pi"]]}	SLApp	148.53
{"parallel": [["diskio", "factorial", "fibonacci"]], "parallel2": [["pi", "networkio2"]]}	SLApp	165.53
{"parallel": [["diskio", "factorial", "fibonacci"]], "parallel2": [["pbkdf2"], ["networkio2"]]}	SLApp	149.67
{"parallel": [["diskio", "factorial", "fibonacci"]], "parallel2": [["networkio2"], ["pbkdf2"]]}	SLApp	145.51
{"parallel": [["diskio", "factorial", "fibonacci"]], "parallel2": [["pbkdf2", "networkio2"]]}	SLApp	150.93
{"parallel": [["diskio", "factorial", "fibonacci"]], "parallel2": [["pi"], ["pbkdf2"]]}	SLApp	147.54
{"parallel": [["diskio", "factorial", "fibonacci"]], "parallel2": [["pbkdf2"], ["pi"]]}	SLApp	147.13
{"parallel": [["diskio", "factorial", "fibonacci"]], "parallel2": [["pi", "pbkdf2"]]}	SLApp	144.84
{"parallel": [["diskio", "factorial", "fibonacci"]], "parallel2": [["networkio2"]]}	SLApp	148.51
{"parallel": [["diskio", "factorial", "fibonacci"]], "parallel2": [["pi"]]}	SLApp	143.45
{"parallel": [["diskio", "factorial", "fibonacci"]], "parallel2": [["pbkdf2"]]}	SLApp	162.75
{"parallel": [["diskio", "factorial", "fibonacci"]]}	SLApp	159.96
{"parallel": [["fibonacci"], ["networkio"]], "parallel2": [["pi"], ["networkio2"]]}	SLApp	159.68
{"parallel": [["fibonacci"], ["networkio"]], "parallel2": [["networkio2"], ["pi"]]}	SLApp	156.37
{"parallel": [["fibonacci"], ["networkio"]], "parallel2": [["pi", "networkio2"]]}	SLApp	175.38
{"parallel": [["fibonacci"], ["networkio"]], "parallel2": [["pbkdf2"], ["networkio2"]]}	SLApp	158.58
{"parallel": [["fibonacci"], ["networkio"]], "parallel2": [["networkio2"], ["pbkdf2"]]}	SLApp	153.42
{"parallel": [["fibonacci"], ["networkio"]], "parallel2": [["pbkdf2", "networkio2"]]}	SLApp	156.72
{"parallel": [["fibonacci"], ["networkio"]], "parallel2": [["pi"], ["pbkdf2"]]}	SLApp	156.33
{"parallel": [["fibonacci"], ["networkio"]], "parallel2": [["pbkdf2"], ["pi"]]}	SLApp	153.03
{"parallel": [["fibonacci"], ["networkio"]], "parallel2": [["pi", "pbkdf2"]]}	SLApp	151.41
{"parallel": [["fibonacci"], ["networkio"]], "parallel2": [["networkio2"]]}	SLApp	155.01
{"parallel": [["fibonacci"], ["networkio"]], "parallel2": [["pi"]]}	SLApp	154.21
{"parallel": [["fibonacci"], ["networkio"]], "parallel2": [["pbkdf2"]]}	SLApp	167.33
{"parallel": [["fibonacci"], ["networkio"]]}	SLApp	171.16
{"parallel": [["networkio"], ["fibonacci"]], "parallel2": [["pi"], ["networkio2"]]}	SLApp	156.02
{"parallel": [["networkio"], ["fibonacci"]], "parallel2": [["networkio2"], ["pi"]]}	SLApp	151.94
{"parallel": [["networkio"], ["fibonacci"]], "parallel2": [["pi", "networkio2"]]}	SLApp	176.03
{"parallel": [["networkio"], ["fibonacci"]], "parallel2": [["pbkdf2"], ["networkio2"]]}	SLApp	155.23
{"parallel": [["networkio"], ["fibonacci"]], "parallel2": [["networkio2"], ["pbkdf2"]]}	SLApp	153.74
{"parallel": [["networkio"], ["fibonacci"]], "parallel2": [["pbkdf2", "networkio2"]]}	SLApp	152.43
{"parallel": [["networkio"], ["fibonacci"]], "parallel2": [["pi"], ["pbkdf2"]]}	SLApp	152.59
{"parallel": [["networkio"], ["fibonacci"]], "parallel2": [["pbkdf2"], ["pi"]]}	SLApp	150.74
{"parallel": [["networkio"], ["fibonacci"]], "parallel2": [["pi", "pbkdf2"]]}	SLApp	149.14
{"parallel": [["networkio"], ["fibonacci"]], "parallel2": [["networkio2"]]}	SLApp	152.42
{"parallel": [["networkio"], ["fibonacci"]], "parallel2": [["pi"]]}	SLApp	148.82
{"parallel": [["networkio"], ["fibonacci"]], "parallel2": [["pbkdf2"]]}	SLApp	167.74
{"parallel": [["networkio"], ["fibonacci"]]}	SLApp	161.59
{"parallel": [["fibonacci", "networkio"]], "parallel2": [["pi"], ["networkio2"]]}	SLApp	178.22
{"parallel": [["fibonacci", "networkio"]], "parallel2": [["networkio2"], ["pi"]]}	SLApp	177.17
{"parallel": [["fibonacci", "networkio"]], "parallel2": [["pi", "networkio2"]]}	SLApp	196.75
{"parallel": [["fibonacci", "networkio"]], "parallel2": [["pbkdf2"], ["networkio2"]]}	SLApp	181.7
{"parallel": [["fibonacci", "networkio"]], "parallel2": [["networkio2"], ["pbkdf2"]]}	SLApp	176.0
{"parallel": [["fibonacci", "networkio"]], "parallel2": [["pbkdf2", "networkio2"]]}	SLApp	178.75
{"parallel": [["fibonacci", "networkio"]], "parallel2": [["pi"], ["pbkdf2"]]}	SLApp	175.46
{"parallel": [["fibonacci", "networkio"]], "parallel2": [["pbkdf2"], ["pi"]]}	SLApp	174.08
{"parallel": [["fibonacci", "networkio"]], "parallel2": [["pi", "pbkdf2"]]}	SLApp	170.94
{"parallel": [["fibonacci", "networkio"]], "parallel2": [["networkio2"]]}	SLApp	178.55
{"parallel": [["fibonacci", "networkio"]], "parallel2": [["pi"]]}	SLApp	173.93
{"parallel": [["fibonacci", "networkio"]], "parallel2": [["pbkdf2"]]}	SLApp	191.35
{"parallel": [["fibonacci", "networkio"]]}	SLApp	193.85
{"parallel": [["factorial"], ["networkio"]], "parallel2": [["pi"], ["networkio2"]]}	SLApp	159.24
{"parallel": [["factorial"], ["networkio"]], "parallel2": [["networkio2"], ["pi"]]}	SLApp	157.08
{"parallel": [["factorial"], ["networkio"]], "parallel2": [["pi", "networkio2"]]}	SLApp	176.83
{"parallel": [["factorial"], ["networkio"]], "parallel2": [["pbkdf2"], ["networkio2"]]}	SLApp	158.99
{"parallel": [["factorial"], ["networkio"]], "parallel2": [["networkio2"], ["pbkdf2"]]}	SLApp	156.0
{"parallel": [["factorial"], ["networkio"]], "parallel2": [["pbkdf2", "networkio2"]]}	SLApp	160.68
{"parallel": [["factorial"], ["networkio"]], "parallel2": [["pi"], ["pbkdf2"]]}	SLApp	154.7
{"parallel": [["factorial"], ["networkio"]], "parallel2": [["pbkdf2"], ["pi"]]}	SLApp	154.1
{"parallel": [["factorial"], ["networkio"]], "parallel2": [["pi", "pbkdf2"]]}	SLApp	150.22
{"parallel": [["factorial"], ["networkio"]], "parallel2": [["networkio2"]]}	SLApp	153.17
{"parallel": [["factorial"], ["networkio"]], "parallel2": [["pi"]]}	SLApp	154.88
{"parallel": [["factorial"], ["networkio"]], "parallel2": [["pbkdf2"]]}	SLApp	168.62
{"parallel": [["factorial"], ["networkio"]]}	SLApp	165.27
{"parallel": [["networkio"], ["factorial"]], "parallel2": [["pi"], ["networkio2"]]}	SLApp	151.88
{"parallel": [["networkio"], ["factorial"]], "parallel2": [["networkio2"], ["pi"]]}	SLApp	150.71
{"parallel": [["networkio"], ["factorial"]], "parallel2": [["pi", "networkio2"]]}	SLApp	178.31
{"parallel": [["networkio"], ["factorial"]], "parallel2": [["pbkdf2"], ["networkio2"]]}	SLApp	155.55
{"parallel": [["networkio"], ["factorial"]], "parallel2": [["networkio2"], ["pbkdf2"]]}	SLApp	151.89
{"parallel": [["networkio"], ["factorial"]], "parallel2": [["pbkdf2", "networkio2"]]}	SLApp	156.69
{"parallel": [["networkio"], ["factorial"]], "parallel2": [["pi"], ["pbkdf2"]]}	SLApp	154.13
{"parallel": [["networkio"], ["factorial"]], "parallel2": [["pbkdf2"], ["pi"]]}	SLApp	151.87
{"parallel": [["networkio"], ["factorial"]], "parallel2": [["pi", "pbkdf2"]]}	SLApp	149.6
{"parallel": [["networkio"], ["factorial"]], "parallel2": [["networkio2"]]}	SLApp	151.88
{"parallel": [["networkio"], ["factorial"]], "parallel2": [["pi"]]}	SLApp	150.31
{"parallel": [["networkio"], ["factorial"]], "parallel2": [["pbkdf2"]]}	SLApp	168.46
{"parallel": [["networkio"], ["factorial"]]}	SLApp	166.14
{"parallel": [["factorial", "networkio"]], "parallel2": [["pi"], ["networkio2"]]}	SLApp	180.18
{"parallel": [["factorial", "networkio"]], "parallel2": [["networkio2"], ["pi"]]}	SLApp	179.96
{"parallel": [["factorial", "networkio"]], "parallel2": [["pi", "networkio2"]]}	SLApp	198.26
{"parallel": [["factorial", "networkio"]], "parallel2": [["pbkdf2"], ["networkio2"]]}	SLApp	180.18
