{"parallel": [["factorial"], ["fibonacci"], ["networkio"]], "parallel2": [["pi"], ["networkio2"]]}	SLApp	163.69
{"parallel": [["factorial", "networkio"]], "parallel2": [["networkio2"], ["pbkdf2"]]}	SLApp	174.31
{"parallel": [["factorial", "networkio"]], "parallel2": [["pbkdf2", "networkio2"]]}	SLApp	176.24
{"parallel": [["factorial", "networkio"]], "parallel2": [["pi"], ["pbkdf2"]]}	SLApp	175.14
{"parallel": [["factorial", "networkio"]], "parallel2": [["pbkdf2"], ["pi"]]}	SLApp	178.88
{"parallel": [["factorial", "networkio"]], "parallel2": [["pi", "pbkdf2"]]}	SLApp	170.48
{"parallel": [["factorial", "networkio"]], "parallel2": [["networkio2"]]}	SLApp	174.26
{"parallel": [["factorial", "networkio"]], "parallel2": [["pi"]]}	SLApp	172.43
{"parallel": [["factorial", "networkio"]], "parallel2": [["pbkdf2"]]}	SLApp	193.89
{"parallel": [["factorial", "networkio"]]}	SLApp	186.18
{"parallel": [["factorial"], ["fibonacci"]], "parallel2": [["pi"], ["networkio2"]]}	SLApp	154.37
{"parallel": [["factorial"], ["fibonacci"]], "parallel2": [["networkio2"], ["pi"]]}	SLApp	150.93
{"parallel": [["factorial"], ["fibonacci"]], "parallel2": [["pi", "networkio2"]]}	SLApp	173.18
{"parallel": [["factorial"], ["fibonacci"]], "parallel2": [["pbkdf2"], ["networkio2"]]}	SLApp	156.19
{"parallel": [["factorial"], ["fibonacci"]], "parallel2": [["networkio2"], ["pbkdf2"]]}	SLApp	153.98
{"parallel": [["factorial"], ["fibonacci"]], "parallel2": [["pbkdf2", "networkio2"]]}	SLApp	155.07
{"parallel": [["factorial"], ["fibonacci"]], "parallel2": [["pi"], ["pbkdf2"]]}	SLApp	149.37
{"parallel": [["factorial"], ["fibonacci"]], "parallel2": [["pbkdf2"], ["pi"]]}	SLApp	152.32
{"parallel": [["factorial"], ["fibonacci"]], "parallel2": [["pi", "pbkdf2"]]}	SLApp	147.12
{"parallel": [["factorial"], ["fibonacci"]], "parallel2": [["networkio2"]]}	SLApp	151.81
{"parallel": [["factorial"], ["fibonacci"]], "parallel2": [["pi"]]}	SLApp	150.5
{"parallel": [["factorial"], ["fibonacci"]], "parallel2": [["pbkdf2"]]}	SLApp	169.6
{"parallel": [["factorial"], ["fibonacci"]]}	SLApp	161.93
{"parallel": [["fibonacci"], ["factorial"]], "parallel2": [["pi"], ["networkio2"]]}	SLApp	158.02
{"parallel": [["fibonacci"], ["factorial"]], "parallel2": [["networkio2"], ["pi"]]}	SLApp	155.32
{"parallel": [["fibonacci"], ["factorial"]], "parallel2": [["pi", "networkio2"]]}	SLApp	174.54
{"parallel": [["fibonacci"], ["factorial"]], "parallel2": [["pbkdf2"], ["networkio2"]]}	SLApp	151.24
{"parallel": [["fibonacci"], ["factorial"]], "parallel2": [["networkio2"], ["pbkdf2"]]}	SLApp	152.1
{"parallel": [["fibonacci"], ["factorial"]], "parallel2": [["pbkdf2", "networkio2"]]}	SLApp	157.51
{"parallel": [["fibonacci"], ["factorial"]], "parallel2": [["pi"], ["pbkdf2"]]}	SLApp	148.49
{"parallel": [["fibonacci"], ["factorial"]], "parallel2": [["pbkdf2"], ["pi"]]}	SLApp	154.8
{"parallel": [["fibonacci"], ["factorial"]], "parallel2": [["pi", "pbkdf2"]]}	SLApp	147.81
{"parallel": [["fibonacci"], ["factorial"]], "parallel2": [["networkio2"]]}	SLApp	153.58
{"parallel": [["fibonacci"], ["factorial"]], "parallel2": [["pi"]]}	SLApp	149.43
{"parallel": [["fibonacci"], ["factorial"]], "parallel2": [["pbkdf2"]]}	SLApp	165.25
{"parallel": [["fibonacci"], ["factorial"]]}	SLApp	167.58
{"parallel": [["factorial", "fibonacci"]], "parallel2": [["pi"], ["networkio2"]]}	SLApp	151.68
{"parallel": [["factorial", "fibonacci"]], "parallel2": [["networkio2"], ["pi"]]}	SLApp	152.81
{"parallel": [["factorial", "fibonacci"]], "parallel2": [["pi", "networkio2"]]}	SLApp	170.35
{"parallel": [["factorial", "fibonacci"]], "parallel2": [["pbkdf2"], ["networkio2"]]}	SLApp	149.67
{"parallel": [["factorial", "fibonacci"]], "parallel2": [["networkio2"], ["pbkdf2"]]}	SLApp	154.35
{"parallel": [["factorial", "fibonacci"]], "parallel2": [["pbkdf2", "networkio2"]]}	SLApp	148.35
{"parallel": [["factorial", "fibonacci"]], "parallel2": [["pi"], ["pbkdf2"]]}	SLApp	149.22
{"parallel": [["factorial", "fibonacci"]], "parallel2": [["pbkdf2"], ["pi"]]}	SLApp	149.64
{"parallel": [["factorial", "fibonacci"]], "parallel2": [["pi", "pbkdf2"]]}	SLApp	142.03
{"parallel": [["factorial", "fibonacci"]], "parallel2": [["networkio2"]]}	SLApp	146.31
{"parallel": [["factorial", "fibonacci"]], "parallel2": [["pi"]]}	SLApp	144.74
{"parallel": [["factorial", "fibonacci"]], "parallel2": [["pbkdf2"]]}	SLApp	166.47
{"parallel": [["factorial", "fibonacci"]]}	SLApp	156.29
{"parallel": [["diskio"], ["networkio"]], "parallel2": [["pi"], ["networkio2"]]}	SLApp	157.19
{"parallel": [["diskio"], ["networkio"]], "parallel2": [["networkio2"], ["pi"]]}	SLApp	154.48
{"parallel": [["diskio"], ["networkio"]], "parallel2": [["pi", "networkio2"]]}	SLApp	173.57
{"parallel": [["diskio"], ["networkio"]], "parallel2": [["pbkdf2"], ["networkio2"]]}	SLApp	158.27
{"parallel": [["diskio"], ["networkio"]], "parallel2": [["networkio2"], ["pbkdf2"]]}	SLApp	154.84
{"parallel": [["diskio"], ["networkio"]], "parallel2": [["pbkdf2", "networkio2"]]}	SLApp	157.2
{"parallel": [["diskio"], ["networkio"]], "parallel2": [["pi"], ["pbkdf2"]]}	SLApp	157.1
{"parallel": [["diskio"], ["networkio"]], "parallel2": [["pbkdf2"], ["pi"]]}	SLApp	155.38
{"parallel": [["diskio"], ["networkio"]], "parallel2": [["pi", "pbkdf2"]]}	SLApp	151.51
{"parallel": [["diskio"], ["networkio"]], "parallel2": [["networkio2"]]}	SLApp	155.65
{"parallel": [["diskio"], ["networkio"]], "parallel2": [["pi"]]}	SLApp	151.82
{"parallel": [["diskio"], ["networkio"]], "parallel2": [["pbkdf2"]]}	SLApp	176.81
{"parallel": [["diskio"], ["networkio"]]}	SLApp	168.02
{"parallel": [["networkio"], ["diskio"]], "parallel2": [["pi"], ["networkio2"]]}	SLApp	155.15
{"parallel": [["networkio"], ["diskio"]], "parallel2": [["networkio2"], ["pi"]]}	SLApp	154.99
{"parallel": [["networkio"], ["diskio"]], "parallel2": [["pi", "networkio2"]]}	SLApp	173.37
{"parallel": [["networkio"], ["diskio"]], "parallel2": [["pbkdf2"], ["networkio2"]]}	SLApp	156.28
{"parallel": [["networkio"], ["diskio"]], "parallel2": [["networkio2"], ["pbkdf2"]]}	SLApp	152.25
{"parallel": [["networkio"], ["diskio"]], "parallel2": [["pbkdf2", "networkio2"]]}	SLApp	150.21
{"parallel": [["networkio"], ["diskio"]], "parallel2": [["pi"], ["pbkdf2"]]}	SLApp	157.41
{"parallel": [["networkio"], ["diskio"]], "parallel2": [["pbkdf2"], ["pi"]]}	SLApp	150.97
{"parallel": [["networkio"], ["diskio"]], "parallel2": [["pi", "pbkdf2"]]}	SLApp	146.1
{"parallel": [["networkio"], ["diskio"]], "parallel2": [["networkio2"]]}	SLApp	152.84
{"parallel": [["networkio"], ["diskio"]], "parallel2": [["pi"]]}	SLApp	147.54
{"parallel": [["networkio"], ["diskio"]], "parallel2": [["pbkdf2"]]}	SLApp	167.58
{"parallel": [["networkio"], ["diskio"]]}	SLApp	162.67
{"parallel": [["diskio", "networkio"]], "parallel2": [["pi"], ["networkio2"]]}	SLApp	157.03
{"parallel": [["diskio", "networkio"]], "parallel2": [["networkio2"], ["pi"]]}	SLApp	154.99
{"parallel": [["diskio", "networkio"]], "parallel2": [["pi", "networkio2"]]}	SLApp	174.75
{"parallel": [["diskio", "networkio"]], "parallel2": [["pbkdf2"], ["networkio2"]]}	SLApp	159.28
{"parallel": [["diskio", "networkio"]], "parallel2": [["networkio2"], ["pbkdf2"]]}	SLApp	154.13
{"parallel": [["diskio", "networkio"]], "parallel2": [["pbkdf2", "networkio2"]]}	SLApp	157.86
{"parallel": [["diskio", "networkio"]], "parallel2": [["pi"], ["pbkdf2"]]}	SLApp	150.72
{"parallel": [["diskio", "networkio"]], "parallel2": [["pbkdf2"], ["pi"]]}	SLApp	150.11
{"parallel": [["diskio", "networkio"]], "parallel2": [["pi", "pbkdf2"]]}	SLApp	147.69
{"parallel": [["diskio", "networkio"]], "parallel2": [["networkio2"]]}	SLApp	156.24
{"parallel": [["diskio", "networkio"]], "parallel2": [["pi"]]}	SLApp	150.45
{"parallel": [["diskio", "networkio"]], "parallel2": [["pbkdf2"]]}	SLApp	170.81
{"parallel": [["diskio", "networkio"]]}	SLApp	166.1
{"parallel": [["diskio"], ["fibonacci"]], "parallel2": [["pi"], ["networkio2"]]}	SLApp	178.17
{"parallel": [["diskio"], ["fibonacci"]], "parallel2": [["networkio2"], ["pi"]]}	SLApp	175.74
{"parallel": [["diskio"], ["fibonacci"]], "parallel2": [["pi", "networkio2"]]}	SLApp	194.9
{"parallel": [["diskio"], ["fibonacci"]], "parallel2": [["pbkdf2"], ["networkio2"]]}	SLApp	181.0
{"parallel": [["diskio"], ["fibonacci"]], "parallel2": [["networkio2"], ["pbkdf2"]]}	SLApp	176.43
{"parallel": [["diskio"], ["fibonacci"]], "parallel2": [["pbkdf2", "networkio2"]]}	SLApp	176.5
{"parallel": [["diskio"], ["fibonacci"]], "parallel2": [["pi"], ["pbkdf2"]]}	SLApp	175.49
{"parallel": [["diskio"], ["fibonacci"]], "parallel2": [["pbkdf2"], ["pi"]]}	SLApp	174.19
{"parallel": [["diskio"], ["fibonacci"]], "parallel2": [["pi", "pbkdf2"]]}	SLApp	169.42
{"parallel": [["diskio"], ["fibonacci"]], "parallel2": [["networkio2"]]}	SLApp	173.6
{"parallel": [["diskio"], ["fibonacci"]], "parallel2": [["pi"]]}	SLApp	173.29
{"parallel": [["diskio"], ["fibonacci"]], "parallel2": [["pbkdf2"]]}	SLApp	189.99
{"parallel": [["diskio"], ["fibonacci"]]}	SLApp	188.05
{"parallel": [["fibonacci"], ["diskio"]], "parallel2": [["pi"], ["networkio2"]]}	SLApp	177.94
{"parallel": [["fibonacci"], ["diskio"]], "parallel2": [["networkio2"], ["pi"]]}	SLApp	176.36
{"parallel": [["fibonacci"], ["diskio"]], "parallel2": [["pi", "networkio2"]]}	SLApp	198.88
{"parallel": [["fibonacci"], ["diskio"]], "parallel2": [["pbkdf2"], ["networkio2"]]}	SLApp	182.43
{"parallel": [["fibonacci"], ["diskio"]], "parallel2": [["networkio2"], ["pbkdf2"]]}	SLApp	173.17
{"parallel": [["fibonacci"], ["diskio"]], "parallel2": [["pbkdf2", "networkio2"]]}	SLApp	178.7
{"parallel": [["fibonacci"], ["diskio"]], "parallel2": [["pi"], ["pbkdf2"]]}	SLApp	174.44
{"parallel": [["fibonacci"], ["diskio"]], "parallel2": [["pbkdf2"], ["pi"]]}	SLApp	170.5
{"parallel": [["fibonacci"], ["diskio"]], "parallel2": [["pi", "pbkdf2"]]}	SLApp	168.26
{"parallel": [["fibonacci"], ["diskio"]], "parallel2": [["networkio2"]]}	SLApp	170.18
{"parallel": [["fibonacci"], ["diskio"]], "parallel2": [["pi"]]}	SLApp	169.33
{"parallel": [["fibonacci"], ["diskio"]], "parallel2": [["pbkdf2"]]}	SLApp	191.61
{"parallel": [["fibonacci"], ["diskio"]]}	SLApp	183.71
{"parallel": [["diskio", "fibonacci"]], "parallel2": [["pi"], ["networkio2"]]}	SLApp	173.49
{"parallel": [["diskio", "fibonacci"]], "parallel2": [["networkio2"], ["pi"]]}	SLApp	174.37
{"parallel": [["diskio", "fibonacci"]], "parallel2": [["pi", "networkio2"]]}	SLApp	191.14
{"parallel": [["diskio", "fibonacci"]], "parallel2": [["pbkdf2"], ["networkio2"]]}	SLApp	173.26
{"parallel": [["diskio", "fibonacci"]], "parallel2": [["networkio2"], ["pbkdf2"]]}	SLApp	170.89
{"parallel": [["diskio", "fibonacci"]], "parallel2": [["pbkdf2", "networkio2"]]}	SLApp	174.08
{"parallel": [["diskio", "fibonacci"]], "parallel2": [["pi"], ["pbkdf2"]]}	SLApp	168.23
{"parallel": [["diskio", "fibonacci"]], "parallel2": [["pbkdf2"], ["pi"]]}	SLApp	175.19
{"parallel": [["diskio", "fibonacci"]], "parallel2": [["pi", "pbkdf2"]]}	SLApp	170.04
{"parallel": [["diskio", "fibonacci"]], "parallel2": [["networkio2"]]}	SLApp	171.36
{"parallel": [["diskio", "fibonacci"]], "parallel2": [["pi"]]}	SLApp	166.91
{"parallel": [["diskio", "fibonacci"]], "parallel2": [["pbkdf2"]]}	SLApp	184.96
{"parallel": [["diskio", "fibonacci"]]}	SLApp	182.85
{"parallel": [["diskio"], ["factorial"]], "parallel2": [["pi"], ["networkio2"]]}	SLApp	179.2
{"parallel": [["diskio"], ["factorial"]], "parallel2": [["networkio2"], ["pi"]]}	SLApp	175.84
{"parallel": [["diskio"], ["factorial"]], "parallel2": [["pi", "networkio2"]]}	SLApp	194.76
{"parallel": [["diskio"], ["factorial"]], "parallel2": [["pbkdf2"], ["networkio2"]]}	SLApp	178.17
{"parallel": [["diskio"], ["factorial"]], "parallel2": [["networkio2"], ["pbkdf2"]]}	SLApp	176.28
{"parallel": [["diskio"], ["factorial"]], "parallel2": [["pbkdf2", "networkio2"]]}	SLApp	177.53
{"parallel": [["diskio"], ["factorial"]], "parallel2": [["pi"], ["pbkdf2"]]}	SLApp	171.25
{"parallel": [["diskio"], ["factorial"]], "parallel2": [["pbkdf2"], ["pi"]]}	SLApp	171.11
{"parallel": [["diskio"], ["factorial"]], "parallel2": [["pi", "pbkdf2"]]}	SLApp	165.33
{"parallel": [["diskio"], ["factorial"]], "parallel2": [["networkio2"]]}	SLApp	171.87
{"parallel": [["diskio"], ["factorial"]], "parallel2": [["pi"]]}	SLApp	170.19
{"parallel": [["diskio"], ["factorial"]], "parallel2": [["pbkdf2"]]}	SLApp	187.89
{"parallel": [["diskio"], ["factorial"]]}	SLApp	185.69
{"parallel": [["factorial"], ["diskio"]], "parallel2": [["pi"], ["networkio2"]]}	SLApp	175.23
{"parallel": [["factorial"], ["diskio"]], "parallel2": [["networkio2"], ["pi"]]}	SLApp	172.45
{"parallel": [["factorial"], ["diskio"]], "parallel2": [["pi", "networkio2"]]}	SLApp	192.43
{"parallel": [["factorial"], ["diskio"]], "parallel2": [["pbkdf2"], ["networkio2"]]}	SLApp	174.84
{"parallel": [["factorial"], ["diskio"]], "parallel2": [["networkio2"], ["pbkdf2"]]}	SLApp	176.63
{"parallel": [["factorial"], ["diskio"]], "parallel2": [["pbkdf2", "networkio2"]]}	SLApp	176.81
{"parallel": [["factorial"], ["diskio"]], "parallel2": [["pi"], ["pbkdf2"]]}	SLApp	171.38
{"parallel": [["factorial"], ["diskio"]], "parallel2": [["pbkdf2"], ["pi"]]}	SLApp	171.19
{"parallel": [["factorial"], ["diskio"]], "parallel2": [["pi", "pbkdf2"]]}	SLApp	169.34
{"parallel": [["factorial"], ["diskio"]], "parallel2": [["networkio2"]]}	SLApp	176.4
{"parallel": [["factorial"], ["diskio"]], "parallel2": [["pi"]]}	SLApp	167.82
{"parallel": [["factorial"], ["diskio"]], "parallel2": [["pbkdf2"]]}	SLApp	186.39
{"parallel": [["factorial"], ["diskio"]]}	SLApp	190.39
{"parallel": [["diskio", "factorial"]], "parallel2": [["pi"], ["networkio2"]]}	SLApp	175.13
{"parallel": [["diskio", "factorial"]], "parallel2": [["networkio2"], ["pi"]]}	SLApp	173.31
{"parallel": [["diskio", "factorial"]], "parallel2": [["pi", "networkio2"]]}	SLApp	194.32
{"parallel": [["diskio", "factorial"]], "parallel2": [["pbkdf2"], ["networkio2"]]}	SLApp	173.52
{"parallel": [["diskio", "factorial"]], "parallel2": [["networkio2"], ["pbkdf2"]]}	SLApp	174.65
{"parallel": [["diskio", "factorial"]], "parallel2": [["pbkdf2", "networkio2"]]}	SLApp	171.41
{"parallel": [["diskio", "factorial"]], "parallel2": [["pi"], ["pbkdf2"]]}	SLApp	170.51
{"parallel": [["diskio", "factorial"]], "parallel2": [["pbkdf2"], ["pi"]]}	SLApp	169.64
{"parallel": [["diskio", "factorial"]], "parallel2": [["pi", "pbkdf2"]]}	SLApp	166.98
{"parallel": [["diskio", "factorial"]], "parallel2": [["networkio2"]]}	SLApp	168.44
{"parallel": [["diskio", "factorial"]], "parallel2": [["pi"]]}	SLApp	170.55
{"parallel": [["diskio", "factorial"]], "parallel2": [["pbkdf2"]]}	SLApp	185.06
{"parallel": [["diskio", "factorial"]]}	SLApp	178.88
{"parallel": [["networkio"]], "parallel2": [["pi"], ["networkio2"]]}	SLApp	155.94
{"parallel": [["networkio"]], "parallel2": [["networkio2"], ["pi"]]}	SLApp	151.34
{"parallel": [["networkio"]], "parallel2": [["pi", "networkio2"]]}	SLApp	175.91
{"parallel": [["networkio"]], "parallel2": [["pbkdf2"], ["networkio2"]]}	SLApp	153.43
{"parallel": [["networkio"]], "parallel2": [["networkio2"], ["pbkdf2"]]}	SLApp	154.66
{"parallel": [["networkio"]], "parallel2": [["pbkdf2", "networkio2"]]}	SLApp	150.79
{"parallel": [["networkio"]], "parallel2": [["pi"], ["pbkdf2"]]}	SLApp	150.0
{"parallel": [["networkio"]], "parallel2": [["pbkdf2"], ["pi"]]}	SLApp	152.47
{"parallel": [["networkio"]], "parallel2": [["pi", "pbkdf2"]]}	SLApp	148.33
{"parallel": [["networkio"]], "parallel2": [["networkio2"]]}	SLApp	152.14
{"parallel": [["networkio"]], "parallel2": [["pi"]]}	SLApp	152.37
{"parallel": [["networkio"]], "parallel2": [["pbkdf2"]]}	SLApp	168.12
{"parallel": [["networkio"]]}	SLApp	162.33
{"parallel": [["fibonacci"]], "parallel2": [["pi"], ["networkio2"]]}	SLApp	178.61
{"parallel": [["fibonacci"]], "parallel2": [["networkio2"], ["pi"]]}	SLApp	177.16
{"parallel": [["fibonacci"]], "parallel2": [["pi", "networkio2"]]}	SLApp	196.85
{"parallel": [["fibonacci"]], "parallel2": [["pbkdf2"], ["networkio2"]]}	SLApp	180.15
{"parallel": [["fibonacci"]], "parallel2": [["networkio2"], ["pbkdf2"]]}	SLApp	176.73
{"parallel": [["fibonacci"]], "parallel2": [["pbkdf2", "networkio2"]]}	SLApp	173.23
{"parallel": [["fibonacci"]], "parallel2": [["pi"], ["pbkdf2"]]}	SLApp	170.62
{"parallel": [["fibonacci"]], "parallel2": [["pbkdf2"], ["pi"]]}	SLApp	171.74
{"parallel": [["fibonacci"]], "parallel2": [["pi", "pbkdf2"]]}	SLApp	167.14
{"parallel": [["fibonacci"]], "parallel2": [["networkio2"]]}	SLApp	178.27
{"parallel": [["fibonacci"]], "parallel2": [["pi"]]}	SLApp	175.13
{"parallel": [["fibonacci"]], "parallel2": [["pbkdf2"]]}	SLApp	189.3
{"parallel": [["fibonacci"]]}	SLApp	186.74
{"parallel": [["factorial"]], "parallel2": [["pi"], ["networkio2"]]}	SLApp	175.52
{"parallel": [["factorial"]], "parallel2": [["networkio2"], ["pi"]]}	SLApp	173.26
{"parallel": [["factorial"]], "parallel2": [["pi", "networkio2"]]}	SLApp	192.36
{"parallel": [["factorial"]], "parallel2": [["pbkdf2"], ["networkio2"]]}	SLApp	176.59
{"parallel": [["factorial"]], "parallel2": [["networkio2"], ["pbkdf2"]]}	SLApp	170.42
{"parallel": [["factorial"]], "parallel2": [["pbkdf2", "networkio2"]]}	SLApp	172.94
{"parallel": [["factorial"]], "parallel2": [["pi"], ["pbkdf2"]]}	SLApp	172.27
{"parallel": [["factorial"]], "parallel2": [["pbkdf2"], ["pi"]]}	SLApp	172.3
{"parallel": [["factorial"]], "parallel2": [["pi", "pbkdf2"]]}	SLApp	168.88
{"parallel": [["factorial"]], "parallel2": [["networkio2"]]}	SLApp	171.7
{"parallel": [["factorial"]], "parallel2": [["pi"]]}	SLApp	165.69
{"parallel": [["factorial"]], "parallel2": [["pbkdf2"]]}	SLApp	183.49
{"parallel": [["factorial"]]}	SLApp	183.06
{"parallel": [["diskio"]], "parallel2": [["pi"], ["networkio2"]]}	SLApp	199.26
{"parallel": [["diskio"]], "parallel2": [["networkio2"], ["pi"]]}	SLApp	196.15
{"parallel": [["diskio"]], "parallel2": [["pi", "networkio2"]]}	SLApp	218.13
{"parallel": [["diskio"]], "parallel2": [["pbkdf2"], ["networkio2"]]}	SLApp	200.54
{"parallel": [["diskio"]], "parallel2": [["networkio2"], ["pbkdf2"]]}	SLApp	198.31
{"parallel": [["diskio"]], "parallel2": [["pbkdf2", "networkio2"]]}	SLApp	198.02
{"parallel": [["diskio"]], "parallel2": [["pi"], ["pbkdf2"]]}	SLApp	197.95
{"parallel": [["diskio"]], "parallel2": [["pbkdf2"], ["pi"]]}	SLApp	196.59
{"parallel": [["diskio"]], "parallel2": [["pi", "pbkdf2"]]}	SLApp	194.5
{"parallel": [["diskio"]], "parallel2": [["networkio2"]]}	SLApp	197.54
{"parallel": [["diskio"]], "parallel2": [["pi"]]}	SLApp	192.86
{"parallel": [["diskio"]], "parallel2": [["pbkdf2"]]}	SLApp	208.32
{"parallel": [["diskio"]]}	SLApp	213.15
{"parallel2": [["pi"], ["networkio2"]]}	SLApp	199.61
{"parallel2": [["networkio2"], ["pi"]]}	SLApp	194.99
{"parallel2": [["pi", "networkio2"]]}	SLApp	214.71
{"parallel2": [["pbkdf2"], ["networkio2"]]}	SLApp	196.78
{"parallel2": [["networkio2"], ["pbkdf2"]]}	SLApp	194.72
{"parallel2": [["pbkdf2", "networkio2"]]}	SLApp	197.03
{"parallel2": [["pi"], ["pbkdf2"]]}	SLApp	187.99
{"parallel2": [["pbkdf2"], ["pi"]]}	SLApp	194.6
{"parallel2": [["pi", "pbkdf2"]]}	SLApp	187.06
{"parallel2": [["networkio2"]]}	SLApp	193.8
{"parallel2": [["pi"]]}	SLApp	189.4
{"parallel2": [["pbkdf2"]]}	SLApp	209.71
{}	SLApp	199.57
