{"FetchData": [["volume"], ["marketdata"], ["lastpx"], ["side"]]}	finra	111.040000
{"FetchData": [["volume"], ["marketdata"], ["side"], ["lastpx"]]}	finra	95.330000
{"FetchData": [["volume"], ["marketdata"], ["lastpx", "side"]]}	finra	87.450000
{"FetchData": [["volume"], ["lastpx"], ["marketdata"], ["side"]]}	finra	113.060000
{"FetchData": [["volume"], ["lastpx"], ["side"], ["marketdata"]]}	finra	97.680000
{"FetchData": [["volume"], ["lastpx"], ["marketdata", "side"]]}	finra	100.210000
{"FetchData": [["volume"], ["side"], ["marketdata"], ["lastpx"]]}	finra	89.220000
{"FetchData": [["volume"], ["side"], ["lastpx"], ["marketdata"]]}	finra	116.270000
{"FetchData": [["volume"], ["side"], ["marketdata", "lastpx"]]}	finra	111.070000
{"FetchData": [["volume"], ["marketdata", "lastpx"], ["side"]]}	finra	99.780000
{"FetchData": [["volume"], ["marketdata", "side"], ["lastpx"]]}	finra	86.550000
{"FetchData": [["volume"], ["lastpx", "side"], ["marketdata"]]}	finra	100.260000
{"FetchData": [["volume"], ["marketdata", "lastpx", "side"]]}	finra	94.040000
{"FetchData": [["marketdata"], ["volume"], ["lastpx"], ["side"]]}	finra	99.490000
{"FetchData": [["marketdata"], ["volume"], ["side"], ["lastpx"]]}	finra	82.180000
{"FetchData": [["marketdata"], ["volume"], ["lastpx", "side"]]}	finra	83.630000
{"FetchData": [["marketdata"], ["lastpx"], ["volume"], ["side"]]}	finra	84.190000
{"FetchData": [["marketdata"], ["lastpx"], ["side"], ["volume"]]}	finra	84.760000
{"FetchData": [["marketdata"], ["lastpx"], ["volume", "side"]]}	finra	82.640000
{"FetchData": [["marketdata"], ["side"], ["volume"], ["lastpx"]]}	finra	82.650000
{"FetchData": [["marketdata"], ["side"], ["lastpx"], ["volume"]]}	finra	84.330000
{"FetchData": [["marketdata"], ["side"], ["volume", "lastpx"]]}	finra	82.930000
{"FetchData": [["marketdata"], ["volume", "lastpx"], ["side"]]}	finra	81.420000
{"FetchData": [["marketdata"], ["volume", "side"], ["lastpx"]]}	finra	82.500000
{"FetchData": [["marketdata"], ["lastpx", "side"], ["volume"]]}	finra	82.420000
{"FetchData": [["marketdata"], ["volume", "lastpx", "side"]]}	finra	83.050000
{"FetchData": [["lastpx"], ["volume"], ["marketdata"], ["side"]]}	finra	98.090000
{"FetchData": [["lastpx"], ["volume"], ["side"], ["marketdata"]]}	finra	102.320000
{"FetchData": [["lastpx"], ["volume"], ["marketdata", "side"]]}	finra	92.550000
{"FetchData": [["lastpx"], ["marketdata"], ["volume"], ["side"]]}	finra	91.960000
{"FetchData": [["lastpx"], ["marketdata"], ["side"], ["volume"]]}	finra	87.990000
{"FetchData": [["lastpx"], ["marketdata"], ["volume", "side"]]}	finra	87.350000
{"FetchData": [["lastpx"], ["side"], ["volume"], ["marketdata"]]}	finra	96.720000
{"FetchData": [["lastpx"], ["side"], ["marketdata"], ["volume"]]}	finra	97.590000
{"FetchData": [["lastpx"], ["side"], ["volume", "marketdata"]]}	finra	90.130000
{"FetchData": [["lastpx"], ["volume", "marketdata"], ["side"]]}	finra	96.280000
{"FetchData": [["lastpx"], ["volume", "side"], ["marketdata"]]}	finra	91.490000
{"FetchData": [["lastpx"], ["marketdata", "side"], ["volume"]]}	finra	108.090000
{"FetchData": [["lastpx"], ["volume", "marketdata", "side"]]}	finra	85.980000
{"FetchData": [["side"], ["volume"], ["marketdata"], ["lastpx"]]}	finra	113.070000
{"FetchData": [["side"], ["volume"], ["lastpx"], ["marketdata"]]}	finra	102.840000
{"FetchData": [["side"], ["volume"], ["marketdata", "lastpx"]]}	finra	109.060000
{"FetchData": [["side"], ["marketdata"], ["volume"], ["lastpx"]]}	finra	98.840000
{"FetchData": [["side"], ["marketdata"], ["lastpx"], ["volume"]]}	finra	87.110000
{"FetchData": [["side"], ["marketdata"], ["volume", "lastpx"]]}	finra	87.220000
{"FetchData": [["side"], ["lastpx"], ["volume"], ["marketdata"]]}	finra	97.820000
{"FetchData": [["side"], ["lastpx"], ["marketdata"], ["volume"]]}	finra	113.630000
{"FetchData": [["side"], ["lastpx"], ["volume", "marketdata"]]}	finra	90.700000
{"FetchData": [["side"], ["volume", "marketdata"], ["lastpx"]]}	finra	92.950000
{"FetchData": [["side"], ["volume", "lastpx"], ["marketdata"]]}	finra	96.460000
{"FetchData": [["side"], ["marketdata", "lastpx"], ["volume"]]}	finra	103.330000
{"FetchData": [["side"], ["volume", "marketdata", "lastpx"]]}	finra	86.520000
{"FetchData": [["volume", "marketdata"], ["lastpx"], ["side"]]}	finra	106.560000
{"FetchData": [["volume", "marketdata"], ["side"], ["lastpx"]]}	finra	106.800000
{"FetchData": [["volume", "marketdata"], ["lastpx", "side"]]}	finra	91.110000
{"FetchData": [["volume", "lastpx"], ["marketdata"], ["side"]]}	finra	109.450000
{"FetchData": [["volume", "lastpx"], ["side"], ["marketdata"]]}	finra	89.820000
{"FetchData": [["volume", "lastpx"], ["marketdata", "side"]]}	finra	89.890000
{"FetchData": [["volume", "side"], ["marketdata"], ["lastpx"]]}	finra	88.420000
{"FetchData": [["volume", "side"], ["lastpx"], ["marketdata"]]}	finra	103.080000
{"FetchData": [["volume", "side"], ["marketdata", "lastpx"]]}	finra	95.060000
{"FetchData": [["marketdata", "lastpx"], ["volume"], ["side"]]}	finra	97.540000
{"FetchData": [["marketdata", "lastpx"], ["side"], ["volume"]]}	finra	83.310000
{"FetchData": [["marketdata", "lastpx"], ["volume", "side"]]}	finra	83.330000
{"FetchData": [["marketdata", "side"], ["volume"], ["lastpx"]]}	finra	83.350000
{"FetchData": [["marketdata", "side"], ["lastpx"], ["volume"]]}	finra	83.020000
{"FetchData": [["marketdata", "side"], ["volume", "lastpx"]]}	finra	82.350000
{"FetchData": [["lastpx", "side"], ["volume"], ["marketdata"]]}	finra	99.710000
{"FetchData": [["lastpx", "side"], ["marketdata"], ["volume"]]}	finra	102.890000
{"FetchData": [["lastpx", "side"], ["volume", "marketdata"]]}	finra	87.060000
{"FetchData": [["volume", "marketdata", "lastpx"], ["side"]]}	finra	87.870000
{"FetchData": [["volume", "marketdata", "side"], ["lastpx"]]}	finra	81.680000
{"FetchData": [["volume", "lastpx", "side"], ["marketdata"]]}	finra	87.840000
{"FetchData": [["marketdata", "lastpx", "side"], ["volume"]]}	finra	106.670000
{"FetchData": [["volume", "marketdata", "lastpx", "side"]]}	finra	104.630000
{"FetchData": [["volume"], ["trddate"], ["lastpx"], ["side"]]}	finra	102.300000
{"FetchData": [["volume"], ["trddate"], ["side"], ["lastpx"]]}	finra	102.960000
{"FetchData": [["volume"], ["trddate"], ["lastpx", "side"]]}	finra	99.990000
{"FetchData": [["volume"], ["lastpx"], ["trddate"], ["side"]]}	finra	103.050000
{"FetchData": [["volume"], ["lastpx"], ["side"], ["trddate"]]}	finra	102.940000
{"FetchData": [["volume"], ["lastpx"], ["trddate", "side"]]}	finra	100.040000
{"FetchData": [["volume"], ["side"], ["trddate"], ["lastpx"]]}	finra	103.180000
{"FetchData": [["volume"], ["side"], ["lastpx"], ["trddate"]]}	finra	103.850000
{"FetchData": [["volume"], ["side"], ["trddate", "lastpx"]]}	finra	100.440000
{"FetchData": [["volume"], ["trddate", "lastpx"], ["side"]]}	finra	98.490000
{"FetchData": [["volume"], ["trddate", "side"], ["lastpx"]]}	finra	99.660000
{"FetchData": [["volume"], ["lastpx", "side"], ["trddate"]]}	finra	100.670000
{"FetchData": [["volume"], ["trddate", "lastpx", "side"]]}	finra	97.610000
{"FetchData": [["trddate"], ["volume"], ["lastpx"], ["side"]]}	finra	103.450000
{"FetchData": [["trddate"], ["volume"], ["side"], ["lastpx"]]}	finra	103.030000
{"FetchData": [["trddate"], ["volume"], ["lastpx", "side"]]}	finra	100.440000
{"FetchData": [["trddate"], ["lastpx"], ["volume"], ["side"]]}	finra	103.640000
{"FetchData": [["trddate"], ["lastpx"], ["side"], ["volume"]]}	finra	103.500000
{"FetchData": [["trddate"], ["lastpx"], ["volume", "side"]]}	finra	100.660000
{"FetchData": [["trddate"], ["side"], ["volume"], ["lastpx"]]}	finra	102.870000
{"FetchData": [["trddate"], ["side"], ["lastpx"], ["volume"]]}	finra	104.050000
{"FetchData": [["trddate"], ["side"], ["volume", "lastpx"]]}	finra	100.720000
{"FetchData": [["trddate"], ["volume", "lastpx"], ["side"]]}	finra	99.720000
{"FetchData": [["trddate"], ["volume", "side"], ["lastpx"]]}	finra	99.810000
{"FetchData": [["trddate"], ["lastpx", "side"], ["volume"]]}	finra	100.740000
{"FetchData": [["trddate"], ["volume", "lastpx", "side"]]}	finra	97.360000
{"FetchData": [["lastpx"], ["volume"], ["trddate"], ["side"]]}	finra	102.980000
{"FetchData": [["lastpx"], ["volume"], ["side"], ["trddate"]]}	finra	103.990000
{"FetchData": [["lastpx"], ["volume"], ["trddate", "side"]]}	finra	100.830000
{"FetchData": [["lastpx"], ["trddate"], ["volume"], ["side"]]}	finra	103.120000
{"FetchData": [["lastpx"], ["trddate"], ["side"], ["volume"]]}	finra	104.240000
{"FetchData": [["lastpx"], ["trddate"], ["volume", "side"]]}	finra	100.600000
{"FetchData": [["lastpx"], ["side"], ["volume"], ["trddate"]]}	finra	102.860000
{"FetchData": [["lastpx"], ["side"], ["trddate"], ["volume"]]}	finra	104.230000
{"FetchData": [["lastpx"], ["side"], ["volume", "trddate"]]}	finra	100.490000
{"FetchData": [["lastpx"], ["volume", "trddate"], ["side"]]}	finra	100.400000
{"FetchData": [["lastpx"], ["volume", "side"], ["trddate"]]}	finra	101.070000
{"FetchData": [["lastpx"], ["trddate", "side"], ["volume"]]}	finra	101.010000
{"FetchData": [["lastpx"], ["volume", "trddate", "side"]]}	finra	97.810000
{"FetchData": [["side"], ["volume"], ["trddate"], ["lastpx"]]}	finra	104.510000
{"FetchData": [["side"], ["volume"], ["lastpx"], ["trddate"]]}	finra	103.420000
{"FetchData": [["side"], ["volume"], ["trddate", "lastpx"]]}	finra	101.000000
{"FetchData": [["side"], ["trddate"], ["volume"], ["lastpx"]]}	finra	103.250000
{"FetchData": [["side"], ["trddate"], ["lastpx"], ["volume"]]}	finra	103.370000
{"FetchData": [["side"], ["trddate"], ["volume", "lastpx"]]}	finra	101.140000
{"FetchData": [["side"], ["lastpx"], ["volume"], ["trddate"]]}	finra	102.910000
{"FetchData": [["side"], ["lastpx"], ["trddate"], ["volume"]]}	finra	104.000000
{"FetchData": [["side"], ["lastpx"], ["volume", "trddate"]]}	finra	100.950000
{"FetchData": [["side"], ["volume", "trddate"], ["lastpx"]]}	finra	100.310000
{"FetchData": [["side"], ["volume", "lastpx"], ["trddate"]]}	finra	100.810000
{"FetchData": [["side"], ["trddate", "lastpx"], ["volume"]]}	finra	100.940000
{"FetchData": [["side"], ["volume", "trddate", "lastpx"]]}	finra	97.510000
{"FetchData": [["volume", "trddate"], ["lastpx"], ["side"]]}	finra	99.990000
{"FetchData": [["volume", "trddate"], ["side"], ["lastpx"]]}	finra	100.120000
{"FetchData": [["volume", "trddate"], ["lastpx", "side"]]}	finra	97.320000
{"FetchData": [["volume", "lastpx"], ["trddate"], ["side"]]}	finra	99.840000
{"FetchData": [["volume", "lastpx"], ["side"], ["trddate"]]}	finra	100.290000
{"FetchData": [["volume", "lastpx"], ["trddate", "side"]]}	finra	97.730000
{"FetchData": [["volume", "side"], ["trddate"], ["lastpx"]]}	finra	101.510000
{"FetchData": [["volume", "side"], ["lastpx"], ["trddate"]]}	finra	100.910000
{"FetchData": [["volume", "side"], ["trddate", "lastpx"]]}	finra	97.190000
{"FetchData": [["trddate", "lastpx"], ["volume"], ["side"]]}	finra	100.900000
{"FetchData": [["trddate", "lastpx"], ["side"], ["volume"]]}	finra	100.290000
{"FetchData": [["trddate", "lastpx"], ["volume", "side"]]}	finra	96.100000
{"FetchData": [["trddate", "side"], ["volume"], ["lastpx"]]}	finra	100.840000
{"FetchData": [["trddate", "side"], ["lastpx"], ["volume"]]}	finra	101.390000
{"FetchData": [["trddate", "side"], ["volume", "lastpx"]]}	finra	96.850000
{"FetchData": [["lastpx", "side"], ["volume"], ["trddate"]]}	finra	100.700000
{"FetchData": [["lastpx", "side"], ["trddate"], ["volume"]]}	finra	100.030000
{"FetchData": [["lastpx", "side"], ["volume", "trddate"]]}	finra	96.850000
{"FetchData": [["volume", "trddate", "lastpx"], ["side"]]}	finra	96.550000
{"FetchData": [["volume", "trddate", "side"], ["lastpx"]]}	finra	97.000000
{"FetchData": [["volume", "lastpx", "side"], ["trddate"]]}	finra	97.900000
{"FetchData": [["trddate", "lastpx", "side"], ["volume"]]}	finra	98.750000
{"FetchData": [["volume", "trddate", "lastpx", "side"]]}	finra	94.410000
{"FetchData": [["volume"], ["trddate"], ["marketdata"], ["side"]]}	finra	111.300000
{"FetchData": [["volume"], ["trddate"], ["side"], ["marketdata"]]}	finra	114.800000
{"FetchData": [["volume"], ["trddate"], ["marketdata", "side"]]}	finra	100.230000
{"FetchData": [["volume"], ["marketdata"], ["trddate"], ["side"]]}	finra	109.770000
{"FetchData": [["volume"], ["marketdata"], ["side"], ["trddate"]]}	finra	109.230000
{"FetchData": [["volume"], ["marketdata"], ["trddate", "side"]]}	finra	96.690000
{"FetchData": [["volume"], ["side"], ["trddate"], ["marketdata"]]}	finra	114.150000
{"FetchData": [["volume"], ["side"], ["marketdata"], ["trddate"]]}	finra	93.280000
{"FetchData": [["volume"], ["side"], ["trddate", "marketdata"]]}	finra	88.570000
{"FetchData": [["volume"], ["trddate", "marketdata"], ["side"]]}	finra	96.150000
{"FetchData": [["volume"], ["trddate", "side"], ["marketdata"]]}	finra	96.840000
{"FetchData": [["volume"], ["marketdata", "side"], ["trddate"]]}	finra	93.620000
{"FetchData": [["volume"], ["trddate", "marketdata", "side"]]}	finra	85.100000
{"FetchData": [["trddate"], ["volume"], ["marketdata"], ["side"]]}	finra	91.390000
{"FetchData": [["trddate"], ["volume"], ["side"], ["marketdata"]]}	finra	95.780000
{"FetchData": [["trddate"], ["volume"], ["marketdata", "side"]]}	finra	110.120000
{"FetchData": [["trddate"], ["marketdata"], ["volume"], ["side"]]}	finra	112.000000
{"FetchData": [["trddate"], ["marketdata"], ["side"], ["volume"]]}	finra	90.540000
{"FetchData": [["trddate"], ["marketdata"], ["volume", "side"]]}	finra	88.220000
{"FetchData": [["trddate"], ["side"], ["volume"], ["marketdata"]]}	finra	117.050000
{"FetchData": [["trddate"], ["side"], ["marketdata"], ["volume"]]}	finra	105.490000
{"FetchData": [["trddate"], ["side"], ["volume", "marketdata"]]}	finra	89.810000
{"FetchData": [["trddate"], ["volume", "marketdata"], ["side"]]}	finra	100.170000
{"FetchData": [["trddate"], ["volume", "side"], ["marketdata"]]}	finra	90.920000
{"FetchData": [["trddate"], ["marketdata", "side"], ["volume"]]}	finra	91.720000
{"FetchData": [["trddate"], ["volume", "marketdata", "side"]]}	finra	85.690000
{"FetchData": [["marketdata"], ["volume"], ["trddate"], ["side"]]}	finra	107.680000
{"FetchData": [["marketdata"], ["volume"], ["side"], ["trddate"]]}	finra	107.120000
{"FetchData": [["marketdata"], ["volume"], ["trddate", "side"]]}	finra	93.680000
{"FetchData": [["marketdata"], ["trddate"], ["volume"], ["side"]]}	finra	84.320000
{"FetchData": [["marketdata"], ["trddate"], ["side"], ["volume"]]}	finra	84.490000
{"FetchData": [["marketdata"], ["trddate"], ["volume", "side"]]}	finra	82.920000
{"FetchData": [["marketdata"], ["side"], ["volume"], ["trddate"]]}	finra	83.460000
{"FetchData": [["marketdata"], ["side"], ["trddate"], ["volume"]]}	finra	85.060000
{"FetchData": [["marketdata"], ["side"], ["volume", "trddate"]]}	finra	83.080000
{"FetchData": [["marketdata"], ["volume", "trddate"], ["side"]]}	finra	84.080000
{"FetchData": [["marketdata"], ["volume", "side"], ["trddate"]]}	finra	83.900000
{"FetchData": [["marketdata"], ["trddate", "side"], ["volume"]]}	finra	83.130000
{"FetchData": [["marketdata"], ["volume", "trddate", "side"]]}	finra	83.570000
{"FetchData": [["side"], ["volume"], ["trddate"], ["marketdata"]]}	finra	107.310000
{"FetchData": [["side"], ["volume"], ["marketdata"], ["trddate"]]}	finra	113.880000
{"FetchData": [["side"], ["volume"], ["trddate", "marketdata"]]}	finra	99.700000
{"FetchData": [["side"], ["trddate"], ["volume"], ["marketdata"]]}	finra	116.390000
{"FetchData": [["side"], ["trddate"], ["marketdata"], ["volume"]]}	finra	109.340000
{"FetchData": [["side"], ["trddate"], ["volume", "marketdata"]]}	finra	89.220000
{"FetchData": [["side"], ["marketdata"], ["volume"], ["trddate"]]}	finra	111.530000
{"FetchData": [["side"], ["marketdata"], ["trddate"], ["volume"]]}	finra	92.870000
{"FetchData": [["side"], ["marketdata"], ["volume", "trddate"]]}	finra	87.060000
{"FetchData": [["side"], ["volume", "trddate"], ["marketdata"]]}	finra	98.940000
{"FetchData": [["side"], ["volume", "marketdata"], ["trddate"]]}	finra	91.960000
{"FetchData": [["side"], ["trddate", "marketdata"], ["volume"]]}	finra	88.230000
{"FetchData": [["side"], ["volume", "trddate", "marketdata"]]}	finra	87.400000
{"FetchData": [["volume", "trddate"], ["marketdata"], ["side"]]}	finra	87.790000
{"FetchData": [["volume", "trddate"], ["side"], ["marketdata"]]}	finra	92.420000
{"FetchData": [["volume", "trddate"], ["marketdata", "side"]]}	finra	96.810000
{"FetchData": [["volume", "marketdata"], ["trddate"], ["side"]]}	finra	92.750000
{"FetchData": [["volume", "marketdata"], ["side"], ["trddate"]]}	finra	82.880000
{"FetchData": [["volume", "marketdata"], ["trddate", "side"]]}	finra	83.980000
{"FetchData": [["volume", "side"], ["trddate"], ["marketdata"]]}	finra	90.910000
{"FetchData": [["volume", "side"], ["marketdata"], ["trddate"]]}	finra	107.460000
{"FetchData": [["volume", "side"], ["trddate", "marketdata"]]}	finra	85.430000
{"FetchData": [["trddate", "marketdata"], ["volume"], ["side"]]}	finra	107.240000
{"FetchData": [["trddate", "marketdata"], ["side"], ["volume"]]}	finra	107.210000
{"FetchData": [["trddate", "marketdata"], ["volume", "side"]]}	finra	105.770000
{"FetchData": [["trddate", "side"], ["volume"], ["marketdata"]]}	finra	97.640000
{"FetchData": [["trddate", "side"], ["marketdata"], ["volume"]]}	finra	100.810000
{"FetchData": [["trddate", "side"], ["volume", "marketdata"]]}	finra	86.340000
{"FetchData": [["marketdata", "side"], ["volume"], ["trddate"]]}	finra	89.660000
{"FetchData": [["marketdata", "side"], ["trddate"], ["volume"]]}	finra	82.270000
{"FetchData": [["marketdata", "side"], ["volume", "trddate"]]}	finra	82.100000
{"FetchData": [["volume", "trddate", "marketdata"], ["side"]]}	finra	83.840000
{"FetchData": [["volume", "trddate", "side"], ["marketdata"]]}	finra	88.970000
{"FetchData": [["volume", "marketdata", "side"], ["trddate"]]}	finra	90.460000
{"FetchData": [["trddate", "marketdata", "side"], ["volume"]]}	finra	83.720000
{"FetchData": [["volume", "trddate", "marketdata", "side"]]}	finra	81.410000
{"FetchData": [["trddate"], ["marketdata"], ["lastpx"], ["side"]]}	finra	101.500000
{"FetchData": [["trddate"], ["marketdata"], ["side"], ["lastpx"]]}	finra	89.160000
{"FetchData": [["trddate"], ["marketdata"], ["lastpx", "side"]]}	finra	88.720000
{"FetchData": [["trddate"], ["lastpx"], ["marketdata"], ["side"]]}	finra	103.560000
{"FetchData": [["trddate"], ["lastpx"], ["side"], ["marketdata"]]}	finra	98.000000
{"FetchData": [["trddate"], ["lastpx"], ["marketdata", "side"]]}	finra	91.830000
{"FetchData": [["trddate"], ["side"], ["marketdata"], ["lastpx"]]}	finra	91.100000
{"FetchData": [["trddate"], ["side"], ["lastpx"], ["marketdata"]]}	finra	100.950000
{"FetchData": [["trddate"], ["side"], ["marketdata", "lastpx"]]}	finra	91.070000
{"FetchData": [["trddate"], ["marketdata", "lastpx"], ["side"]]}	finra	95.110000
{"FetchData": [["trddate"], ["marketdata", "side"], ["lastpx"]]}	finra	87.490000
{"FetchData": [["trddate"], ["lastpx", "side"], ["marketdata"]]}	finra	98.910000
{"FetchData": [["trddate"], ["marketdata", "lastpx", "side"]]}	finra	88.850000
{"FetchData": [["marketdata"], ["trddate"], ["lastpx"], ["side"]]}	finra	99.900000
{"FetchData": [["marketdata"], ["trddate"], ["side"], ["lastpx"]]}	finra	83.670000
{"FetchData": [["marketdata"], ["trddate"], ["lastpx", "side"]]}	finra	81.830000
{"FetchData": [["marketdata"], ["lastpx"], ["trddate"], ["side"]]}	finra	85.420000
{"FetchData": [["marketdata"], ["lastpx"], ["side"], ["trddate"]]}	finra	84.540000
{"FetchData": [["marketdata"], ["lastpx"], ["trddate", "side"]]}	finra	83.500000
{"FetchData": [["marketdata"], ["side"], ["trddate"], ["lastpx"]]}	finra	84.440000
{"FetchData": [["marketdata"], ["side"], ["lastpx"], ["trddate"]]}	finra	85.030000
{"FetchData": [["marketdata"], ["side"], ["trddate", "lastpx"]]}	finra	83.940000
{"FetchData": [["marketdata"], ["trddate", "lastpx"], ["side"]]}	finra	83.040000
{"FetchData": [["marketdata"], ["trddate", "side"], ["lastpx"]]}	finra	84.430000
{"FetchData": [["marketdata"], ["lastpx", "side"], ["trddate"]]}	finra	83.610000
{"FetchData": [["marketdata"], ["trddate", "lastpx", "side"]]}	finra	82.110000
{"FetchData": [["lastpx"], ["trddate"], ["marketdata"], ["side"]]}	finra	105.180000
{"FetchData": [["lastpx"], ["trddate"], ["side"], ["marketdata"]]}	finra	102.600000
{"FetchData": [["lastpx"], ["trddate"], ["marketdata", "side"]]}	finra	107.750000
{"FetchData": [["lastpx"], ["marketdata"], ["trddate"], ["side"]]}	finra	90.900000
{"FetchData": [["lastpx"], ["marketdata"], ["side"], ["trddate"]]}	finra	88.320000
{"FetchData": [["lastpx"], ["marketdata"], ["trddate", "side"]]}	finra	88.150000
