{"FetchData": [["volume"], ["marketdata"], ["lastpx"], ["side"]]}	finra	{"0": 0, "1": 1}	111.040000
{"FetchData": [["volume"], ["marketdata"], ["side"], ["lastpx"]]}	finra	{"0": 0, "1": 1}	95.330000
{"FetchData": [["volume"], ["marketdata"], ["lastpx", "side"]]}	finra	{"0": 0, "1": 1}	87.450000
{"FetchData": [["volume"], ["lastpx"], ["marketdata"], ["side"]]}	finra	{"0": 0, "1": 1}	113.060000
{"FetchData": [["volume"], ["lastpx"], ["side"], ["marketdata"]]}	finra	{"0": 0, "1": 1}	97.680000
{"FetchData": [["volume"], ["lastpx"], ["marketdata", "side"]]}	finra	{"0": 0, "1": 1}	100.210000
{"FetchData": [["volume"], ["side"], ["marketdata"], ["lastpx"]]}	finra	{"0": 0, "1": 1}	89.220000
{"FetchData": [["volume"], ["side"], ["lastpx"], ["marketdata"]]}	finra	{"0": 0, "1": 1}	116.270000
{"FetchData": [["volume"], ["side"], ["marketdata", "lastpx"]]}	finra	{"0": 0, "1": 1}	111.070000
{"FetchData": [["volume"], ["marketdata", "lastpx"], ["side"]]}	finra	{"0": 0, "1": 1}	99.780000
{"FetchData": [["volume"], ["marketdata", "side"], ["lastpx"]]}	finra	{"0": 0, "1": 1}	86.550000
{"FetchData": [["volume"], ["lastpx", "side"], ["marketdata"]]}	finra	{"0": 0, "1": 1}	100.260000
{"FetchData": [["volume"], ["marketdata", "lastpx", "side"]]}	finra	{"0": 0, "1": 1}	94.040000
{"FetchData": [["marketdata"], ["volume"], ["lastpx"], ["side"]]}	finra	{"0": 0, "1": 1}	99.490000
{"FetchData": [["marketdata"], ["volume"], ["side"], ["lastpx"]]}	finra	{"0": 0, "1": 1}	82.180000
{"FetchData": [["marketdata"], ["volume"], ["lastpx", "side"]]}	finra	{"0": 0, "1": 1}	83.630000
{"FetchData": [["marketdata"], ["lastpx"], ["volume"], ["side"]]}	finra	{"0": 0, "1": 1}	84.190000
{"FetchData": [["marketdata"], ["lastpx"], ["side"], ["volume"]]}	finra	{"0": 0, "1": 1}	84.760000
{"FetchData": [["marketdata"], ["lastpx"], ["volume", "side"]]}	finra	{"0": 0, "1": 1}	82.640000
{"FetchData": [["marketdata"], ["side"], ["volume"], ["lastpx"]]}	finra	{"0": 0, "1": 1}	82.650000
{"FetchData": [["marketdata"], ["side"], ["lastpx"], ["volume"]]}	finra	{"0": 0, "1": 1}	84.330000
{"FetchData": [["marketdata"], ["side"], ["volume", "lastpx"]]}	finra	{"0": 0, "1": 1}	82.930000
{"FetchData": [["marketdata"], ["volume", "lastpx"], ["side"]]}	finra	{"0": 0, "1": 1}	81.420000
{"FetchData": [["marketdata"], ["volume", "side"], ["lastpx"]]}	finra	{"0": 0, "1": 1}	82.500000
{"FetchData": [["marketdata"], ["lastpx", "side"], ["volume"]]}	finra	{"0": 0, "1": 1}	82.420000
{"FetchData": [["marketdata"], ["volume", "lastpx", "side"]]}	finra	{"0": 0, "1": 1}	83.050000
{"FetchData": [["lastpx"], ["volume"], ["marketdata"], ["side"]]}	finra	{"0": 0, "1": 1}	98.090000
{"FetchData": [["lastpx"], ["volume"], ["side"], ["marketdata"]]}	finra	{"0": 0, "1": 1}	102.320000
{"FetchData": [["lastpx"], ["volume"], ["marketdata", "side"]]}	finra	{"0": 0, "1": 1}	92.550000
{"FetchData": [["lastpx"], ["marketdata"], ["volume"], ["side"]]}	finra	{"0": 0, "1": 1}	91.960000
{"FetchData": [["lastpx"], ["marketdata"], ["side"], ["volume"]]}	finra	{"0": 0, "1": 1}	87.990000
{"FetchData": [["lastpx"], ["marketdata"], ["volume", "side"]]}	finra	{"0": 0, "1": 1}	87.350000
{"FetchData": [["lastpx"], ["side"], ["volume"], ["marketdata"]]}	finra	{"0": 0, "1": 1}	96.720000
{"FetchData": [["lastpx"], ["side"], ["marketdata"], ["volume"]]}	finra	{"0": 0, "1": 1}	97.590000
{"FetchData": [["lastpx"], ["side"], ["volume", "marketdata"]]}	finra	{"0": 0, "1": 1}	90.130000
{"FetchData": [["lastpx"], ["volume", "marketdata"], ["side"]]}	finra	{"0": 0, "1": 1}	96.280000
{"FetchData": [["lastpx"], ["volume", "side"], ["marketdata"]]}	finra	{"0": 0, "1": 1}	91.490000
{"FetchData": [["lastpx"], ["marketdata", "side"], ["volume"]]}	finra	{"0": 0, "1": 1}	108.090000
{"FetchData": [["lastpx"], ["volume", "marketdata", "side"]]}	finra	{"0": 0, "1": 1}	85.980000
{"FetchData": [["side"], ["volume"], ["marketdata"], ["lastpx"]]}	finra	{"0": 0, "1": 1}	113.070000
{"FetchData": [["side"], ["volume"], ["lastpx"], ["marketdata"]]}	finra	{"0": 0, "1": 1}	102.840000
{"FetchData": [["side"], ["volume"], ["marketdata", "lastpx"]]}	finra	{"0": 0, "1": 1}	109.060000
{"FetchData": [["side"], ["marketdata"], ["volume"], ["lastpx"]]}	finra	{"0": 0, "1": 1}	98.840000
{"FetchData": [["side"], ["marketdata"], ["lastpx"], ["volume"]]}	finra	{"0": 0, "1": 1}	87.110000
{"FetchData": [["side"], ["marketdata"], ["volume", "lastpx"]]}	finra	{"0": 0, "1": 1}	87.220000
{"FetchData": [["side"], ["lastpx"], ["volume"], ["marketdata"]]}	finra	{"0": 0, "1": 1}	97.820000
{"FetchData": [["side"], ["lastpx"], ["marketdata"], ["volume"]]}	finra	{"0": 0, "1": 1}	113.630000
{"FetchData": [["side"], ["lastpx"], ["volume", "marketdata"]]}	finra	{"0": 0, "1": 1}	90.700000
{"FetchData": [["side"], ["volume", "marketdata"], ["lastpx"]]}	finra	{"0": 0, "1": 1}	92.950000
{"FetchData": [["side"], ["volume", "lastpx"], ["marketdata"]]}	finra	{"0": 0, "1": 1}	96.460000
{"FetchData": [["side"], ["marketdata", "lastpx"], ["volume"]]}	finra	{"0": 0, "1": 1}	103.330000
{"FetchData": [["side"], ["volume", "marketdata", "lastpx"]]}	finra	{"0": 0, "1": 1}	86.520000
{"FetchData": [["volume", "marketdata"], ["lastpx"], ["side"]]}	finra	{"0": 0, "1": 1}	106.560000
{"FetchData": [["volume", "marketdata"], ["side"], ["lastpx"]]}	finra	{"0": 0, "1": 1}	106.800000
{"FetchData": [["volume", "marketdata"], ["lastpx", "side"]]}	finra	{"0": 0, "1": 1}	91.110000
{"FetchData": [["volume", "lastpx"], ["marketdata"], ["side"]]}	finra	{"0": 0, "1": 1}	109.450000
{"FetchData": [["volume", "lastpx"], ["side"], ["marketdata"]]}	finra	{"0": 0, "1": 1}	89.820000
{"FetchData": [["volume", "lastpx"], ["marketdata", "side"]]}	finra	{"0": 0, "1": 1}	89.890000
{"FetchData": [["volume", "side"], ["marketdata"], ["lastpx"]]}	finra	{"0": 0, "1": 1}	88.420000
{"FetchData": [["volume", "side"], ["lastpx"], ["marketdata"]]}	finra	{"0": 0, "1": 1}	103.080000
{"FetchData": [["volume", "side"], ["marketdata", "lastpx"]]}	finra	{"0": 0, "1": 1}	95.060000
{"FetchData": [["marketdata", "lastpx"], ["volume"], ["side"]]}	finra	{"0": 0, "1": 1}	97.540000
{"FetchData": [["marketdata", "lastpx"], ["side"], ["volume"]]}	finra	{"0": 0, "1": 1}	83.310000
{"FetchData": [["marketdata", "lastpx"], ["volume", "side"]]}	finra	{"0": 0, "1": 1}	83.330000
{"FetchData": [["marketdata", "side"], ["volume"], ["lastpx"]]}	finra	{"0": 0, "1": 1}	83.350000
{"FetchData": [["marketdata", "side"], ["lastpx"], ["volume"]]}	finra	{"0": 0, "1": 1}	83.020000
{"FetchData": [["marketdata", "side"], ["volume", "lastpx"]]}	finra	{"0": 0, "1": 1}	82.350000
{"FetchData": [["lastpx", "side"], ["volume"], ["marketdata"]]}	finra	{"0": 0, "1": 1}	99.710000
{"FetchData": [["lastpx", "side"], ["marketdata"], ["volume"]]}	finra	{"0": 0, "1": 1}	102.890000
{"FetchData": [["lastpx", "side"], ["volume", "marketdata"]]}	finra	{"0": 0, "1": 1}	87.060000
{"FetchData": [["volume", "marketdata", "lastpx"], ["side"]]}	finra	{"0": 0, "1": 1}	87.870000
{"FetchData": [["volume", "marketdata", "side"], ["lastpx"]]}	finra	{"0": 0, "1": 1}	81.680000
{"FetchData": [["volume", "lastpx", "side"], ["marketdata"]]}	finra	{"0": 0, "1": 1}	87.840000
{"FetchData": [["marketdata", "lastpx", "side"], ["volume"]]}	finra	{"0": 0, "1": 1}	106.670000
{"FetchData": [["volume", "marketdata", "lastpx", "side"]]}	finra	{"0": 0, "1": 1}	104.630000
{"FetchData": [["volume"], ["trddate"], ["lastpx"], ["side"]]}	finra	{"0": 0, "1": 1}	102.300000
{"FetchData": [["volume"], ["trddate"], ["side"], ["lastpx"]]}	finra	{"0": 0, "1": 1}	102.960000
{"FetchData": [["volume"], ["trddate"], ["lastpx", "side"]]}	finra	{"0": 0, "1": 1}	99.990000
{"FetchData": [["volume"], ["lastpx"], ["trddate"], ["side"]]}	finra	{"0": 0, "1": 1}	103.050000
{"FetchData": [["volume"], ["lastpx"], ["side"], ["trddate"]]}	finra	{"0": 0, "1": 1}	102.940000
{"FetchData": [["volume"], ["lastpx"], ["trddate", "side"]]}	finra	{"0": 0, "1": 1}	100.040000
{"FetchData": [["volume"], ["side"], ["trddate"], ["lastpx"]]}	finra	{"0": 0, "1": 1}	103.180000
{"FetchData": [["volume"], ["side"], ["lastpx"], ["trddate"]]}	finra	{"0": 0, "1": 1}	103.850000
{"FetchData": [["volume"], ["side"], ["trddate", "lastpx"]]}	finra	{"0": 0, "1": 1}	100.440000
{"FetchData": [["volume"], ["trddate", "lastpx"], ["side"]]}	finra	{"0": 0, "1": 1}	98.490000
{"FetchData": [["volume"], ["trddate", "side"], ["lastpx"]]}	finra	{"0": 0, "1": 1}	99.660000
{"FetchData": [["volume"], ["lastpx", "side"], ["trddate"]]}	finra	{"0": 0, "1": 1}	100.670000
{"FetchData": [["volume"], ["trddate", "lastpx", "side"]]}	finra	{"0": 0, "1": 1}	97.610000
{"FetchData": [["trddate"], ["volume"], ["lastpx"], ["side"]]}	finra	{"0": 0, "1": 1}	103.450000
{"FetchData": [["trddate"], ["volume"], ["side"], ["lastpx"]]}	finra	{"0": 0, "1": 1}	103.030000
{"FetchData": [["trddate"], ["volume"], ["lastpx", "side"]]}	finra	{"0": 0, "1": 1}	100.440000
{"FetchData": [["trddate"], ["lastpx"], ["volume"], ["side"]]}	finra	{"0": 0, "1": 1}	103.640000
{"FetchData": [["trddate"], ["lastpx"], ["side"], ["volume"]]}	finra	{"0": 0, "1": 1}	103.500000
{"FetchData": [["trddate"], ["lastpx"], ["volume", "side"]]}	finra	{"0": 0, "1": 1}	100.660000
{"FetchData": [["trddate"], ["side"], ["volume"], ["lastpx"]]}	finra	{"0": 0, "1": 1}	102.870000
{"FetchData": [["trddate"], ["side"], ["lastpx"], ["volume"]]}	finra	{"0": 0, "1": 1}	104.050000
{"FetchData": [["trddate"], ["side"], ["volume", "lastpx"]]}	finra	{"0": 0, "1": 1}	100.720000
{"FetchData": [["trddate"], ["volume", "lastpx"], ["side"]]}	finra	{"0": 0, "1": 1}	99.720000
{"FetchData": [["trddate"], ["volume", "side"], ["lastpx"]]}	finra	{"0": 0, "1": 1}	99.810000
{"FetchData": [["trddate"], ["lastpx", "side"], ["volume"]]}	finra	{"0": 0, "1": 1}	100.740000
{"FetchData": [["trddate"], ["volume", "lastpx", "side"]]}	finra	{"0": 0, "1": 1}	97.360000
{"FetchData": [["lastpx"], ["volume"], ["trddate"], ["side"]]}	finra	{"0": 0, "1": 1}	102.980000
{"FetchData": [["lastpx"], ["volume"], ["side"], ["trddate"]]}	finra	{"0": 0, "1": 1}	103.990000
{"FetchData": [["lastpx"], ["volume"], ["trddate", "side"]]}	finra	{"0": 0, "1": 1}	100.830000
{"FetchData": [["lastpx"], ["trddate"], ["volume"], ["side"]]}	finra	{"0": 0, "1": 1}	103.120000
{"FetchData": [["lastpx"], ["trddate"], ["side"], ["volume"]]}	finra	{"0": 0, "1": 1}	104.240000
{"FetchData": [["lastpx"], ["trddate"], ["volume", "side"]]}	finra	{"0": 0, "1": 1}	100.600000
{"FetchData": [["lastpx"], ["side"], ["volume"], ["trddate"]]}	finra	{"0": 0, "1": 1}	102.860000
{"FetchData": [["lastpx"], ["side"], ["trddate"], ["volume"]]}	finra	{"0": 0, "1": 1}	104.230000
{"FetchData": [["lastpx"], ["side"], ["volume", "trddate"]]}	finra	{"0": 0, "1": 1}	100.490000
{"FetchData": [["lastpx"], ["volume", "trddate"], ["side"]]}	finra	{"0": 0, "1": 1}	100.400000
{"FetchData": [["lastpx"], ["volume", "side"], ["trddate"]]}	finra	{"0": 0, "1": 1}	101.070000
{"FetchData": [["lastpx"], ["trddate", "side"], ["volume"]]}	finra	{"0": 0, "1": 1}	101.010000
{"FetchData": [["lastpx"], ["volume", "trddate", "side"]]}	finra	{"0": 0, "1": 1}	97.810000
{"FetchData": [["side"], ["volume"], ["trddate"], ["lastpx"]]}	finra	{"0": 0, "1": 1}	104.510000
{"FetchData": [["side"], ["volume"], ["lastpx"], ["trddate"]]}	finra	{"0": 0, "1": 1}	103.420000
{"FetchData": [["side"], ["volume"], ["trddate", "lastpx"]]}	finra	{"0": 0, "1": 1}	101.000000
{"FetchData": [["side"], ["trddate"], ["volume"], ["lastpx"]]}	finra	{"0": 0, "1": 1}	103.250000
{"FetchData": [["side"], ["trddate"], ["lastpx"], ["volume"]]}	finra	{"0": 0, "1": 1}	103.370000
{"FetchData": [["side"], ["trddate"], ["volume", "lastpx"]]}	finra	{"0": 0, "1": 1}	101.140000
{"FetchData": [["side"], ["lastpx"], ["volume"], ["trddate"]]}	finra	{"0": 0, "1": 1}	102.910000
{"FetchData": [["side"], ["lastpx"], ["trddate"], ["volume"]]}	finra	{"0": 0, "1": 1}	104.000000
{"FetchData": [["side"], ["lastpx"], ["volume", "trddate"]]}	finra	{"0": 0, "1": 1}	100.950000
{"FetchData": [["side"], ["volume", "trddate"], ["lastpx"]]}	finra	{"0": 0, "1": 1}	100.310000
{"FetchData": [["side"], ["volume", "lastpx"], ["trddate"]]}	finra	{"0": 0, "1": 1}	100.810000
{"FetchData": [["side"], ["trddate", "lastpx"], ["volume"]]}	finra	{"0": 0, "1": 1}	100.940000
{"FetchData": [["side"], ["volume", "trddate", "lastpx"]]}	finra	{"0": 0, "1": 1}	97.510000
{"FetchData": [["volume", "trddate"], ["lastpx"], ["side"]]}	finra	{"0": 0, "1": 1}	99.990000
{"FetchData": [["volume", "trddate"], ["side"], ["lastpx"]]}	finra	{"0": 0, "1": 1}	100.120000
{"FetchData": [["volume", "trddate"], ["lastpx", "side"]]}	finra	{"0": 0, "1": 1}	97.320000
{"FetchData": [["volume", "lastpx"], ["trddate"], ["side"]]}	finra	{"0": 0, "1": 1}	99.840000
{"FetchData": [["volume", "lastpx"], ["side"], ["trddate"]]}	finra	{"0": 0, "1": 1}	100.290000
{"FetchData": [["volume", "lastpx"], ["trddate", "side"]]}	finra	{"0": 0, "1": 1}	97.730000
{"FetchData": [["volume", "side"], ["trddate"], ["lastpx"]]}	finra	{"0": 0, "1": 1}	101.510000
{"FetchData": [["volume", "side"], ["lastpx"], ["trddate"]]}	finra	{"0": 0, "1": 1}	100.910000
{"FetchData": [["volume", "side"], ["trddate", "lastpx"]]}	finra	{"0": 0, "1": 1}	97.190000
{"FetchData": [["trddate", "lastpx"], ["volume"], ["side"]]}	finra	{"0": 0, "1": 1}	100.900000
{"FetchData": [["trddate", "lastpx"], ["side"], ["volume"]]}	finra	{"0": 0, "1": 1}	100.290000
{"FetchData": [["trddate", "lastpx"], ["volume", "side"]]}	finra	{"0": 0, "1": 1}	96.100000
{"FetchData": [["trddate", "side"], ["volume"], ["lastpx"]]}	finra	{"0": 0, "1": 1}	100.840000
{"FetchData": [["trddate", "side"], ["lastpx"], ["volume"]]}	finra	{"0": 0, "1": 1}	101.390000
{"FetchData": [["trddate", "side"], ["volume", "lastpx"]]}	finra	{"0": 0, "1": 1}	96.850000
{"FetchData": [["lastpx", "side"], ["volume"], ["trddate"]]}	finra	{"0": 0, "1": 1}	100.700000
{"FetchData": [["lastpx", "side"], ["trddate"], ["volume"]]}	finra	{"0": 0, "1": 1}	100.030000
{"FetchData": [["lastpx", "side"], ["volume", "trddate"]]}	finra	{"0": 0, "1": 1}	96.850000
{"FetchData": [["volume", "trddate", "lastpx"], ["side"]]}	finra	{"0": 0, "1": 1}	96.550000
{"FetchData": [["volume", "trddate", "side"], ["lastpx"]]}	finra	{"0": 0, "1": 1}	97.000000
{"FetchData": [["volume", "lastpx", "side"], ["trddate"]]}	finra	{"0": 0, "1": 1}	97.900000
{"FetchData": [["trddate", "lastpx", "side"], ["volume"]]}	finra	{"0": 0, "1": 1}	98.750000
{"FetchData": [["volume", "trddate", "lastpx", "side"]]}	finra	{"0": 0, "1": 1}	94.410000
{"FetchData": [["volume"], ["trddate"], ["marketdata"], ["side"]]}	finra	{"0": 0, "1": 1}	111.300000
{"FetchData": [["volume"], ["trddate"], ["side"], ["marketdata"]]}	finra	{"0": 0, "1": 1}	114.800000
{"FetchData": [["volume"], ["trddate"], ["marketdata", "side"]]}	finra	{"0": 0, "1": 1}	100.230000
{"FetchData": [["volume"], ["marketdata"], ["trddate"], ["side"]]}	finra	{"0": 0, "1": 1}	109.770000
{"FetchData": [["volume"], ["marketdata"], ["side"], ["trddate"]]}	finra	{"0": 0, "1": 1}	109.230000
{"FetchData": [["volume"], ["marketdata"], ["trddate", "side"]]}	finra	{"0": 0, "1": 1}	96.690000
{"FetchData": [["volume"], ["side"], ["trddate"], ["marketdata"]]}	finra	{"0": 0, "1": 1}	114.150000
{"FetchData": [["volume"], ["side"], ["marketdata"], ["trddate"]]}	finra	{"0": 0, "1": 1}	93.280000
{"FetchData": [["volume"], ["side"], ["trddate", "marketdata"]]}	finra	{"0": 0, "1": 1}	88.570000
{"FetchData": [["volume"], ["trddate", "marketdata"], ["side"]]}	finra	{"0": 0, "1": 1}	96.150000
{"FetchData": [["volume"], ["trddate", "side"], ["marketdata"]]}	finra	{"0": 0, "1": 1}	96.840000
{"FetchData": [["volume"], ["marketdata", "side"], ["trddate"]]}	finra	{"0": 0, "1": 1}	93.620000
{"FetchData": [["volume"], ["trddate", "marketdata", "side"]]}	finra	{"0": 0, "1": 1}	85.100000
{"FetchData": [["trddate"], ["volume"], ["marketdata"], ["side"]]}	finra	{"0": 0, "1": 1}	91.390000
{"FetchData": [["trddate"], ["volume"], ["side"], ["marketdata"]]}	finra	{"0": 0, "1": 1}	95.780000
{"FetchData": [["trddate"], ["volume"], ["marketdata", "side"]]}	finra	{"0": 0, "1": 1}	110.120000
{"FetchData": [["trddate"], ["marketdata"], ["volume"], ["side"]]}	finra	{"0": 0, "1": 1}	112.000000
{"FetchData": [["trddate"], ["marketdata"], ["side"], ["volume"]]}	finra	{"0": 0, "1": 1}	90.540000
{"FetchData": [["trddate"], ["marketdata"], ["volume", "side"]]}	finra	{"0": 0, "1": 1}	88.220000
{"FetchData": [["trddate"], ["side"], ["volume"], ["marketdata"]]}	finra	{"0": 0, "1": 1}	117.050000
{"FetchData": [["trddate"], ["side"], ["marketdata"], ["volume"]]}	finra	{"0": 0, "1": 1}	105.490000
{"FetchData": [["trddate"], ["side"], ["volume", "marketdata"]]}	finra	{"0": 0, "1": 1}	89.810000
{"FetchData": [["trddate"], ["volume", "marketdata"], ["side"]]}	finra	{"0": 0, "1": 1}	100.170000
{"FetchData": [["trddate"], ["volume", "side"], ["marketdata"]]}	finra	{"0": 0, "1": 1}	90.920000
