{"FetchData": [["volume"], ["marketdata"], ["lastpx"], ["side"]]}	finra	{"0": 0, "1": 1}	111.040000
{"FetchData": [["trddate"], ["marketdata", "side"], ["volume"]]}	finra	{"0": 0, "1": 1}	91.720000
{"FetchData": [["trddate"], ["volume", "marketdata", "side"]]}	finra	{"0": 0, "1": 1}	85.690000
{"FetchData": [["marketdata"], ["volume"], ["trddate"], ["side"]]}	finra	{"0": 0, "1": 1}	107.680000
{"FetchData": [["marketdata"], ["volume"], ["side"], ["trddate"]]}	finra	{"0": 0, "1": 1}	107.120000
{"FetchData": [["marketdata"], ["volume"], ["trddate", "side"]]}	finra	{"0": 0, "1": 1}	93.680000
{"FetchData": [["marketdata"], ["trddate"], ["volume"], ["side"]]}	finra	{"0": 0, "1": 1}	84.320000
{"FetchData": [["marketdata"], ["trddate"], ["side"], ["volume"]]}	finra	{"0": 0, "1": 1}	84.490000
{"FetchData": [["marketdata"], ["trddate"], ["volume", "side"]]}	finra	{"0": 0, "1": 1}	82.920000
{"FetchData": [["marketdata"], ["side"], ["volume"], ["trddate"]]}	finra	{"0": 0, "1": 1}	83.460000
{"FetchData": [["marketdata"], ["side"], ["trddate"], ["volume"]]}	finra	{"0": 0, "1": 1}	85.060000
{"FetchData": [["marketdata"], ["side"], ["volume", "trddate"]]}	finra	{"0": 0, "1": 1}	83.080000
{"FetchData": [["marketdata"], ["volume", "trddate"], ["side"]]}	finra	{"0": 0, "1": 1}	84.080000
{"FetchData": [["marketdata"], ["volume", "side"], ["trddate"]]}	finra	{"0": 0, "1": 1}	83.900000
{"FetchData": [["marketdata"], ["trddate", "side"], ["volume"]]}	finra	{"0": 0, "1": 1}	83.130000
{"FetchData": [["marketdata"], ["volume", "trddate", "side"]]}	finra	{"0": 0, "1": 1}	83.570000
{"FetchData": [["side"], ["volume"], ["trddate"], ["marketdata"]]}	finra	{"0": 0, "1": 1}	107.310000
{"FetchData": [["side"], ["volume"], ["marketdata"], ["trddate"]]}	finra	{"0": 0, "1": 1}	113.880000
{"FetchData": [["side"], ["volume"], ["trddate", "marketdata"]]}	finra	{"0": 0, "1": 1}	99.700000
{"FetchData": [["side"], ["trddate"], ["volume"], ["marketdata"]]}	finra	{"0": 0, "1": 1}	116.390000
{"FetchData": [["side"], ["trddate"], ["marketdata"], ["volume"]]}	finra	{"0": 0, "1": 1}	109.340000
{"FetchData": [["side"], ["trddate"], ["volume", "marketdata"]]}	finra	{"0": 0, "1": 1}	89.220000
{"FetchData": [["side"], ["marketdata"], ["volume"], ["trddate"]]}	finra	{"0": 0, "1": 1}	111.530000
{"FetchData": [["side"], ["marketdata"], ["trddate"], ["volume"]]}	finra	{"0": 0, "1": 1}	92.870000
{"FetchData": [["side"], ["marketdata"], ["volume", "trddate"]]}	finra	{"0": 0, "1": 1}	87.060000
{"FetchData": [["side"], ["volume", "trddate"], ["marketdata"]]}	finra	{"0": 0, "1": 1}	98.940000
{"FetchData": [["side"], ["volume", "marketdata"], ["trddate"]]}	finra	{"0": 0, "1": 1}	91.960000
{"FetchData": [["side"], ["trddate", "marketdata"], ["volume"]]}	finra	{"0": 0, "1": 1}	88.230000
{"FetchData": [["side"], ["volume", "trddate", "marketdata"]]}	finra	{"0": 0, "1": 1}	87.400000
{"FetchData": [["volume", "trddate"], ["marketdata"], ["side"]]}	finra	{"0": 0, "1": 1}	87.790000
{"FetchData": [["volume", "trddate"], ["side"], ["marketdata"]]}	finra	{"0": 0, "1": 1}	92.420000
{"FetchData": [["volume", "trddate"], ["marketdata", "side"]]}	finra	{"0": 0, "1": 1}	96.810000
{"FetchData": [["volume", "marketdata"], ["trddate"], ["side"]]}	finra	{"0": 0, "1": 1}	92.750000
{"FetchData": [["volume", "marketdata"], ["side"], ["trddate"]]}	finra	{"0": 0, "1": 1}	82.880000
{"FetchData": [["volume", "marketdata"], ["trddate", "side"]]}	finra	{"0": 0, "1": 1}	83.980000
{"FetchData": [["volume", "side"], ["trddate"], ["marketdata"]]}	finra	{"0": 0, "1": 1}	90.910000
{"FetchData": [["volume", "side"], ["marketdata"], ["trddate"]]}	finra	{"0": 0, "1": 1}	107.460000
{"FetchData": [["volume", "side"], ["trddate", "marketdata"]]}	finra	{"0": 0, "1": 1}	85.430000
{"FetchData": [["trddate", "marketdata"], ["volume"], ["side"]]}	finra	{"0": 0, "1": 1}	107.240000
{"FetchData": [["trddate", "marketdata"], ["side"], ["volume"]]}	finra	{"0": 0, "1": 1}	107.210000
{"FetchData": [["trddate", "marketdata"], ["volume", "side"]]}	finra	{"0": 0, "1": 1}	105.770000
{"FetchData": [["trddate", "side"], ["volume"], ["marketdata"]]}	finra	{"0": 0, "1": 1}	97.640000
{"FetchData": [["trddate", "side"], ["marketdata"], ["volume"]]}	finra	{"0": 0, "1": 1}	100.810000
{"FetchData": [["trddate", "side"], ["volume", "marketdata"]]}	finra	{"0": 0, "1": 1}	86.340000
{"FetchData": [["marketdata", "side"], ["volume"], ["trddate"]]}	finra	{"0": 0, "1": 1}	89.660000
{"FetchData": [["marketdata", "side"], ["trddate"], ["volume"]]}	finra	{"0": 0, "1": 1}	82.270000
{"FetchData": [["marketdata", "side"], ["volume", "trddate"]]}	finra	{"0": 0, "1": 1}	82.100000
{"FetchData": [["volume", "trddate", "marketdata"], ["side"]]}	finra	{"0": 0, "1": 1}	83.840000
{"FetchData": [["volume", "trddate", "side"], ["marketdata"]]}	finra	{"0": 0, "1": 1}	88.970000
{"FetchData": [["volume", "marketdata", "side"], ["trddate"]]}	finra	{"0": 0, "1": 1}	90.460000
{"FetchData": [["trddate", "marketdata", "side"], ["volume"]]}	finra	{"0": 0, "1": 1}	83.720000
{"FetchData": [["volume", "trddate", "marketdata", "side"]]}	finra	{"0": 0, "1": 1}	81.410000
{"FetchData": [["trddate"], ["marketdata"], ["lastpx"], ["side"]]}	finra	{"0": 0, "1": 1}	101.500000
{"FetchData": [["trddate"], ["marketdata"], ["side"], ["lastpx"]]}	finra	{"0": 0, "1": 1}	89.160000
{"FetchData": [["trddate"], ["marketdata"], ["lastpx", "side"]]}	finra	{"0": 0, "1": 1}	88.720000
{"FetchData": [["trddate"], ["lastpx"], ["marketdata"], ["side"]]}	finra	{"0": 0, "1": 1}	103.560000
{"FetchData": [["trddate"], ["lastpx"], ["side"], ["marketdata"]]}	finra	{"0": 0, "1": 1}	98.000000
{"FetchData": [["trddate"], ["lastpx"], ["marketdata", "side"]]}	finra	{"0": 0, "1": 1}	91.830000
{"FetchData": [["trddate"], ["side"], ["marketdata"], ["lastpx"]]}	finra	{"0": 0, "1": 1}	91.100000
{"FetchData": [["trddate"], ["side"], ["lastpx"], ["marketdata"]]}	finra	{"0": 0, "1": 1}	100.950000
{"FetchData": [["trddate"], ["side"], ["marketdata", "lastpx"]]}	finra	{"0": 0, "1": 1}	91.070000
{"FetchData": [["trddate"], ["marketdata", "lastpx"], ["side"]]}	finra	{"0": 0, "1": 1}	95.110000
{"FetchData": [["trddate"], ["marketdata", "side"], ["lastpx"]]}	finra	{"0": 0, "1": 1}	87.490000
{"FetchData": [["trddate"], ["lastpx", "side"], ["marketdata"]]}	finra	{"0": 0, "1": 1}	98.910000
{"FetchData": [["trddate"], ["marketdata", "lastpx", "side"]]}	finra	{"0": 0, "1": 1}	88.850000
{"FetchData": [["marketdata"], ["trddate"], ["lastpx"], ["side"]]}	finra	{"0": 0, "1": 1}	99.900000
{"FetchData": [["marketdata"], ["trddate"], ["side"], ["lastpx"]]}	finra	{"0": 0, "1": 1}	83.670000
{"FetchData": [["marketdata"], ["trddate"], ["lastpx", "side"]]}	finra	{"0": 0, "1": 1}	81.830000
{"FetchData": [["marketdata"], ["lastpx"], ["trddate"], ["side"]]}	finra	{"0": 0, "1": 1}	85.420000
{"FetchData": [["marketdata"], ["lastpx"], ["side"], ["trddate"]]}	finra	{"0": 0, "1": 1}	84.540000
{"FetchData": [["marketdata"], ["lastpx"], ["trddate", "side"]]}	finra	{"0": 0, "1": 1}	83.500000
{"FetchData": [["marketdata"], ["side"], ["trddate"], ["lastpx"]]}	finra	{"0": 0, "1": 1}	84.440000
{"FetchData": [["marketdata"], ["side"], ["lastpx"], ["trddate"]]}	finra	{"0": 0, "1": 1}	85.030000
{"FetchData": [["marketdata"], ["side"], ["trddate", "lastpx"]]}	finra	{"0": 0, "1": 1}	83.940000
{"FetchData": [["marketdata"], ["trddate", "lastpx"], ["side"]]}	finra	{"0": 0, "1": 1}	83.040000
{"FetchData": [["marketdata"], ["trddate", "side"], ["lastpx"]]}	finra	{"0": 0, "1": 1}	84.430000
{"FetchData": [["marketdata"], ["lastpx", "side"], ["trddate"]]}	finra	{"0": 0, "1": 1}	83.610000
{"FetchData": [["marketdata"], ["trddate", "lastpx", "side"]]}	finra	{"0": 0, "1": 1}	82.110000
{"FetchData": [["lastpx"], ["trddate"], ["marketdata"], ["side"]]}	finra	{"0": 0, "1": 1}	105.180000
{"FetchData": [["lastpx"], ["trddate"], ["side"], ["marketdata"]]}	finra	{"0": 0, "1": 1}	102.600000
{"FetchData": [["lastpx"], ["trddate"], ["marketdata", "side"]]}	finra	{"0": 0, "1": 1}	107.750000
{"FetchData": [["lastpx"], ["marketdata"], ["trddate"], ["side"]]}	finra	{"0": 0, "1": 1}	90.900000
{"FetchData": [["lastpx"], ["marketdata"], ["side"], ["trddate"]]}	finra	{"0": 0, "1": 1}	88.320000
{"FetchData": [["lastpx"], ["marketdata"], ["trddate", "side"]]}	finra	{"0": 0, "1": 1}	88.150000
{"FetchData": [["lastpx"], ["side"], ["trddate"], ["marketdata"]]}	finra	{"0": 0, "1": 1}	96.510000
{"FetchData": [["lastpx"], ["side"], ["marketdata"], ["trddate"]]}	finra	{"0": 0, "1": 1}	108.390000
{"FetchData": [["lastpx"], ["side"], ["trddate", "marketdata"]]}	finra	{"0": 0, "1": 1}	90.030000
{"FetchData": [["lastpx"], ["trddate", "marketdata"], ["side"]]}	finra	{"0": 0, "1": 1}	92.690000
{"FetchData": [["lastpx"], ["trddate", "side"], ["marketdata"]]}	finra	{"0": 0, "1": 1}	114.900000
{"FetchData": [["lastpx"], ["marketdata", "side"], ["trddate"]]}	finra	{"0": 0, "1": 1}	89.380000
{"FetchData": [["lastpx"], ["trddate", "marketdata", "side"]]}	finra	{"0": 0, "1": 1}	87.430000
{"FetchData": [["side"], ["trddate"], ["marketdata"], ["lastpx"]]}	finra	{"0": 0, "1": 1}	94.990000
{"FetchData": [["side"], ["trddate"], ["lastpx"], ["marketdata"]]}	finra	{"0": 0, "1": 1}	112.160000
{"FetchData": [["side"], ["trddate"], ["marketdata", "lastpx"]]}	finra	{"0": 0, "1": 1}	97.160000
{"FetchData": [["side"], ["marketdata"], ["trddate"], ["lastpx"]]}	finra	{"0": 0, "1": 1}	92.710000
{"FetchData": [["side"], ["marketdata"], ["lastpx"], ["trddate"]]}	finra	{"0": 0, "1": 1}	89.840000
{"FetchData": [["side"], ["marketdata"], ["trddate", "lastpx"]]}	finra	{"0": 0, "1": 1}	88.920000
{"FetchData": [["side"], ["lastpx"], ["trddate"], ["marketdata"]]}	finra	{"0": 0, "1": 1}	98.520000
{"FetchData": [["side"], ["lastpx"], ["marketdata"], ["trddate"]]}	finra	{"0": 0, "1": 1}	95.710000
{"FetchData": [["side"], ["lastpx"], ["trddate", "marketdata"]]}	finra	{"0": 0, "1": 1}	90.070000
{"FetchData": [["side"], ["trddate", "marketdata"], ["lastpx"]]}	finra	{"0": 0, "1": 1}	90.000000
{"FetchData": [["side"], ["trddate", "lastpx"], ["marketdata"]]}	finra	{"0": 0, "1": 1}	93.250000
{"FetchData": [["side"], ["marketdata", "lastpx"], ["trddate"]]}	finra	{"0": 0, "1": 1}	90.200000
{"FetchData": [["side"], ["trddate", "marketdata", "lastpx"]]}	finra	{"0": 0, "1": 1}	87.110000
{"FetchData": [["trddate", "marketdata"], ["lastpx"], ["side"]]}	finra	{"0": 0, "1": 1}	99.550000
{"FetchData": [["trddate", "marketdata"], ["side"], ["lastpx"]]}	finra	{"0": 0, "1": 1}	83.840000
{"FetchData": [["trddate", "marketdata"], ["lastpx", "side"]]}	finra	{"0": 0, "1": 1}	82.860000
{"FetchData": [["trddate", "lastpx"], ["marketdata"], ["side"]]}	finra	{"0": 0, "1": 1}	101.830000
{"FetchData": [["trddate", "lastpx"], ["side"], ["marketdata"]]}	finra	{"0": 0, "1": 1}	97.400000
{"FetchData": [["trddate", "lastpx"], ["marketdata", "side"]]}	finra	{"0": 0, "1": 1}	88.290000
{"FetchData": [["trddate", "side"], ["marketdata"], ["lastpx"]]}	finra	{"0": 0, "1": 1}	87.400000
{"FetchData": [["trddate", "side"], ["lastpx"], ["marketdata"]]}	finra	{"0": 0, "1": 1}	90.790000
{"FetchData": [["trddate", "side"], ["marketdata", "lastpx"]]}	finra	{"0": 0, "1": 1}	86.150000
{"FetchData": [["marketdata", "lastpx"], ["trddate"], ["side"]]}	finra	{"0": 0, "1": 1}	85.620000
{"FetchData": [["marketdata", "lastpx"], ["side"], ["trddate"]]}	finra	{"0": 0, "1": 1}	83.380000
{"FetchData": [["marketdata", "lastpx"], ["trddate", "side"]]}	finra	{"0": 0, "1": 1}	82.820000
{"FetchData": [["marketdata", "side"], ["trddate"], ["lastpx"]]}	finra	{"0": 0, "1": 1}	81.790000
{"FetchData": [["marketdata", "side"], ["lastpx"], ["trddate"]]}	finra	{"0": 0, "1": 1}	82.180000
{"FetchData": [["marketdata", "side"], ["trddate", "lastpx"]]}	finra	{"0": 0, "1": 1}	83.300000
{"FetchData": [["lastpx", "side"], ["trddate"], ["marketdata"]]}	finra	{"0": 0, "1": 1}	91.880000
{"FetchData": [["lastpx", "side"], ["marketdata"], ["trddate"]]}	finra	{"0": 0, "1": 1}	92.480000
{"FetchData": [["lastpx", "side"], ["trddate", "marketdata"]]}	finra	{"0": 0, "1": 1}	84.810000
{"FetchData": [["trddate", "marketdata", "lastpx"], ["side"]]}	finra	{"0": 0, "1": 1}	87.480000
{"FetchData": [["trddate", "marketdata", "side"], ["lastpx"]]}	finra	{"0": 0, "1": 1}	83.530000
{"FetchData": [["trddate", "lastpx", "side"], ["marketdata"]]}	finra	{"0": 0, "1": 1}	90.260000
{"FetchData": [["marketdata", "lastpx", "side"], ["trddate"]]}	finra	{"0": 0, "1": 1}	91.490000
{"FetchData": [["trddate", "marketdata", "lastpx", "side"]]}	finra	{"0": 0, "1": 1}	82.370000
{"FetchData": [["volume"], ["trddate"], ["marketdata"], ["lastpx"]]}	finra	{"0": 0, "1": 1}	97.730000
{"FetchData": [["volume"], ["trddate"], ["lastpx"], ["marketdata"]]}	finra	{"0": 0, "1": 1}	117.460000
{"FetchData": [["volume"], ["trddate"], ["marketdata", "lastpx"]]}	finra	{"0": 0, "1": 1}	93.990000
{"FetchData": [["volume"], ["marketdata"], ["trddate"], ["lastpx"]]}	finra	{"0": 0, "1": 1}	92.050000
{"FetchData": [["volume"], ["marketdata"], ["lastpx"], ["trddate"]]}	finra	{"0": 0, "1": 1}	89.800000
{"FetchData": [["volume"], ["marketdata"], ["trddate", "lastpx"]]}	finra	{"0": 0, "1": 1}	88.330000
{"FetchData": [["volume"], ["lastpx"], ["trddate"], ["marketdata"]]}	finra	{"0": 0, "1": 1}	108.010000
{"FetchData": [["volume"], ["lastpx"], ["marketdata"], ["trddate"]]}	finra	{"0": 0, "1": 1}	113.310000
{"FetchData": [["volume"], ["lastpx"], ["trddate", "marketdata"]]}	finra	{"0": 0, "1": 1}	90.180000
{"FetchData": [["volume"], ["trddate", "marketdata"], ["lastpx"]]}	finra	{"0": 0, "1": 1}	96.030000
{"FetchData": [["volume"], ["trddate", "lastpx"], ["marketdata"]]}	finra	{"0": 0, "1": 1}	98.060000
{"FetchData": [["volume"], ["marketdata", "lastpx"], ["trddate"]]}	finra	{"0": 0, "1": 1}	92.360000
{"FetchData": [["volume"], ["trddate", "marketdata", "lastpx"]]}	finra	{"0": 0, "1": 1}	88.300000
{"FetchData": [["trddate"], ["volume"], ["marketdata"], ["lastpx"]]}	finra	{"0": 0, "1": 1}	94.430000
{"FetchData": [["trddate"], ["volume"], ["lastpx"], ["marketdata"]]}	finra	{"0": 0, "1": 1}	109.160000
{"FetchData": [["trddate"], ["volume"], ["marketdata", "lastpx"]]}	finra	{"0": 0, "1": 1}	98.120000
{"FetchData": [["trddate"], ["marketdata"], ["volume"], ["lastpx"]]}	finra	{"0": 0, "1": 1}	91.580000
{"FetchData": [["trddate"], ["marketdata"], ["lastpx"], ["volume"]]}	finra	{"0": 0, "1": 1}	89.870000
{"FetchData": [["trddate"], ["marketdata"], ["volume", "lastpx"]]}	finra	{"0": 0, "1": 1}	88.280000
{"FetchData": [["trddate"], ["lastpx"], ["volume"], ["marketdata"]]}	finra	{"0": 0, "1": 1}	114.080000
{"FetchData": [["trddate"], ["lastpx"], ["marketdata"], ["volume"]]}	finra	{"0": 0, "1": 1}	105.990000
{"FetchData": [["trddate"], ["lastpx"], ["volume", "marketdata"]]}	finra	{"0": 0, "1": 1}	90.840000
{"FetchData": [["trddate"], ["volume", "marketdata"], ["lastpx"]]}	finra	{"0": 0, "1": 1}	91.030000
{"FetchData": [["trddate"], ["volume", "lastpx"], ["marketdata"]]}	finra	{"0": 0, "1": 1}	112.370000
{"FetchData": [["trddate"], ["marketdata", "lastpx"], ["volume"]]}	finra	{"0": 0, "1": 1}	91.250000
{"FetchData": [["trddate"], ["volume", "marketdata", "lastpx"]]}	finra	{"0": 0, "1": 1}	86.980000
{"FetchData": [["marketdata"], ["volume"], ["trddate"], ["lastpx"]]}	finra	{"0": 0, "1": 1}	107.660000
{"FetchData": [["marketdata"], ["volume"], ["lastpx"], ["trddate"]]}	finra	{"0": 0, "1": 1}	98.070000
{"FetchData": [["marketdata"], ["volume"], ["trddate", "lastpx"]]}	finra	{"0": 0, "1": 1}	83.830000
{"FetchData": [["marketdata"], ["trddate"], ["volume"], ["lastpx"]]}	finra	{"0": 0, "1": 1}	84.380000
{"FetchData": [["marketdata"], ["trddate"], ["lastpx"], ["volume"]]}	finra	{"0": 0, "1": 1}	83.720000
{"FetchData": [["marketdata"], ["trddate"], ["volume", "lastpx"]]}	finra	{"0": 0, "1": 1}	83.990000
{"FetchData": [["marketdata"], ["lastpx"], ["volume"], ["trddate"]]}	finra	{"0": 0, "1": 1}	85.070000
{"FetchData": [["marketdata"], ["lastpx"], ["trddate"], ["volume"]]}	finra	{"0": 0, "1": 1}	84.330000
{"FetchData": [["marketdata"], ["lastpx"], ["volume", "trddate"]]}	finra	{"0": 0, "1": 1}	84.500000
{"FetchData": [["marketdata"], ["volume", "trddate"], ["lastpx"]]}	finra	{"0": 0, "1": 1}	83.890000
{"FetchData": [["marketdata"], ["volume", "lastpx"], ["trddate"]]}	finra	{"0": 0, "1": 1}	82.280000
{"FetchData": [["marketdata"], ["trddate", "lastpx"], ["volume"]]}	finra	{"0": 0, "1": 1}	81.720000
{"FetchData": [["marketdata"], ["volume", "trddate", "lastpx"]]}	finra	{"0": 0, "1": 1}	83.240000
{"FetchData": [["lastpx"], ["volume"], ["trddate"], ["marketdata"]]}	finra	{"0": 0, "1": 1}	100.820000
{"FetchData": [["lastpx"], ["volume"], ["marketdata"], ["trddate"]]}	finra	{"0": 0, "1": 1}	98.670000
{"FetchData": [["lastpx"], ["volume"], ["trddate", "marketdata"]]}	finra	{"0": 0, "1": 1}	89.410000
{"FetchData": [["lastpx"], ["trddate"], ["volume"], ["marketdata"]]}	finra	{"0": 0, "1": 1}	111.580000
