{"FetchData": [["volume"], ["marketdata"], ["lastpx"], ["side"]]}	finra	{"0": 0, "1": 1}	111.040000
{"FetchData": [["lastpx"], ["trddate"], ["marketdata"], ["volume"]]}	finra	{"0": 0, "1": 1}	109.980000
{"FetchData": [["lastpx"], ["trddate"], ["volume", "marketdata"]]}	finra	{"0": 0, "1": 1}	90.210000
{"FetchData": [["lastpx"], ["marketdata"], ["volume"], ["trddate"]]}	finra	{"0": 0, "1": 1}	100.680000
{"FetchData": [["lastpx"], ["marketdata"], ["trddate"], ["volume"]]}	finra	{"0": 0, "1": 1}	87.860000
{"FetchData": [["lastpx"], ["marketdata"], ["volume", "trddate"]]}	finra	{"0": 0, "1": 1}	86.930000
{"FetchData": [["lastpx"], ["volume", "trddate"], ["marketdata"]]}	finra	{"0": 0, "1": 1}	93.230000
{"FetchData": [["lastpx"], ["volume", "marketdata"], ["trddate"]]}	finra	{"0": 0, "1": 1}	92.730000
{"FetchData": [["lastpx"], ["trddate", "marketdata"], ["volume"]]}	finra	{"0": 0, "1": 1}	88.440000
{"FetchData": [["lastpx"], ["volume", "trddate", "marketdata"]]}	finra	{"0": 0, "1": 1}	86.930000
{"FetchData": [["volume", "trddate"], ["marketdata"], ["lastpx"]]}	finra	{"0": 0, "1": 1}	88.270000
{"FetchData": [["volume", "trddate"], ["lastpx"], ["marketdata"]]}	finra	{"0": 0, "1": 1}	110.630000
{"FetchData": [["volume", "trddate"], ["marketdata", "lastpx"]]}	finra	{"0": 0, "1": 1}	95.500000
{"FetchData": [["volume", "marketdata"], ["trddate"], ["lastpx"]]}	finra	{"0": 0, "1": 1}	97.730000
{"FetchData": [["volume", "marketdata"], ["lastpx"], ["trddate"]]}	finra	{"0": 0, "1": 1}	83.830000
{"FetchData": [["volume", "marketdata"], ["trddate", "lastpx"]]}	finra	{"0": 0, "1": 1}	84.440000
{"FetchData": [["volume", "lastpx"], ["trddate"], ["marketdata"]]}	finra	{"0": 0, "1": 1}	92.960000
{"FetchData": [["volume", "lastpx"], ["marketdata"], ["trddate"]]}	finra	{"0": 0, "1": 1}	90.450000
{"FetchData": [["volume", "lastpx"], ["trddate", "marketdata"]]}	finra	{"0": 0, "1": 1}	86.940000
{"FetchData": [["trddate", "marketdata"], ["volume"], ["lastpx"]]}	finra	{"0": 0, "1": 1}	89.470000
{"FetchData": [["trddate", "marketdata"], ["lastpx"], ["volume"]]}	finra	{"0": 0, "1": 1}	83.920000
{"FetchData": [["trddate", "marketdata"], ["volume", "lastpx"]]}	finra	{"0": 0, "1": 1}	83.900000
{"FetchData": [["trddate", "lastpx"], ["volume"], ["marketdata"]]}	finra	{"0": 0, "1": 1}	95.910000
{"FetchData": [["trddate", "lastpx"], ["marketdata"], ["volume"]]}	finra	{"0": 0, "1": 1}	92.280000
{"FetchData": [["trddate", "lastpx"], ["volume", "marketdata"]]}	finra	{"0": 0, "1": 1}	86.820000
{"FetchData": [["marketdata", "lastpx"], ["volume"], ["trddate"]]}	finra	{"0": 0, "1": 1}	101.110000
{"FetchData": [["marketdata", "lastpx"], ["trddate"], ["volume"]]}	finra	{"0": 0, "1": 1}	83.050000
{"FetchData": [["marketdata", "lastpx"], ["volume", "trddate"]]}	finra	{"0": 0, "1": 1}	83.670000
{"FetchData": [["volume", "trddate", "marketdata"], ["lastpx"]]}	finra	{"0": 0, "1": 1}	84.060000
{"FetchData": [["volume", "trddate", "lastpx"], ["marketdata"]]}	finra	{"0": 0, "1": 1}	91.000000
{"FetchData": [["volume", "marketdata", "lastpx"], ["trddate"]]}	finra	{"0": 0, "1": 1}	97.930000
{"FetchData": [["trddate", "marketdata", "lastpx"], ["volume"]]}	finra	{"0": 0, "1": 1}	83.900000
{"FetchData": [["volume", "trddate", "marketdata", "lastpx"]]}	finra	{"0": 0, "1": 1}	81.730000
{"FetchData": [["volume"], ["lastpx"], ["side"]]}	finra	{"0": 0, "1": 1}	100.660000
{"FetchData": [["volume"], ["side"], ["lastpx"]]}	finra	{"0": 0, "1": 1}	100.170000
{"FetchData": [["volume"], ["lastpx", "side"]]}	finra	{"0": 0, "1": 1}	97.630000
{"FetchData": [["lastpx"], ["volume"], ["side"]]}	finra	{"0": 0, "1": 1}	101.200000
{"FetchData": [["lastpx"], ["side"], ["volume"]]}	finra	{"0": 0, "1": 1}	101.840000
{"FetchData": [["lastpx"], ["volume", "side"]]}	finra	{"0": 0, "1": 1}	99.280000
{"FetchData": [["side"], ["volume"], ["lastpx"]]}	finra	{"0": 0, "1": 1}	101.120000
{"FetchData": [["side"], ["lastpx"], ["volume"]]}	finra	{"0": 0, "1": 1}	100.510000
{"FetchData": [["side"], ["volume", "lastpx"]]}	finra	{"0": 0, "1": 1}	98.320000
{"FetchData": [["volume", "lastpx"], ["side"]]}	finra	{"0": 0, "1": 1}	98.040000
{"FetchData": [["volume", "side"], ["lastpx"]]}	finra	{"0": 0, "1": 1}	97.900000
{"FetchData": [["lastpx", "side"], ["volume"]]}	finra	{"0": 0, "1": 1}	97.590000
{"FetchData": [["volume", "lastpx", "side"]]}	finra	{"0": 0, "1": 1}	93.880000
{"FetchData": [["volume"], ["marketdata"], ["side"]]}	finra	{"0": 0, "1": 1}	108.570000
{"FetchData": [["volume"], ["side"], ["marketdata"]]}	finra	{"0": 0, "1": 1}	89.630000
{"FetchData": [["volume"], ["marketdata", "side"]]}	finra	{"0": 0, "1": 1}	107.760000
{"FetchData": [["marketdata"], ["volume"], ["side"]]}	finra	{"0": 0, "1": 1}	101.330000
{"FetchData": [["marketdata"], ["side"], ["volume"]]}	finra	{"0": 0, "1": 1}	100.960000
{"FetchData": [["marketdata"], ["volume", "side"]]}	finra	{"0": 0, "1": 1}	81.830000
{"FetchData": [["side"], ["volume"], ["marketdata"]]}	finra	{"0": 0, "1": 1}	92.130000
{"FetchData": [["side"], ["marketdata"], ["volume"]]}	finra	{"0": 0, "1": 1}	97.500000
{"FetchData": [["side"], ["volume", "marketdata"]]}	finra	{"0": 0, "1": 1}	86.180000
{"FetchData": [["volume", "marketdata"], ["side"]]}	finra	{"0": 0, "1": 1}	96.830000
{"FetchData": [["volume", "side"], ["marketdata"]]}	finra	{"0": 0, "1": 1}	87.550000
{"FetchData": [["marketdata", "side"], ["volume"]]}	finra	{"0": 0, "1": 1}	92.500000
{"FetchData": [["volume", "marketdata", "side"]]}	finra	{"0": 0, "1": 1}	80.860000
{"FetchData": [["marketdata"], ["lastpx"], ["side"]]}	finra	{"0": 0, "1": 1}	81.480000
{"FetchData": [["marketdata"], ["side"], ["lastpx"]]}	finra	{"0": 0, "1": 1}	82.550000
{"FetchData": [["marketdata"], ["lastpx", "side"]]}	finra	{"0": 0, "1": 1}	81.070000
{"FetchData": [["lastpx"], ["marketdata"], ["side"]]}	finra	{"0": 0, "1": 1}	105.170000
{"FetchData": [["lastpx"], ["side"], ["marketdata"]]}	finra	{"0": 0, "1": 1}	96.160000
{"FetchData": [["lastpx"], ["marketdata", "side"]]}	finra	{"0": 0, "1": 1}	88.550000
{"FetchData": [["side"], ["marketdata"], ["lastpx"]]}	finra	{"0": 0, "1": 1}	86.510000
{"FetchData": [["side"], ["lastpx"], ["marketdata"]]}	finra	{"0": 0, "1": 1}	92.730000
{"FetchData": [["side"], ["marketdata", "lastpx"]]}	finra	{"0": 0, "1": 1}	88.460000
{"FetchData": [["marketdata", "lastpx"], ["side"]]}	finra	{"0": 0, "1": 1}	102.180000
{"FetchData": [["marketdata", "side"], ["lastpx"]]}	finra	{"0": 0, "1": 1}	82.300000
{"FetchData": [["lastpx", "side"], ["marketdata"]]}	finra	{"0": 0, "1": 1}	90.550000
{"FetchData": [["marketdata", "lastpx", "side"]]}	finra	{"0": 0, "1": 1}	103.280000
{"FetchData": [["volume"], ["marketdata"], ["lastpx"]]}	finra	{"0": 0, "1": 1}	90.750000
{"FetchData": [["volume"], ["lastpx"], ["marketdata"]]}	finra	{"0": 0, "1": 1}	109.170000
{"FetchData": [["volume"], ["marketdata", "lastpx"]]}	finra	{"0": 0, "1": 1}	91.100000
{"FetchData": [["marketdata"], ["volume"], ["lastpx"]]}	finra	{"0": 0, "1": 1}	91.920000
{"FetchData": [["marketdata"], ["lastpx"], ["volume"]]}	finra	{"0": 0, "1": 1}	82.270000
{"FetchData": [["marketdata"], ["volume", "lastpx"]]}	finra	{"0": 0, "1": 1}	82.360000
{"FetchData": [["lastpx"], ["volume"], ["marketdata"]]}	finra	{"0": 0, "1": 1}	101.150000
{"FetchData": [["lastpx"], ["marketdata"], ["volume"]]}	finra	{"0": 0, "1": 1}	109.150000
{"FetchData": [["lastpx"], ["volume", "marketdata"]]}	finra	{"0": 0, "1": 1}	108.230000
{"FetchData": [["volume", "marketdata"], ["lastpx"]]}	finra	{"0": 0, "1": 1}	104.800000
{"FetchData": [["volume", "lastpx"], ["marketdata"]]}	finra	{"0": 0, "1": 1}	85.650000
{"FetchData": [["marketdata", "lastpx"], ["volume"]]}	finra	{"0": 0, "1": 1}	91.190000
{"FetchData": [["volume", "marketdata", "lastpx"]]}	finra	{"0": 0, "1": 1}	80.530000
{"FetchData": [["volume"], ["trddate"], ["side"]]}	finra	{"0": 0, "1": 1}	101.880000
{"FetchData": [["volume"], ["side"], ["trddate"]]}	finra	{"0": 0, "1": 1}	101.440000
{"FetchData": [["volume"], ["trddate", "side"]]}	finra	{"0": 0, "1": 1}	97.430000
{"FetchData": [["trddate"], ["volume"], ["side"]]}	finra	{"0": 0, "1": 1}	100.340000
{"FetchData": [["trddate"], ["side"], ["volume"]]}	finra	{"0": 0, "1": 1}	101.240000
{"FetchData": [["trddate"], ["volume", "side"]]}	finra	{"0": 0, "1": 1}	98.340000
{"FetchData": [["side"], ["volume"], ["trddate"]]}	finra	{"0": 0, "1": 1}	100.900000
{"FetchData": [["side"], ["trddate"], ["volume"]]}	finra	{"0": 0, "1": 1}	100.760000
{"FetchData": [["side"], ["volume", "trddate"]]}	finra	{"0": 0, "1": 1}	97.840000
{"FetchData": [["volume", "trddate"], ["side"]]}	finra	{"0": 0, "1": 1}	97.330000
{"FetchData": [["volume", "side"], ["trddate"]]}	finra	{"0": 0, "1": 1}	98.650000
{"FetchData": [["trddate", "side"], ["volume"]]}	finra	{"0": 0, "1": 1}	98.550000
{"FetchData": [["volume", "trddate", "side"]]}	finra	{"0": 0, "1": 1}	94.530000
{"FetchData": [["trddate"], ["lastpx"], ["side"]]}	finra	{"0": 0, "1": 1}	100.690000
{"FetchData": [["trddate"], ["side"], ["lastpx"]]}	finra	{"0": 0, "1": 1}	101.180000
{"FetchData": [["trddate"], ["lastpx", "side"]]}	finra	{"0": 0, "1": 1}	97.940000
{"FetchData": [["lastpx"], ["trddate"], ["side"]]}	finra	{"0": 0, "1": 1}	102.170000
{"FetchData": [["lastpx"], ["side"], ["trddate"]]}	finra	{"0": 0, "1": 1}	101.490000
{"FetchData": [["lastpx"], ["trddate", "side"]]}	finra	{"0": 0, "1": 1}	97.370000
{"FetchData": [["side"], ["trddate"], ["lastpx"]]}	finra	{"0": 0, "1": 1}	100.990000
{"FetchData": [["side"], ["lastpx"], ["trddate"]]}	finra	{"0": 0, "1": 1}	101.100000
{"FetchData": [["side"], ["trddate", "lastpx"]]}	finra	{"0": 0, "1": 1}	98.120000
{"FetchData": [["trddate", "lastpx"], ["side"]]}	finra	{"0": 0, "1": 1}	97.590000
{"FetchData": [["trddate", "side"], ["lastpx"]]}	finra	{"0": 0, "1": 1}	98.660000
{"FetchData": [["lastpx", "side"], ["trddate"]]}	finra	{"0": 0, "1": 1}	98.650000
{"FetchData": [["trddate", "lastpx", "side"]]}	finra	{"0": 0, "1": 1}	95.200000
{"FetchData": [["volume"], ["trddate"], ["lastpx"]]}	finra	{"0": 0, "1": 1}	100.440000
{"FetchData": [["volume"], ["lastpx"], ["trddate"]]}	finra	{"0": 0, "1": 1}	102.330000
{"FetchData": [["volume"], ["trddate", "lastpx"]]}	finra	{"0": 0, "1": 1}	98.110000
{"FetchData": [["trddate"], ["volume"], ["lastpx"]]}	finra	{"0": 0, "1": 1}	101.770000
{"FetchData": [["trddate"], ["lastpx"], ["volume"]]}	finra	{"0": 0, "1": 1}	101.200000
{"FetchData": [["trddate"], ["volume", "lastpx"]]}	finra	{"0": 0, "1": 1}	98.080000
{"FetchData": [["lastpx"], ["volume"], ["trddate"]]}	finra	{"0": 0, "1": 1}	101.660000
{"FetchData": [["lastpx"], ["trddate"], ["volume"]]}	finra	{"0": 0, "1": 1}	102.090000
{"FetchData": [["lastpx"], ["volume", "trddate"]]}	finra	{"0": 0, "1": 1}	98.450000
{"FetchData": [["volume", "trddate"], ["lastpx"]]}	finra	{"0": 0, "1": 1}	97.950000
{"FetchData": [["volume", "lastpx"], ["trddate"]]}	finra	{"0": 0, "1": 1}	98.130000
{"FetchData": [["trddate", "lastpx"], ["volume"]]}	finra	{"0": 0, "1": 1}	98.530000
{"FetchData": [["volume", "trddate", "lastpx"]]}	finra	{"0": 0, "1": 1}	94.670000
{"FetchData": [["trddate"], ["marketdata"], ["side"]]}	finra	{"0": 0, "1": 1}	94.140000
{"FetchData": [["trddate"], ["side"], ["marketdata"]]}	finra	{"0": 0, "1": 1}	94.400000
{"FetchData": [["trddate"], ["marketdata", "side"]]}	finra	{"0": 0, "1": 1}	86.040000
{"FetchData": [["marketdata"], ["trddate"], ["side"]]}	finra	{"0": 0, "1": 1}	98.750000
{"FetchData": [["marketdata"], ["side"], ["trddate"]]}	finra	{"0": 0, "1": 1}	82.100000
{"FetchData": [["marketdata"], ["trddate", "side"]]}	finra	{"0": 0, "1": 1}	81.930000
{"FetchData": [["side"], ["trddate"], ["marketdata"]]}	finra	{"0": 0, "1": 1}	98.070000
{"FetchData": [["side"], ["marketdata"], ["trddate"]]}	finra	{"0": 0, "1": 1}	94.690000
{"FetchData": [["side"], ["trddate", "marketdata"]]}	finra	{"0": 0, "1": 1}	84.220000
{"FetchData": [["trddate", "marketdata"], ["side"]]}	finra	{"0": 0, "1": 1}	104.860000
{"FetchData": [["trddate", "side"], ["marketdata"]]}	finra	{"0": 0, "1": 1}	101.630000
{"FetchData": [["marketdata", "side"], ["trddate"]]}	finra	{"0": 0, "1": 1}	96.080000
{"FetchData": [["trddate", "marketdata", "side"]]}	finra	{"0": 0, "1": 1}	79.060000
{"FetchData": [["volume"], ["trddate"], ["marketdata"]]}	finra	{"0": 0, "1": 1}	98.040000
{"FetchData": [["volume"], ["marketdata"], ["trddate"]]}	finra	{"0": 0, "1": 1}	108.570000
{"FetchData": [["volume"], ["trddate", "marketdata"]]}	finra	{"0": 0, "1": 1}	105.420000
{"FetchData": [["trddate"], ["volume"], ["marketdata"]]}	finra	{"0": 0, "1": 1}	101.340000
{"FetchData": [["trddate"], ["marketdata"], ["volume"]]}	finra	{"0": 0, "1": 1}	108.410000
{"FetchData": [["trddate"], ["volume", "marketdata"]]}	finra	{"0": 0, "1": 1}	95.750000
{"FetchData": [["marketdata"], ["volume"], ["trddate"]]}	finra	{"0": 0, "1": 1}	104.670000
{"FetchData": [["marketdata"], ["trddate"], ["volume"]]}	finra	{"0": 0, "1": 1}	97.490000
{"FetchData": [["marketdata"], ["volume", "trddate"]]}	finra	{"0": 0, "1": 1}	81.900000
{"FetchData": [["volume", "trddate"], ["marketdata"]]}	finra	{"0": 0, "1": 1}	89.540000
{"FetchData": [["volume", "marketdata"], ["trddate"]]}	finra	{"0": 0, "1": 1}	104.560000
{"FetchData": [["trddate", "marketdata"], ["volume"]]}	finra	{"0": 0, "1": 1}	104.470000
{"FetchData": [["volume", "trddate", "marketdata"]]}	finra	{"0": 0, "1": 1}	81.860000
{"FetchData": [["trddate"], ["marketdata"], ["lastpx"]]}	finra	{"0": 0, "1": 1}	94.710000
{"FetchData": [["trddate"], ["lastpx"], ["marketdata"]]}	finra	{"0": 0, "1": 1}	90.760000
{"FetchData": [["trddate"], ["marketdata", "lastpx"]]}	finra	{"0": 0, "1": 1}	90.070000
{"FetchData": [["marketdata"], ["trddate"], ["lastpx"]]}	finra	{"0": 0, "1": 1}	104.470000
{"FetchData": [["marketdata"], ["lastpx"], ["trddate"]]}	finra	{"0": 0, "1": 1}	92.360000
{"FetchData": [["marketdata"], ["trddate", "lastpx"]]}	finra	{"0": 0, "1": 1}	82.160000
{"FetchData": [["lastpx"], ["trddate"], ["marketdata"]]}	finra	{"0": 0, "1": 1}	98.720000
{"FetchData": [["lastpx"], ["marketdata"], ["trddate"]]}	finra	{"0": 0, "1": 1}	89.600000
{"FetchData": [["lastpx"], ["trddate", "marketdata"]]}	finra	{"0": 0, "1": 1}	85.850000
{"FetchData": [["trddate", "marketdata"], ["lastpx"]]}	finra	{"0": 0, "1": 1}	105.310000
{"FetchData": [["trddate", "lastpx"], ["marketdata"]]}	finra	{"0": 0, "1": 1}	104.950000
{"FetchData": [["marketdata", "lastpx"], ["trddate"]]}	finra	{"0": 0, "1": 1}	83.880000
{"FetchData": [["trddate", "marketdata", "lastpx"]]}	finra	{"0": 0, "1": 1}	79.940000
{"FetchData": [["volume"], ["side"]]}	finra	{"0": 0, "1": 1}	98.050000
{"FetchData": [["side"], ["volume"]]}	finra	{"0": 0, "1": 1}	98.740000
{"FetchData": [["volume", "side"]]}	finra	{"0": 0, "1": 1}	95.860000
{"FetchData": [["lastpx"], ["side"]]}	finra	{"0": 0, "1": 1}	98.230000
{"FetchData": [["side"], ["lastpx"]]}	finra	{"0": 0, "1": 1}	98.560000
{"FetchData": [["lastpx", "side"]]}	finra	{"0": 0, "1": 1}	95.190000
{"FetchData": [["volume"], ["lastpx"]]}	finra	{"0": 0, "1": 1}	98.790000
{"FetchData": [["lastpx"], ["volume"]]}	finra	{"0": 0, "1": 1}	98.660000
{"FetchData": [["volume", "lastpx"]]}	finra	{"0": 0, "1": 1}	96.290000
{"FetchData": [["marketdata"], ["side"]]}	finra	{"0": 0, "1": 1}	104.240000
{"FetchData": [["side"], ["marketdata"]]}	finra	{"0": 0, "1": 1}	90.110000
{"FetchData": [["marketdata", "side"]]}	finra	{"0": 0, "1": 1}	102.290000
{"FetchData": [["volume"], ["marketdata"]]}	finra	{"0": 0, "1": 1}	95.610000
{"FetchData": [["marketdata"], ["volume"]]}	finra	{"0": 0, "1": 1}	83.150000
{"FetchData": [["volume", "marketdata"]]}	finra	{"0": 0, "1": 1}	81.180000
{"FetchData": [["marketdata"], ["lastpx"]]}	finra	{"0": 0, "1": 1}	80.960000
{"FetchData": [["lastpx"], ["marketdata"]]}	finra	{"0": 0, "1": 1}	86.920000
{"FetchData": [["marketdata", "lastpx"]]}	finra	{"0": 0, "1": 1}	85.740000
{"FetchData": [["trddate"], ["side"]]}	finra	{"0": 0, "1": 1}	97.470000
{"FetchData": [["side"], ["trddate"]]}	finra	{"0": 0, "1": 1}	98.210000
{"FetchData": [["trddate", "side"]]}	finra	{"0": 0, "1": 1}	95.580000
{"FetchData": [["volume"], ["trddate"]]}	finra	{"0": 0, "1": 1}	98.630000
{"FetchData": [["trddate"], ["volume"]]}	finra	{"0": 0, "1": 1}	98.300000
{"FetchData": [["volume", "trddate"]]}	finra	{"0": 0, "1": 1}	95.580000
{"FetchData": [["trddate"], ["lastpx"]]}	finra	{"0": 0, "1": 1}	99.060000
{"FetchData": [["lastpx"], ["trddate"]]}	finra	{"0": 0, "1": 1}	98.150000
{"FetchData": [["trddate", "lastpx"]]}	finra	{"0": 0, "1": 1}	95.420000
{"FetchData": [["trddate"], ["marketdata"]]}	finra	{"0": 0, "1": 1}	87.950000
{"FetchData": [["marketdata"], ["trddate"]]}	finra	{"0": 0, "1": 1}	103.480000
{"FetchData": [["trddate", "marketdata"]]}	finra	{"0": 0, "1": 1}	82.650000
{"FetchData": [["side"]]}	finra	{"0": 0, "1": 1}	98.210000
{"FetchData": [["volume"]]}	finra	{"0": 0, "1": 1}	96.230000
{"FetchData": [["lastpx"]]}	finra	{"0": 0, "1": 1}	96.820000
{"FetchData": [["marketdata"]]}	finra	{"0": 0, "1": 1}	103.440000
{"FetchData": [["trddate"]]}	finra	{"0": 0, "1": 1}	98.220000
{}	finra	{"0": 0, "1": 1}	85.550000
